draft=0.25 Fn=0.1,draft=0.25 Fn=0.15,draft=0.25 Fn=0.2,draft=0.25 Fn=0.25,draft=0.25 Fn=0.3,draft=0.25 Fn=0.35,draft=0.25 Fn=0.4,draft=0.25 Fn=0.45,draft=0.33 Fn=0.1,draft=0.33 Fn=0.15,draft=0.33 Fn=0.2,draft=0.33 Fn=0.25,draft=0.33 Fn=0.3,draft=0.33 Fn=0.35,draft=0.33 Fn=0.4,draft=0.33 Fn=0.45,draft=0.5 Fn=0.1,draft=0.5 Fn=0.15,draft=0.5 Fn=0.2,draft=0.5 Fn=0.25,draft=0.5 Fn=0.3,draft=0.5 Fn=0.35,draft=0.5 Fn=0.4,draft=0.5 Fn=0.45,draft=0.67 Fn=0.1,draft=0.67 Fn=0.15,draft=0.67 Fn=0.2,draft=0.67 Fn=0.25,draft=0.67 Fn=0.3,draft=0.67 Fn=0.35,draft=0.67 Fn=0.4,draft=0.67 Fn=0.45
5.557442727569861e-05,0.0002319967584866714,0.0005405115841371584,0.00040310005872392507,0.0004627741061324377,0.0002619015094183577,0.00030492015307263446,0.00032439273745701533,0.00015134763774107325,0.00032694675979113674,0.0013923178299244789,0.0011321998910723582,0.0011494357845127968,0.0009456732668976578,0.0006965703361927996,0.0007489534763560206,0.000712532648163482,0.0008611420310638109,0.0031414722098538784,0.003415049806140927,0.0041501968521377745,0.003071325112353833,0.002386977518327262,0.002619748279531389,0.002914807887327059,0.002696897344444863,0.005288970728777494,0.0066197158693994985,0.008012596471754702,0.005770133038876114,0.004377315614787279,0.004913307559164666
0.00019697781854907784,0.00022763115127055983,0.000593383060695455,0.0005251713930312532,0.0005867304702446881,0.000553602387940387,0.00037639252003460037,0.000400060920927161,0.001117163376283277,0.0009594289648523715,0.0008360058419028101,0.0014040932848216638,0.0015041427730259106,0.0013554526996049404,0.0010690449470103325,0.001175943449313308,0.00792106624544656,0.006137032995655075,0.004674938194469115,0.006837702380972888,0.0060806202452190795,0.0051615100074090935,0.003707737361407053,0.003914552879346045,0.010757262678476112,0.010175819689356633,0.008774942289083425,0.012311964359331913,0.011024520363769509,0.009278237485189578,0.0062111242595663165,0.006810758392634927
0.0003174292010565249,0.00040057494491160827,0.00041143320780848657,0.00037783621853660775,0.00042487541219593696,0.0003440655149855032,0.0002914566134605424,0.000265568102387939,0.0002504438961963031,0.0004681823994715321,0.0007527952952287836,0.0006825506927790099,0.0010225536796791485,0.0006137807395661306,0.0005540554054776154,0.0005749981079563279,0.00017210389814998833,0.000711347472481181,0.001489660397639926,0.002148518816360276,0.0024479952910985234,0.002101987569254893,0.0014793229811390144,0.0015252854265199326,0.0005864999143164611,0.0011092440657625394,0.001979569770698997,0.0039631734277054955,0.004485677892044253,0.004039344618983284,0.0027136811104909943,0.0028588313691037775
4.904393740273486e-05,8.87156990042039e-05,0.00014886667988814605,0.00014991358844363112,0.00018750116725960603,0.00014244645927373152,0.00011447363884585901,0.00011919948364619202,9.092444444222412e-05,0.00018168910135978153,0.0002946839882799304,0.00027173642746572456,0.00041255444876031844,0.00028818622704178534,0.00025043933021528576,0.000274822183335425,0.0002518480004488474,0.0005070131453802913,0.0008326850066964917,0.0007156878738284612,0.0013708391429479681,0.000862785643286438,0.000868432259443992,0.0010147811887964938,0.0003779046921984662,0.0007939409613710378,0.0013985563293181247,0.0012269388741494246,0.0027468585246970176,0.0016203109521994326,0.0017991041984367062,0.002186765276673863
0.0017065583192111824,0.0026382671247212196,0.0045773534592018165,0.005457794894898659,0.005706356924348101,0.004285362216460114,0.0031985340520643544,0.003386955348565426,0.0008093573819924015,0.0020359119723056076,0.003914812820762433,0.00562983379909535,0.005542684018589447,0.006822524740951612,0.003892812139722214,0.0043158182819340194,0.0003354612330053242,0.0014279446471196823,0.004136138670575262,0.009085331862855069,0.01295159298203777,0.013122929736070552,0.007744945591337616,0.009298602252600856,0.0027217530470714166,0.0029679061994428942,0.006243764020020756,0.01694132153804132,0.02072617166904597,0.021879255614478524,0.011927560226030904,0.014600436908465882
0.0009886281401451013,0.0017887227984783056,0.0008931133526559647,0.000899918030566857,0.0004847060024188753,0.000471505406541632,0.00047091648517940196,0.00042686068980589485,0.00011716721108746077,0.0009462793761761627,0.000974691884449983,0.0014541656639141523,0.0009180414373728203,0.0008516219637309559,0.0007486943824782933,0.0007200479684336873,0.00010064787757537649,0.0005769021059019932,0.0024208602181638593,0.0030771117891061194,0.002747436918702437,0.0021028859707276568,0.001720724020663132,0.0017754752939850111,0.00015778890502276833,0.0005434423344320705,0.003401188799781834,0.00416762707040091,0.004619651046474279,0.0031554174989094448,0.002659632994637185,0.0029347314856815257
0.000490763818366039,0.0005786802756618884,0.000714062595714595,0.0003831238178285615,0.0003981864515009619,0.00028939469507381524,0.0002518800225541191,0.0002733288060630465,0.0009491578664328041,0.0007789310818092916,0.0010727250104999489,0.0007134739868541552,0.0008123337337959921,0.0005734847213656938,0.0005263578659282391,0.0005871099164388537,0.0038151549881010644,0.0029816239137003997,0.0029806700555226064,0.0023137134118930065,0.0027266643049959427,0.001885947818197896,0.0016036057172210715,0.0017599760502115952,0.005529622645499611,0.0052602741115575355,0.004962690267657466,0.004575776800678788,0.005381021084112184,0.0038664223450650503,0.003039644996850002,0.003368504647582973
0.0007121918903672541,0.0015686394226997874,0.004192911531226587,0.004789587590533515,0.004885178749298448,0.0036036178884954573,0.002933815718974069,0.0031559518516844124,0.0010420776438489075,0.002496757974750352,0.007598581194965468,0.009002424996804596,0.009437816815575092,0.0067265914087339465,0.005300394244494591,0.00576969143608394,0.0017966766948532993,0.004152388288422775,0.013285283752326502,0.016997655037476182,0.020459755006994543,0.013892403709587362,0.010579702983684184,0.012172474791353461,0.002263526046559927,0.0050368539204869965,0.016538417113187997,0.022234781826850947,0.03018095520639306,0.019600958798803757,0.015051974260772304,0.018494257408498603
0.006063784300515229,0.003199206093905617,0.0055903395909103586,0.008159282762185567,0.006453057868069195,0.006236732195518263,0.0043252211565210355,0.0037557227554269592,0.005122943988452974,0.010680975824110189,0.03435335401041659,0.0359502305587864,0.025862094792489344,0.02122821733263408,0.015030570868105964,0.012229048360849195,0.39453621133913674,0.9732685148911063,2.250349541124724,1.8407100143069466,1.2810693765406882,0.9436234917940912,0.7041189509551747,0.542480091689959,0.08688582193071022,0.6161252763917285,2.7977369144623214,2.4585023367388223,1.5215885980468242,0.9941126916684542,0.627087028277325,0.4149263216084655
1.8358781539386528e-06,1.3095388828824585e-05,6.696079802182012e-05,7.773935236272913e-05,7.749483057884598e-05,5.9058914450965616e-05,6.478732577546534e-05,6.682229969602569e-05,5.56381020487195e-07,4.603009418702226e-06,0.00010070982032023486,0.00012618948829398025,0.0001470876939276354,0.00010642445528477193,0.00010403040632598736,0.0001139725735425185,2.7607780550634127e-06,7.131320297169902e-06,0.00022248858299670456,0.00029352920202250663,0.0003512640883006177,0.00024541806480706316,0.0002489650099452161,0.0002735516100992139,1.836029779259973e-05,2.2551947464054534e-05,0.0003731475877039006,0.0005139924070816186,0.0006115712088164243,0.00041947057108494964,0.00042936127893801587,0.0004758185796037961
0.002432349999467216,0.006826424789819336,0.008982276839913766,0.00632903642557276,0.0073020696282344736,0.004962031670581434,0.0037770959355121077,0.0037348378026298224,0.0009283904589468858,0.001344365403995349,0.006709136594310213,0.007561884299832334,0.009903018967936193,0.006825934542644664,0.00524336641353794,0.005540106777524293,0.0006942480026881977,0.0030404691434788027,0.009870137655905145,0.018929215804423315,0.017907339741386245,0.015184734789691404,0.009872175938717425,0.010076184774542285,0.0017802598469194065,0.004056057808751684,0.00978231474114602,0.027344469443070906,0.021149631974877976,0.023401420157893933,0.013137420534196632,0.012837882543638051
1.8263437347314208e-05,0.0001335901726640748,0.0008765790713487584,0.001244907751851978,0.0011503521638867016,0.000795575213933931,0.000757003649589105,0.0007217979577735913,2.2467821923305167e-05,0.000236995726336723,0.0010165386709235504,0.0017537623303624716,0.002254354077223267,0.0013646712346454006,0.0014587277415443064,0.0015025065660605262,0.00015641228644175812,0.0004801072995637138,0.0013478773698672227,0.002113756619697919,0.006129809513958431,0.0036865667677339043,0.0033497315957217,0.004003771074830609,0.001264344700262535,0.0014012242312702707,0.0023240849741821452,0.004100270989957176,0.010549107578398649,0.00676908968061853,0.00568448716080932,0.00735719370257044
4.117705843333069e-06,2.038111069493429e-05,5.703951465223835e-05,0.00012679486247766078,0.0001787994034738389,0.00013721200281393027,0.0001121283903053247,0.00010745097427519764,7.983493094528917e-06,3.938427468804291e-05,0.00010921670988782882,0.00022576288242790926,0.0003524398054771582,0.0002581033698575663,0.00021608847566910753,0.00021446633312409015,2.708819582368417e-05,9.772318148423077e-05,0.0002699971322519813,0.0005137083965825234,0.0009623299911305534,0.000659604995077032,0.0005819840326327641,0.000612645444263249,0.0001822412787807675,0.00033029865451647794,0.0006364506952931255,0.0011405640548398295,0.0019772390583150186,0.0013555970694541259,0.0011734486495377499,0.001271699608068636
0.00016751842879658796,0.0002975243054637346,0.0007345331483607321,0.0006109543534969704,0.0007122696971987365,0.0004101806874804758,0.0003666216620447959,0.0003501788969935076,0.0002736229485064917,0.00073422606876286,0.0013366995723432375,0.001472626460231393,0.001361750359304539,0.0011007419031087082,0.0007693861771933628,0.0007261449493847266,0.0003500124287671327,0.0008962644774052265,0.0013600107451162728,0.001803342053269384,0.002628127124924638,0.0017881317931056346,0.0014807585340915177,0.0016100032318994227,0.001668646500667968,0.00212470616216794,0.002630141051699527,0.0044995335527767,0.005245580214389608,0.004010089324696633,0.0030195859141006007,0.0032470070370253764
0.014249286457954148,0.016465135441368604,0.00594223141499493,0.005840313228880286,0.00832871247476319,0.005900351049059441,0.0046306751177920226,0.004834182734421762,0.006652333749600183,0.004802447664462369,0.00625420057919536,0.004640170924086154,0.01195979825792081,0.0064303163298795665,0.006926868807638862,0.00828064873706514,0.002916106367711927,0.006107871833818267,0.013169136152110688,0.013616784229726024,0.02803425949058857,0.019118681036140506,0.01552538458999894,0.0198400124087236,0.0037752226934258367,0.007362751695155159,0.017448567143959936,0.027822794089859212,0.04501795404220428,0.032852765353722224,0.0235382261029997,0.031035138769710292
2.4535144804185998e-05,0.00017275327674731305,0.00019134816148338096,0.00014179518631799766,0.0001206082672768335,8.73407039637776e-05,6.51991388410312e-05,5.859252867795055e-05,2.5100986803288558e-05,0.00025594905828224193,0.0003245337755920658,0.00024946613605949185,0.0002169025270919429,0.00016649271125453735,0.00012084505224547261,0.00010860506522476569,0.00012485697997486125,0.00037935419876935085,0.000759813384897007,0.000681087919391064,0.0006030625493680863,0.0004739040832557037,0.0003404132843604767,0.00031595582525986845,0.0023237358187957213,0.0020866815751432385,0.002018293830148157,0.002149866135590526,0.0016641374133458512,0.0012165369164348048,0.0009280822470754851,0.0008785901124072275
1.3256285962469425e-06,1.913271697653105e-05,3.0524697222643804e-05,2.3922995842803336e-05,1.9092892443654183e-05,1.564501511506339e-05,1.1688831595436332e-05,1.0604269722287255e-05,2.618741989732024e-06,3.39088201053214e-05,5.9875902962622295e-05,5.077295049583344e-05,4.2717051501767814e-05,3.3524613530850886e-05,2.6714195245797295e-05,2.487844527807983e-05,4.2043993905756585e-06,0.00014996264744239653,0.00023265426984877437,0.00019842459500571342,0.0001678126778186994,0.00012422116743707014,0.00010220196969581802,9.54630894282644e-05,7.47234709252171e-06,0.00042532337394753024,0.0006014419408185663,0.0005028922138130974,0.00042167905324880884,0.0003018437244821821,0.0002515764952599112,0.00023731110434458476
4.536752559025099e-05,0.00013151895515156576,0.00010485204491699274,0.00010414508444527312,0.00011437168170281257,0.00010622968869436521,8.157203444710093e-05,8.147939821553311e-05,8.397030770798097e-05,0.0002069128080823258,0.0001951038475342184,0.00024491870118012433,0.0003028778741350623,0.0002691887755992969,0.00019877107420686012,0.00020255166773461072,0.000249607477822917,0.000498728674456497,0.0007879213953912769,0.001107201298626343,0.0013646224862637886,0.0010841513005809653,0.0008163618923514621,0.0008492076655023653,0.000793818375996169,0.0010685500065251937,0.0017630540486821414,0.0024891609692989994,0.0031171113756490935,0.0023558005755216524,0.0017734586599783295,0.0018759229271194302
6.068558434570363e-05,0.0004462040484112613,0.0012630954038071627,0.0010249988637908163,0.0011674429099406873,0.0007011807652561191,0.0007496447942708396,0.0008362415734182027,7.361395575747036e-05,0.0002883543092160526,0.002014823542806126,0.002152399222133067,0.0027202599887124154,0.0017953194017798115,0.0016386949743418735,0.0019325011186295338,0.0009634311651810351,0.0013873180125071746,0.004297675062219496,0.006880878594523279,0.00822387924829456,0.0056917613041842065,0.004688723185831325,0.005674400584886622,0.006006728228297521,0.0070556196970213165,0.008904583733882575,0.017329464884271974,0.016419405441929547,0.01409857153494194,0.009375462999245257,0.011061928052576775
0.0004962599514913158,0.0007647672620428696,0.001445587419899557,0.0014592557422663892,0.002105003253286672,0.0014891843079498505,0.0011258045197683215,0.0011379197297304684,0.0007192694511061624,0.001535219022132479,0.0027960040592632344,0.003009653954964902,0.004858108840106391,0.003260643321478258,0.0025312023369644205,0.002685424129229196,0.000860962021766073,0.00268191645659847,0.005863448981254477,0.006916206727792367,0.012963019964138579,0.008210497945032924,0.00641282868805561,0.007359722721844006,0.0013048325166503518,0.0027801879150040013,0.007191409530821803,0.011294418871315064,0.019554918813607713,0.013244235085833517,0.009528160589763275,0.011786798304716153
7.673439492359175e-05,0.00017232773011647146,0.0007820472980107146,0.0007432242669758746,0.0007553430640663341,0.00044124565915149916,0.00045735723558836374,0.00045368403025955467,0.000257727452433701,0.0005132078005334208,0.0015611938037778052,0.001817957756685076,0.0016918715300527868,0.0012584861724596848,0.0009999719487750508,0.0010222923774548661,0.0008165170408518292,0.001594251214000003,0.003553041298831231,0.004794368231269565,0.005359331676478541,0.0037779336246588865,0.003068066982583097,0.003353148875225931,0.002069027921965456,0.002863982864401782,0.005584812709917254,0.00857116778336411,0.010213038322132254,0.007073657910167779,0.005684149751867995,0.0065731655912548625
2.4169484385907448e-05,5.2559394660853276e-05,0.00028238648753620035,0.0002991688073969328,0.0002674780064649382,0.00017194228092171985,0.00016059780450365467,0.00014431065955352796,3.104046981984052e-05,7.10757823361451e-05,0.00040851901574750235,0.0004387833205772351,0.00042029000142378056,0.0002701695276045494,0.00025548751526648984,0.00024334566269599471,5.3121882851278596e-05,0.00017593803568020916,0.000712954329158042,0.0008337086705177733,0.0009942715700016374,0.0006498375876356644,0.0006792211843919605,0.0006923961452369893,0.0024047871472484767,0.0013852620671959952,0.0014143476135520517,0.0014833874223189843,0.0012423222342455823,0.0007964065743860251,0.0009541936060866754,0.0010748256019534749
7.718855391696374e-05,0.0007156557100553235,0.0011456306226103462,0.0013234028681503528,0.001729643888194471,0.0011758275082856117,0.0013453924548654734,0.0014934441788224664,0.00027932554411975796,0.00076174720163168,0.0018901280422353283,0.0024632523825598948,0.003282682461310771,0.0022870695150812304,0.002445022271204852,0.0027530890398787225,0.00742501353452853,0.0054658907650905015,0.006817499700467632,0.010253995021174116,0.009744303477199899,0.00698283031962758,0.006063056096247912,0.006796755647308243,0.012047913014921401,0.011656398638189949,0.013099930353102232,0.020491062521095973,0.017417433647917906,0.013323268158429935,0.009992606518748852,0.011118444272893224
0.00013877989413557063,0.00023126694733353336,0.00020878193013947337,0.00020453499482766396,0.0003475687545203413,0.0003162492444579392,0.00023485518961814176,0.00023134745789100522,0.0002632211617447067,0.00031401808943195316,0.00035648192238940505,0.0004636083490065252,0.0008151400726006637,0.000707382840577448,0.0005458498211715296,0.0005267347145909013,0.0004731086569351647,0.0007540650177503582,0.001023968844391706,0.0014354905413334297,0.0023911406588308527,0.002056642238208595,0.0015492373770010443,0.0014553918300734764,0.000644537875369893,0.0012499159503815216,0.001818936236893138,0.0029503933917531316,0.004596675866282721,0.00404738405288598,0.002900033991289313,0.0026669628549654723
8.684259740919296e-07,2.506433859348864e-06,9.194165394698046e-06,2.146645719235215e-05,4.006811577917414e-05,2.8676359600515514e-05,3.088118143770447e-05,3.4384982125068095e-05,1.3550906807618993e-07,1.7100649111387254e-06,6.582994614481495e-06,3.2932880725040094e-05,6.96123771077489e-05,5.011378946910283e-05,6.23350360836122e-05,7.167364060848845e-05,3.978342711373214e-06,5.55199788650415e-06,1.3125051351316968e-05,5.97462454045125e-05,0.0001527188330882148,0.0001121972884273036,0.00016555835179794394,0.00020069527623840758,0.0003812043923233883,0.00021657954288316602,0.00013907844465027173,0.00019137900787988247,0.00035544087153097917,0.00023977559210559637,0.00032497918756023094,0.00040939033557987133
0.0007340675620222413,0.00045194782444998323,0.001006080060039571,0.0011367599170896325,0.0013163312355973017,0.0009660878986746203,0.0006859728225102499,0.0006516932180781586,0.000425571960087722,0.00040902523776627144,0.0014919893086379709,0.0017102154085657587,0.00209791801246844,0.0014921998877944706,0.00113900190235984,0.0011556082816206053,0.001973471204004297,0.002499748306077575,0.0037778074367067183,0.005867164318984668,0.005556610421141742,0.004385122489057024,0.0031199544803553873,0.003107508135877738,0.004239616392252254,0.004812978317099702,0.006034981406617114,0.010747733574904482,0.009095788605474659,0.007968949621857263,0.005087548847426999,0.005056919609112514
0.0006238959790839018,0.0007576582294794051,0.0007781744690886205,0.0009676768387513456,0.001639741834776387,0.0015254418016881885,0.0010881152342556014,0.000997417600670944,0.0009856586971075704,0.0015850248479304992,0.0018130317164192285,0.002298960342159012,0.003612471986294772,0.003194251469089491,0.0022649283052636727,0.002065270623258428,0.0014766197419742982,0.0026845237693287846,0.0044004728774684,0.006263155169770943,0.009402922644946379,0.008083232201454236,0.0054796146757852765,0.004938929545145268,0.0013317316625285317,0.0032851149961755223,0.00599345545466266,0.011773960244589227,0.01551229001681605,0.014689813584564079,0.00931356859084651,0.00813965067858993
5.6064514013426926e-05,0.00027276252049119004,0.0005445263445650066,0.00045238917328834036,0.0003848104268641933,0.000288721893668649,0.00021868102038412904,0.00019604535328917265,8.4749732699105e-05,0.0004094493935572143,0.0009506136750536447,0.0008190405277082524,0.0007411244725570796,0.0005397266866465485,0.00041613818125924685,0.0003864848299895641,0.0001456945053097655,0.0007199359143115594,0.001996062410340706,0.001816053863900752,0.0018147442760755512,0.0012413692732641647,0.0009939945376853008,0.0009759951761814379,0.0010438925987541685,0.0012853295683485158,0.0030255729757166557,0.003327376848345957,0.003284428390002485,0.002199307095048928,0.0018580551589190634,0.0019092608625329596
9.270356360249063e-05,0.0005631061853098279,0.0016160420369852868,0.00229474785603124,0.00455731687151591,0.0030605540147308798,0.00249810148600761,0.00269478596378299,0.00015044588763181885,0.0007747510854251878,0.002430056219207477,0.003561490310576029,0.007576843816729069,0.004884623124105406,0.0040609658078628545,0.004496983361764706,0.003240524425626838,0.003324640654564545,0.0053340314603791406,0.009705977103474156,0.0158445789814176,0.011142074536705885,0.008446467256031306,0.009564823431519964,0.00599207377215527,0.008548247493754385,0.009610614913547082,0.02192219543243843,0.024410057981365557,0.021630044743856044,0.013736662438339287,0.015096148720553473
0.0006357031198398465,0.002016260581765033,0.004877556943277043,0.005028706496089556,0.004942746382313917,0.0033028546023332393,0.004453169606561908,0.0049999690577284895,0.0005523505486605463,0.001226341648244341,0.008301735954948895,0.007790367938656099,0.009952620263374559,0.005883900592008746,0.00781686441268506,0.00943411862885426,0.000476319477757143,0.0014861102803100433,0.0019107624837577926,0.0060900855195105226,0.02758414791563371,0.014293573886411427,0.015728141866919565,0.021693263109033536,0.00035650952507737017,0.0013426767158431318,0.003014239747801708,0.007903579364445735,0.03827551213925085,0.020312115988695062,0.02034211278719836,0.030888137721005092
1.978823175676951e-05,5.522934517000857e-05,8.456941294028767e-05,7.019619950995248e-05,6.896640281884035e-05,4.191030969786077e-05,3.928395488340359e-05,3.7680206534998575e-05,2.3679421550045367e-05,8.593149502447835e-05,0.00013846852085633779,0.00012471636184707675,0.0001307607319477072,8.338845561791039e-05,8.219420262862862e-05,8.327007684005422e-05,4.965171432012709e-06,0.00011497926114017174,0.0003816917554698912,0.0003948904316932636,0.00043070493925935423,0.0003041886295569296,0.000273960275363113,0.00028319254722427987,5.2671311727556865e-05,0.00020718863413724109,0.000803858454151177,0.0008953263463689654,0.0009353905956894361,0.0006470932550870682,0.0005985382187238561,0.0006228711524100368
2.01036856368903e-05,0.00018217126653741338,0.0004181543286607885,0.0007127360647705067,0.0009344833138575102,0.0006461684823630815,0.0007104099310520006,0.0007319365843250523,6.61646635404526e-05,0.0002435983580850129,0.00040333536168567756,0.0009451059382276854,0.0018139833713859631,0.0011034887349889559,0.0013400480156711234,0.0014815228223050766,0.003994164707220345,0.0027027151984673325,0.0022069692835695607,0.0026890073154273485,0.0054343695950607555,0.0034139792003259404,0.0031912058872484756,0.003927020434026701,0.008434258147567325,0.006830169478915425,0.005553348328588398,0.006405254191773209,0.010100173447279755,0.006704228732556028,0.005688554744513726,0.007158441568409256
3.651289129262062e-05,0.0011193196287562499,0.0020247238203502144,0.0018337168372709496,0.0022467719266374433,0.0013870569405778433,0.001353866373888185,0.0013711171840745157,7.422205203343315e-05,0.001085691477124278,0.002755100728519285,0.0025564552636524883,0.0039445818277310685,0.0022323569446822604,0.002152409457271565,0.002295650595804129,0.0012611677419363686,0.0012775939760200597,0.004554102146968821,0.005540620495364527,0.007931187871174614,0.005357899714071516,0.004098803306536122,0.0046131999842710025,0.0032437504597741646,0.0029024011192489876,0.006292376256822713,0.008658684715350265,0.012211058160147253,0.00828305323866356,0.006184497684706382,0.007338495719889117
1.2767280359972263e-05,1.4878586214421356e-05,0.000170693203773281,0.000204569177241736,0.00023281557891497644,0.00017632073550561227,0.0001361056789429055,0.000129789003364634,7.051544046140641e-06,1.5635596318491702e-05,0.0002350594796309335,0.0002994479411048437,0.0004114253156186302,0.00029418175367645997,0.00023690170810396256,0.00023994524548724073,1.98622355401622e-05,5.947782068940825e-05,0.00046607108482779586,0.0006183086859455915,0.0010063344313587545,0.0006699681803795914,0.0005703405178517804,0.0006147169180802261,1.825004782530822e-05,0.00010084857390404485,0.0007176716637882307,0.0009622794435680701,0.0018178634429862309,0.0011247365242299252,0.0010207238557546061,0.0011485640203765233
0.0010404170425236125,0.0006019914340501423,0.0003658441796557895,0.0005021705458482021,0.0009419981666850495,0.0006703486625926841,0.0008587384854014076,0.0010645938718708446,3.770031352969229e-05,0.00011924300872554922,0.00039870233528855654,0.0009467752301314337,0.0020020816569707514,0.001377733306818045,0.001834760370125461,0.0022664691505985763,5.151263370812379e-05,0.0002347102734420348,0.0005238233145538568,0.0014658824804102129,0.003909770825887686,0.0026625094846120007,0.004104124066370817,0.005225995042443125,0.005270224004428394,0.004021028847626271,0.0032758789764650476,0.004136360698367657,0.007353017221744986,0.004716901722856111,0.006241190043293836,0.008217998352098384
0.0007505531793097003,0.00507124736172561,0.006838288485519794,0.00581314433667036,0.003757664714426452,0.0026391870808180557,0.0031283122659818826,0.003691795877374623,0.0009966289509489314,0.005971857251420352,0.009602478395340078,0.008167043451673182,0.005202210322695674,0.0034073720793182014,0.005179914522013539,0.0066818855353641335,0.0009954667982073036,0.003301193046106486,0.012365979542486529,0.009254683598399812,0.0074658147530834214,0.004466400504681299,0.009311726785958077,0.014456136715767856,0.00021718228904350287,0.0007419695910005796,0.0033915812918322787,0.008095978944477247,0.013903516819809485,0.008421892785198825,0.012149879364329465,0.022388724556595505
0.0022706557141642767,0.003017839694778117,0.004135780501120841,0.0037514523673698092,0.004706627574632798,0.0026867228981962304,0.003348272958681318,0.004217320664772962,0.0013808444028243405,0.0038903079044148043,0.0043491148893558896,0.004517593614175977,0.008780543320403887,0.0052300456849079325,0.005831690050878858,0.00757937310834154,0.000674271628614112,0.0024292389266339755,0.005404392357873773,0.009652582301579391,0.020179880296015407,0.01356188947802801,0.011737150348230847,0.016236964647974746,0.004752808481254226,0.004150673026034358,0.007616275960943791,0.013713917756981425,0.030569697903573664,0.019090746374451656,0.016697522036795056,0.024389573266151692
0.0012307646845025975,0.0026646191836627755,0.005497868885450737,0.005940309016878709,0.011838120320735805,0.007437022907404996,0.007111253618632779,0.00876184762740867,0.0015739483734120924,0.0037923427175455284,0.0088790280302284,0.010990377207263364,0.019086304246829378,0.012209519929177338,0.011129472025617088,0.01377135181331621,0.00216911425621175,0.007976003419151955,0.018049563232009635,0.04590869820011655,0.04959606147814729,0.0406121190216907,0.0279165090372211,0.029983347470332565,0.0021622793106465493,0.008544365865999189,0.02172666174422085,0.08158356937540233,0.07949778661495019,0.07653643389704956,0.04393401323241612,0.04212174389614841
4.532018673446394e-05,0.00019603810032757442,0.00011515759679029631,0.0001582656025401935,0.00010263091871875552,7.958991297724132e-05,7.287279637550016e-05,7.209945630164498e-05,0.0001161189458760437,5.4692626113702115e-05,0.00014888860809295432,0.00011308640474429797,8.941659472168618e-05,8.233539949281336e-05,8.6120757282272e-05,8.23791729152312e-05,0.0005039042293302165,0.00028110401211949476,0.0002744353211189241,0.00025892641986893187,0.0002520841807766544,0.00023301474200172967,0.00020724254707962352,0.00022504239049911555,0.0018322379443738326,0.0013364998997449484,0.0010703901143773384,0.0011283576393693795,0.0010485487056269972,0.0008591698971810007,0.0006833758160015946,0.0007176604397521135
2.6304077414680373e-05,0.00015079765966551033,0.0003986735690936147,0.0006014590377144048,0.0007030117086362404,0.0004724108713824891,0.0003972860342237015,0.0003833936336158404,2.9953250806202933e-05,0.0002489938633791651,0.0006291003587567647,0.0008167589482268889,0.0012043961419159954,0.0007813308964587547,0.0007047142128640372,0.0007396006833794961,0.00013225812602206787,0.0003706825541456668,0.0013019266972526015,0.0016937779636718565,0.0032100824563395676,0.001979654102565662,0.0018374314897559672,0.0020841833837514927,0.0002865619900666352,0.0007741753895981211,0.002153781081394324,0.0028544850197097047,0.005282995461646571,0.0031824614145902048,0.00296459634252193,0.0036785185160721637
0.00021554234790015597,0.0004449931081528573,0.0011603429491255758,0.0014798278660405034,0.0012552190804799293,0.0009571701886544065,0.000747623142180374,0.0007178847939410519,0.0008168743197059161,0.0008080232294376344,0.0017636987650288126,0.0024271894905130774,0.00232168450478015,0.001715024169774488,0.0013580990661039123,0.0013674758227567429,0.0035151714271150574,0.0028649723263358493,0.003942144457220296,0.005500751820642858,0.005768841696340256,0.004172776626687077,0.003246168646726863,0.0033936071854587667,0.0052938055359554904,0.005225716107763466,0.006807266841725212,0.009382367243542583,0.010080540812421443,0.007267796915677577,0.0054577278537667594,0.005842168176983985
0.0003088723758326117,0.0005064244496666426,0.0011594983544210907,0.0011792799300260146,0.0014007733377997351,0.0009371536188580372,0.000851453116002352,0.0009834329804972012,0.0006093838206648049,0.0008263214067845131,0.0018881947865712037,0.0017763372605473498,0.002695665704701256,0.0017427938784173713,0.001727694227315769,0.002114490679979502,8.417811078775452e-05,0.0007327837861917174,0.0026900424419432924,0.002356029731318831,0.007066576502063368,0.004004090956492541,0.004480856184800067,0.006116497626799223,0.005501297881469367,0.0058202280547223085,0.006433102943679108,0.0045793179567612825,0.011637928931506704,0.00971978696390761,0.007256928628119297,0.010541874691516186
0.00016949916905922448,0.0005894332883730878,0.0016764169411162694,0.0021127542060049983,0.0036202511196131593,0.002409435268496259,0.001846750993989943,0.0019109990591761397,0.00044499100082575434,0.0015118031745246603,0.0033726419048470476,0.004795118323040588,0.007164662407073501,0.004922876250917865,0.0036607371792400168,0.004018136024701675,0.000748637124561987,0.0029505595426776066,0.0078092590651094,0.012252047067460099,0.019973016068815245,0.013095462666345628,0.009599961230585128,0.010957793134415581,0.0030752748571082123,0.004355616745440288,0.010171814586810126,0.021958481180025035,0.03358727552089344,0.023575006844430497,0.01567636644653574,0.018254196327961776
