LOA,Lb,Ls,Bd,Dd,Bs,WL,Bc,Beta,Rc,Rk,Abow,Bbow,BK_z,Kappa_bow,Adel_bow,Bdel_bow,Adrft,Bdrft,Cdrft,bit_EP_S,bit_EP_T,Atrans,SK_z,Kappa_stern,Adel_stern,Bdel_stern,Beta_trans,Bc_trans,Rc_trans,Rk_trans,bit_BB,bit_SB,Lbb,Hbb,Bbb,Lbbm,Rbb,Kappa_SB,Lsb,HSBOA,Hsb,Bsb,Lsbm,Rsb
10.0,0.5946524888277054,0.2515312045812607,0.22834647539019587,0.12543402910232543,0.2663598358631134,0.48369548579019905,0.1180174544453621,37.41845726966858,0.6009098887443542,0.13364481925964355,0.13974666595458984,-0.06663203239440918,0.6142667531967163,0.6157616972923279,1.185415267944336,-1.525742530822754,1.4888057708740234,-1.3229272365570068,37.5275444984436,1.0,1.0,-0.3307013511657715,0.4306982159614563,0.5025750994682312,-1.8442187309265137,1.895895004272461,30.43238639831543,0.10459625720977783,0.15410569310188293,-0.15334418416023254,1.0,1.0,0.007807830877111544,0.19589219424001325,0.278791682327461,-0.13667676941705564,0.14098040932164888,0.9102877219801299,0.16916115772448495,0.5417530372275726,0.5072485195630083,0.4662954725621715,-0.6039787297887214,0.0772602038931457
10.0,0.1813594326376915,0.7299865186214447,0.2945168494832516,0.14889410734176636,0.36034125089645386,0.5092919223390281,0.21508454680442812,23.686877489089966,0.4869716465473175,0.1370551586151123,1.0866212844848633,-1.1619696617126465,0.5659937262535095,0.6168795228004456,-0.7276079654693604,0.7420721054077148,-2.0399317741394043,2.2542409896850586,20.865962505340576,1.0,0.0,0.0961160659790039,0.5080087184906006,0.5878438353538513,-0.9745345115661621,0.4681100845336914,19.222140312194824,0.1695779412984848,0.15333625674247742,-0.12082436680793762,1.0,1.0,0.06534786305577277,0.18558070182697017,0.013974272670663757,-0.5113291315865756,0.2679756458835814,0.7249887824944979,0.10870619392560288,0.7725083054275445,0.09480937504620546,0.15783452062060954,-0.30673931459909887,0.2638715893417043
10.0,0.3224347665905952,0.5738596379756927,0.11520512087434531,0.05017024278640747,0.5375471115112305,0.13911282671228814,0.10451871454715729,13.844278156757355,0.6440738439559937,0.1473081111907959,1.5403180122375488,-1.3503711223602295,0.7512038946151733,0.7903116941452026,1.6299009323120117,-1.4403486251831055,-0.2074873447418213,0.49465179443359375,10.269777774810791,0.0,1.0,0.1152811050415039,0.6758553385734558,0.6013452410697937,-0.20415520668029785,0.6235756874084473,6.555549502372742,0.014741286635398865,0.21076315641403198,-0.292251855134964,1.0,1.0,0.1450117860275135,0.1656165314391308,0.45158711522027983,0.7932435230836636,0.203024260651516,0.8157502884962162,0.19354895182960327,0.9631122961298907,0.6464894956701438,0.026030423896877597,-0.2098581979188836,0.30670393613664154
10.0,0.25684618204832077,0.3976714164018631,0.2120328038531542,0.17655923366546633,0.5682014226913452,0.22811163451074462,0.17533361911773682,19.845871031284332,0.4598463773727417,0.14226388931274414,-0.4635889530181885,0.4741935729980469,0.6433809995651245,0.4392402172088623,-0.2954223155975342,0.3550429344177246,0.5716643333435059,-0.31260013580322266,42.84734487533569,0.0,0.0,-1.2662503719329834,0.44224292039871216,0.636458694934845,0.5009932518005371,-0.6845049858093262,36.61988854408264,0.1359691321849823,0.4213806986808777,0.000973045825958252,1.0,1.0,0.11168906268107336,0.5321216759034882,0.17123632200317784,-0.28809200484416175,0.22384987310712423,0.4958266840037524,0.19325670830712183,0.3902888272459294,0.35230349953793594,0.9692644275610682,-0.24005957371112907,0.19083766568761273
10.0,0.34333709031343457,0.3125092685222626,0.2943226162540913,0.19446039199829102,0.3728787899017334,0.11309016945004531,0.35328681468963624,16.84126317501068,0.29277855157852173,0.1322622299194336,-0.48702144622802734,0.42728233337402344,0.4806307852268219,0.5587459802627563,2.170238494873047,-2.0899178981781006,-0.06961369514465332,0.5082883834838867,12.530440092086792,1.0,0.0,-0.2374262809753418,0.506189227104187,0.43747204542160034,-0.1354386806488037,0.06031513214111328,19.469066262245178,0.08235202729701996,0.110335573554039,0.15470144152641296,1.0,1.0,0.05127898137782405,0.9391846450752388,0.35251015963105936,-0.22058110159405486,0.04809620403504626,0.5184355970287118,0.17012024723723387,0.24115221300148482,0.5342457948355543,0.6978221264621797,-0.33089153493649026,0.20763100961183836
10.0,0.13830295503139495,0.7410878062248231,0.19017504003852606,0.14569767713546755,0.4552910327911377,0.27469013549814486,0.4106345891952515,20.58456614613533,0.3428482413291931,0.1752028465270996,0.7709736824035645,-0.4716989994049072,0.7978034019470215,0.2756880521774292,-0.8781018257141113,1.3416705131530762,-1.1841144561767578,1.338219165802002,33.571321964263916,0.0,1.0,1.9998087882995605,0.6388506293296814,0.4563769996166229,-0.8029060363769531,0.34993410110473633,39.9429452419281,0.06294560432434082,0.12950091063976288,0.08423364162445068,1.0,1.0,0.04840981337794033,0.2705821653761503,0.0019271347648861514,-0.35633995438261556,0.05003919723446822,0.6340028794636198,0.11455887402214021,0.35416771917546663,0.9769892016259826,0.4850340017827064,-0.5659377326915154,0.19116096709873526
10.0,0.35883577466011046,0.5279378592967987,0.24705697485566142,0.06386842727661134,0.6644983887672424,0.3180834718137419,0.21059616506099704,14.785033464431763,0.6036471128463745,0.1268402338027954,0.6605329513549805,-0.23694133758544922,0.4930829107761383,0.18859902024269104,-0.653846263885498,0.5004940032958984,-0.13672518730163574,0.5722436904907227,25.5635404586792,1.0,0.0,2.2082839012145996,0.5925464630126953,0.5873261094093323,-2.267195463180542,2.5575404167175293,7.506864666938782,0.03849181532859802,0.2531505525112152,0.13014358282089233,1.0,1.0,0.1482712476878007,0.07370334975361859,0.2927775230003291,-0.07364740968533923,0.1696733341313008,0.3788842152598657,0.142003198792532,0.5661593550166899,0.23928428314089534,0.6652265995017222,-0.49007554091298244,0.2943456572162501
10.0,0.6197094589471818,0.20534544289112092,0.15784048287212848,0.10900838375091554,0.3140130937099457,0.6184775595503198,0.23039361685514453,33.30784052610397,0.5041587948799133,0.14072096347808838,2.4734716415405273,-2.4935264587402344,0.35496577620506287,0.380238801240921,-0.444749116897583,-0.0050890445709228516,1.8638887405395508,-1.5808417797088623,31.88822865486145,1.0,1.0,0.31095409393310547,0.2906652092933655,0.3309004604816437,1.7355594635009766,-1.330061435699463,29.77482497692108,0.0589742511510849,0.27758437395095825,-0.11460316181182861,1.0,1.0,0.15415854431607273,0.02087852907111243,0.8471214010173382,0.8783437857786576,0.17571855420631075,0.4631655496193188,0.04016675601424076,0.08435605536586666,0.7770255919667143,0.010922639884995977,-0.23435177895962744,0.0773040254913478
10.0,0.36110019981861113,0.5559544980525971,0.2314456650805473,0.06761077046394348,0.3139171302318573,0.2556424241547477,0.23019239753484727,35.28815299272537,0.6772978901863098,0.11345911026000977,-1.367281198501587,1.0492401123046875,0.46953457593917847,0.4532696604728699,-0.757514476776123,0.4927220344543457,1.5136046409606934,-1.4572830200195312,39.078898429870605,0.0,1.0,-1.8003203868865967,0.6479147672653198,0.36772096157073975,0.1645188331604004,0.14380121231079102,6.218461990356445,0.0650981217622757,0.18001168966293335,-0.25168295204639435,1.0,1.0,0.16217966156433938,0.24063813278205637,0.7196182046561687,-0.979714982056946,0.16359526365323315,0.7120409357658267,0.07623394267021366,0.588211712090235,0.45114976930886574,0.5045113512931323,0.25513993131878454,0.21954764254268033
10.0,0.3674176901578903,0.29678213596343994,0.22465245759665964,0.1402516305446625,0.3204050660133362,0.3108558368112156,0.21975837647914886,22.870370149612427,0.5223358869552612,0.15392255783081055,1.4834814071655273,-1.886244297027588,0.5715023279190063,0.42898261547088623,0.922429084777832,-1.2986187934875488,1.0865263938903809,-0.8236198425292969,45.38907766342163,1.0,1.0,-0.49175572395324707,0.5449259281158447,0.4403534531593323,0.5402326583862305,-0.2575101852416992,29.115294814109802,0.0873795747756958,0.4134257435798645,0.054663628339767456,1.0,1.0,0.07614975077728672,0.11375290233105761,0.6539696481568432,-0.14195997724343146,0.05232321860128794,0.8707568853323503,0.1809691141420442,0.7965634252478115,0.5716875278665603,0.3974881646016113,-0.5792298047544202,0.14688466408132403
10.0,0.3418347269296646,0.5038248538970947,0.13124741352945568,0.056225359439849854,0.4896531105041504,0.6124142560632284,0.10262830704450607,9.033543169498444,0.6618166565895081,0.15926265716552734,0.4895133972167969,-0.5195536613464355,0.5525318384170532,0.39241376519203186,0.6955380439758301,-1.0600743293762207,3.3886570930480957,-3.2146403789520264,53.0815064907074,0.0,0.0,2.59055757522583,0.6687644720077515,0.524059534072876,1.238598346710205,-1.365067481994629,16.13920748233795,0.03163549304008484,0.0912865549325943,-0.10763120651245117,1.0,1.0,0.10915472192894304,0.007360853030079606,0.49814827428231945,-0.18823073635995824,0.11714866277784242,0.5495463651532679,0.11187102100874105,0.1453656964054636,0.6283927295338367,0.22076846434612118,-0.9683766841274017,0.1729547699541147
10.0,0.16491470038890838,0.6441058337688447,0.11835166347116233,0.05533145666122437,0.3881380558013916,0.30141500395377085,0.07694040238857269,18.955219388008118,0.8007795214653015,0.234094500541687,1.7824926376342773,-1.7541017532348633,0.7375483512878418,0.499103844165802,1.1301403045654297,-0.9936256408691406,3.5310120582580566,-3.3981480598449707,54.11832332611084,0.0,0.0,-0.4784581661224365,0.45680996775627136,0.5433662533760071,1.681260585784912,-1.0333547592163086,21.17388904094696,0.05232614278793335,0.2718546688556671,-0.36363397538661957,1.0,1.0,0.11943565781148419,0.2878344282665165,0.44141970177412115,0.44235394317631194,0.3144227713472769,0.2691661948852818,0.10617509066418998,0.013989217380590113,0.3048754069914339,0.9972385176757018,-0.7597028362779055,0.04645625659286688
10.0,0.2962738037109375,0.34648896753787994,0.23473039720892908,0.17979180812835693,0.3609080910682678,0.29423741633981954,0.17317360937595366,21.445630341768265,0.7183706760406494,0.1520904302597046,1.5081377029418945,-1.084709644317627,0.2661725580692291,0.597084105014801,-0.5488147735595703,0.5116610527038574,1.3771867752075195,-1.1523051261901855,30.43161392211914,0.0,0.0,-0.7612864971160889,0.5353209376335144,0.8282980918884277,0.8776564598083496,-0.9633667469024658,10.9480619430542,0.12814882397651672,0.15384510159492493,-0.03365936875343323,1.0,1.0,0.11847603782982988,0.46776148047415467,0.1835304819614677,-0.11809151235463355,0.3026204792469996,0.05959230094841994,0.1595017142185289,0.1798752357860478,0.6211251069435937,0.18132511154694742,0.4366183074597134,0.001084872685822087
10.0,0.41699641644954677,0.35759725570678713,0.2247463746905327,0.07293283939361572,0.4441075623035431,0.5052885823984588,0.23520268350839618,35.25571435689926,0.8240352869033813,0.16305243968963623,0.639765739440918,-0.4718639850616455,0.49264925718307495,0.6993375420570374,1.28947114944458,-1.3392136096954346,-0.3630986213684082,0.8578414916992188,42.27124571800232,0.0,0.0,-1.7975401878356934,0.12793678045272827,0.666215181350708,-2.503674268722534,2.321047306060791,44.080549478530884,0.09084564447402954,0.2628023624420166,0.3681926727294922,1.0,1.0,0.12537608238351142,0.18933378637988918,0.8699331369720721,0.12978122463260044,0.20165316877356998,0.6183069559600217,0.11464669147005047,0.14205565383351382,0.9993550254984443,0.56346313558458,-0.891758467353881,0.028177695204898937
10.0,0.2783050239086151,0.29425013065338135,0.2867734438753128,0.07710835337638855,0.7092518210411072,0.07043500231620613,0.20758101344108582,25.667109489440918,0.4983839690685272,0.3144569396972656,1.0348005294799805,-1.1623573303222656,0.44317200779914856,0.2800102233886719,1.5302839279174805,-2.030240297317505,-1.2382092475891113,1.4096870422363281,28.159232139587402,0.0,1.0,-1.2804327011108398,0.5890325903892517,0.7732921838760376,-0.46536827087402344,0.4525175094604492,2.9725581407546997,0.06963285803794861,0.21935975551605225,-0.09843882918357849,1.0,1.0,0.06826855311703635,0.39427895997448303,0.46747136304287895,0.6789536708178383,0.32319802285685334,0.4718332359399948,0.0019097065557502014,0.795259631999497,0.7889152951875159,0.7320039989095992,-0.45382008490010595,0.0765597319169568
10.0,0.26719925850629805,0.44569132626056673,0.11769116334527731,0.05081508159637452,0.3395586907863617,0.32905157959171843,0.08672046065330505,25.130477249622345,0.8201782703399658,0.17783677577972412,-1.5506219863891602,1.9006118774414062,0.4368453621864319,0.6166917681694031,1.157944679260254,-1.2938003540039062,3.354020118713379,-3.2222604751586914,53.21104645729065,0.0,0.0,2.4459171295166016,0.672383189201355,0.5528432130813599,-0.3501296043395996,0.2733793258666992,14.336267709732056,0.022179752588272095,0.3848997950553894,-0.019323408603668213,1.0,1.0,0.06285478430522187,0.2540381059129527,0.6576549370978222,0.1644851794843516,0.14889923670391403,0.6987834582664032,0.05616342558220797,0.48004732033557274,0.5400685911259346,0.43933588872461393,0.5368389555936521,0.018464429946740968
10.0,0.37674228847026825,0.4688894033432007,0.22667077478468417,0.14103403091430666,0.28420090675354004,0.1255946753637182,0.16020638942718507,17.155835330486298,0.8009802103042603,0.5577402114868164,2.5810904502868652,-2.259437322616577,0.6340208649635315,0.3667333722114563,0.6605596542358398,-0.8259453773498535,-1.953902244567871,2.139619827270508,25.157039165496826,0.0,0.0,-0.6783895492553711,0.20095455646514893,0.6552605628967285,-0.8433070182800293,0.8137364387512207,19.812764525413513,0.06345883011817932,0.14552965760231018,0.0036638379096984863,1.0,1.0,0.0376017528304053,0.04481118185637223,0.5746660995881262,-0.5988359086066666,0.167832342536372,0.6053019180736905,0.14018759548720924,0.9153077851267782,0.8325300952043116,0.9426963162278066,0.8925187234074397,0.18342466620232253
10.0,0.3210423693060875,0.47612407207489016,0.2338961259049177,0.1547359585762024,0.3933982253074646,0.18359484685792304,0.39039710760116575,10.386694818735123,0.28424742817878723,0.5134735107421875,-0.1863842010498047,0.21310138702392578,0.528052568435669,0.5047609806060791,1.9802618026733398,-1.4660634994506836,-1.1415393352508545,1.4118003845214844,20.98983943462372,0.0,1.0,0.2296733856201172,0.10084319114685059,0.2857074439525604,-1.4353675842285156,1.6953434944152832,12.361573576927185,0.16834744811058044,0.262676864862442,0.10737395286560059,1.0,1.0,0.15333630967011722,0.18037755072332917,0.9869243774149918,0.5221884610844925,0.21542308440696692,0.35751883929260864,0.09933915216172487,0.031261950758650126,0.9430160387915595,0.41432444996540974,0.21528263334301867,0.18607800371897243
10.0,0.32449701726436614,0.3613685488700867,0.1789648644554615,0.11955560445785524,0.47443488240242004,0.38885675776755135,0.16083043217659,18.039825707674026,0.6812745332717896,0.2741255760192871,3.0966882705688477,-3.0380611419677734,0.3138086497783661,0.6753050684928894,1.5487146377563477,-1.4227454662322998,-1.5479469299316406,1.6927976608276367,23.780912160873413,0.0,0.0,0.48862767219543457,0.4667110741138458,0.4921952486038208,-0.2536287307739258,0.21041011810302734,11.869969367980957,0.10285858809947968,0.18172577023506165,0.012617409229278564,1.0,1.0,0.08393974067707516,0.4924981049454765,0.4371414986457157,-0.5589792110462002,0.09180503902475753,0.27388518368771786,0.010346903150757925,0.48546392882888345,0.40918523963966213,0.2363879494491522,-0.7605962999560152,0.1080774257828048
10.0,0.258829802274704,0.4047425240278244,0.18638807988882067,0.15710612535476687,0.7110468745231628,0.31471304272760164,0.14651471823453904,18.14506620168686,0.4092782735824585,0.015926837921142578,0.8747119903564453,-1.1152853965759277,0.7693779468536377,0.39906296133995056,-2.252140522003174,2.0706825256347656,-1.5550150871276855,1.4263153076171875,23.378965258598328,0.0,0.0,-0.9063353538513184,0.5146998763084412,0.6050294637680054,1.0438780784606934,-1.1119232177734375,21.29666805267334,0.1278768926858902,0.1385696977376938,-0.22510749101638794,1.0,1.0,0.10998719552358494,0.028204257152795953,0.4037504220159611,-0.24782232415893612,0.30841059057025455,0.07688971627791907,0.15591460225665696,0.015265014982619451,0.9074971389648641,0.4940082220317714,0.3257377000194055,0.10189734745663603
10.0,0.15464139431715013,0.7576612830162048,0.19703184357702733,0.19045377969741822,0.23425763845443726,0.18540810466352697,0.18315913826227187,22.697448134422302,0.27738499641418457,0.1597738265991211,-1.1460223197937012,0.8535552024841309,0.5848671793937683,0.5149139165878296,0.020123958587646484,-0.05649852752685547,-1.8996891975402832,2.159855842590332,38.227787017822266,1.0,1.0,-0.9928126335144043,0.592274010181427,0.4869672954082489,-1.846653699874878,2.0489397048950195,22.89851725101471,0.08604198694229126,0.19506126642227173,-0.08737355470657349,1.0,1.0,0.10092582324002422,0.08105793865833277,0.9797759676237648,0.32758780301934,0.21806271328113064,0.46681799845497485,0.12776825488137317,0.8641894431224322,0.09288771619264846,0.9087076359876521,-0.7298426879036934,0.18673676306334733
10.0,0.25012725591659546,0.5809935092926025,0.2870982770752907,0.11772028207778931,0.6547272205352783,0.41166999142128874,0.32532870173454287,14.492066502571106,0.7126367092132568,0.20707488059997559,0.19220972061157227,0.11400127410888672,0.7639017105102539,0.19408804178237915,0.41374778747558594,-0.3502342700958252,-1.5829534530639648,1.6765022277832031,26.695552468299866,0.0,0.0,-1.2292582988739014,0.30241361260414124,0.4659622311592102,-1.5575847625732422,1.8684282302856445,18.001184463500977,0.1226131021976471,0.2280896008014679,0.059146493673324585,1.0,1.0,0.06476201092231278,0.00336761407612185,0.8080811924339703,-0.012569088479347013,0.2812785192209973,0.8057697233605662,0.09853073716696328,0.20909732756659127,0.9462683689572505,0.23779588100644278,-0.05025749455563244,0.14849554830451978
10.0,0.43327996134757996,0.2381025642156601,0.1378672367540002,0.06472718715667725,0.4057849049568176,0.1543921004404991,0.10701721906661987,16.70384556055069,0.20175078511238098,0.34532439708709717,2.37176513671875,-2.0861759185791016,0.24327465891838074,0.5064876675605774,-0.6757299900054932,1.0219640731811523,1.6233129501342773,-1.7160255908966064,39.08362627029419,0.0,1.0,-1.040910005569458,0.48945701122283936,0.6228094100952148,2.2439517974853516,-2.043097734451294,17.397068738937378,0.08742129802703857,0.24166709184646606,0.33462759852409363,1.0,1.0,0.07481372138348956,0.736281500926244,0.05048823697278493,0.9977079328223544,0.1312360428405593,0.624073303085756,0.07639725652139003,0.29708235479636014,0.572177855366159,0.11445395993377039,0.9542215117328843,0.14874318399225533
10.0,0.2281558722257614,0.654415762424469,0.11579138467907905,0.050517952442169195,0.3806520998477936,0.5310234434066091,0.11064754873514177,9.499150514602661,0.5068896412849426,0.14346909523010254,-1.7823858261108398,1.7451362609863281,0.6101013422012329,0.8257566690444946,1.6779298782348633,-2.451784133911133,2.7370004653930664,-2.581735134124756,42.08978533744812,0.0,0.0,0.17032647132873535,0.6274951100349426,0.4442853331565857,2.3536930084228516,-1.806894302368164,12.701679468154907,0.02285328507423401,0.2938658893108368,-0.4582357555627823,1.0,1.0,0.07733663479227192,0.15175999751080893,0.08972851405914839,-0.46189261262012105,0.21777987614557667,0.6255066940809216,0.08698143040606743,0.016444369728337738,0.08535347259675596,0.6595025674649969,-0.3805203241134647,0.17329408329609497
10.0,0.22519111931324004,0.3103076577186585,0.1867242081409693,0.07149775624275208,0.7110652923583984,0.5913575206848811,0.19935090988874438,17.008288353681564,0.7001479864120483,0.14639270305633545,2.6592864990234375,-2.697005033493042,0.8170189261436462,0.31368935108184814,1.7173070907592773,-2.057985782623291,0.8563337326049805,-0.7494513988494873,15.00931441783905,0.0,1.0,-0.38957810401916504,0.6759910583496094,0.7877550721168518,0.6115870475769043,-0.9051191806793213,8.711843490600586,0.05962498486042023,0.2248658984899521,-0.044864118099212646,1.0,1.0,0.12719735119416037,0.1422024117428332,0.28196883296362263,0.8557452238749923,0.03490477443064982,0.35308801476017293,0.002502089029794541,0.29454025773416515,0.275746821178954,0.7751727445288952,-0.7456952318171377,0.14444170205904336
10.0,0.32331358343362804,0.2804331868886948,0.20953225192785263,0.08178860545158387,0.6465156078338623,0.6416479633373418,0.11998237371444703,19.895807057619095,0.5929797887802124,0.17945373058319092,1.4167675971984863,-1.460644245147705,0.3677217364311218,0.5886073708534241,0.326322078704834,0.045794010162353516,0.46335506439208984,-0.17946362495422363,31.860069036483765,0.0,1.0,0.3539743423461914,0.34508660435676575,0.32931995391845703,-1.7909178733825684,1.9090576171875,19.468592405319214,0.050882488489151,0.15076079964637756,0.33102789521217346,1.0,1.0,0.18735986143049452,0.052825349006778266,0.9040782155695744,0.9614311114697867,0.04016855292922375,0.6490014600457849,0.06397954296417832,0.5339246307412562,0.12814928711151352,0.6077485427440799,0.2626675865685082,0.26687038490599296
10.0,0.25371104627847674,0.37866834104061126,0.17378318858504294,0.11078833341598511,0.411003440618515,0.27093035622315265,0.2648055270314217,34.43920969963074,0.4474712610244751,0.05397844314575195,1.9782609939575195,-2.2105844020843506,0.7154725790023804,0.7799919843673706,0.6385307312011719,-0.8787245750427246,0.4113445281982422,-0.4128761291503906,34.60352540016174,0.0,1.0,-0.03860187530517578,0.2643434703350067,0.43263840675354004,0.6091136932373047,-0.6975479125976562,27.16320276260376,0.07677565515041351,0.2129112333059311,-0.21941521763801575,1.0,1.0,0.015305236536059664,0.1876542094617183,0.5375810162568475,-0.5283996143332341,0.3231733265804676,0.9547238851286662,0.19888774539104814,0.15663389730380406,0.9085236278116373,0.13840158700223637,-0.7557041962606601,0.3091801094416432
10.0,0.24359183460474015,0.43368862867355346,0.2698115494430065,0.11812474727630616,0.5445564389228821,0.3259315564220042,0.17739462852478027,23.18503886461258,0.34881922602653503,0.05205690860748291,1.471334457397461,-1.4584307670593262,0.8995110988616943,0.310695618391037,1.132453441619873,-1.149587631225586,0.041468143463134766,0.815819263458252,13.81196916103363,1.0,1.0,-1.8424699306488037,0.5901207327842712,0.5085346102714539,-0.06343340873718262,-0.18189382553100586,11.820951104164124,0.12247294187545776,0.3268706798553467,-0.3719952255487442,1.0,1.0,0.013625163058040313,0.07977006541931175,0.7123683542685889,-0.013003655608468723,0.15848377086811016,0.25075067776090876,0.056697053039826,0.5817597950209729,0.04464389126739676,0.0954737451665012,0.1698500455740155,0.3089695093940838
10.0,0.25883106887340546,0.4267986238002777,0.20999025959670542,0.0922279715538025,0.6417880058288574,0.10855067066884076,0.16230584830045702,10.601736903190613,0.5518344044685364,0.0452655553817749,-0.05530738830566406,-0.3186657428741455,0.31364578008651733,0.47713226079940796,-1.4839744567871094,1.1853857040405273,0.16008234024047852,-0.17386341094970703,47.913089990615845,0.0,1.0,-1.4164304733276367,0.3639446198940277,0.29314374923706055,-1.7741894721984863,1.5349135398864746,27.949562072753906,0.05655595660209656,0.10022160410881042,0.1546267867088318,1.0,1.0,0.013849286387954707,0.06559981816313976,0.5865510668905985,-0.9250347907019612,0.18723768154900547,0.1875604132088824,0.007572629586384561,0.5363785107536816,0.678183404833792,0.13414016717966903,0.6958390977004845,0.09656233690754804
10.0,0.3730608433485031,0.4555981457233429,0.20417461730003356,0.07315466403961182,0.4565051198005676,0.7573100404048327,0.1938890337944031,18.875595331192017,0.16579130291938782,0.14114725589752197,0.1356525421142578,0.054495811462402344,0.5540158748626709,0.670093297958374,-0.032776832580566406,0.06448745727539062,1.5864863395690918,-1.2932119369506836,27.067970037460327,1.0,1.0,-0.9678683280944824,0.45736321806907654,0.4949134588241577,-1.5925683975219727,1.549138069152832,17.89034128189087,0.029689371585845947,0.10362400114536285,-0.07951870560646057,1.0,1.0,0.11439778294983237,0.11982680535121448,0.15868052678811884,0.2347312941694515,0.04344230984594415,0.6105209198028382,0.17214140622039298,0.3027265980725443,0.17032257887707858,0.9689428635511168,0.8850399779239861,0.04685113721538217
10.0,0.12259662449359894,0.533777940273285,0.1940721009042859,0.10884615182876588,0.277241051197052,0.11409759525994227,0.18983626961708072,24.011521339416504,0.33953994512557983,0.13911688327789307,-0.7027649879455566,1.1901683807373047,0.8125738501548767,0.4453085660934448,-1.3139071464538574,1.335486888885498,-0.22756528854370117,0.490598201751709,39.99917507171631,0.0,0.0,-1.750269889831543,0.6314634680747986,0.792475700378418,0.48278141021728516,-0.5080986022949219,29.45465862751007,0.06221470236778259,0.31396546959877014,-0.2657608389854431,1.0,1.0,0.19436654468533787,0.26897306772251395,0.6215083546438832,-0.061138918369271655,0.21019425200778027,0.9143892487400856,0.10145863454117064,0.46881422420016783,0.1576639204800192,0.16851170138536786,-0.1271378086970545,0.15727614509955332
10.0,0.3542577296495437,0.4941177248954773,0.23155368982851504,0.14245588183403016,0.44336459040641785,0.42105452304852925,0.1671481877565384,26.275512278079987,0.549612820148468,0.26008141040802,0.9658112525939941,-0.7589559555053711,0.4035484790802002,0.46072837710380554,-2.6140880584716797,2.792537212371826,0.6554412841796875,-0.18922734260559082,26.51016891002655,1.0,0.0,0.22992706298828125,0.38937681913375854,0.41489821672439575,0.19461917877197266,0.11341619491577148,35.36011219024658,0.08976590633392334,0.21889108419418335,0.06016528606414795,1.0,1.0,0.04146263892124531,0.1537774355502528,0.47726487518511385,-0.28115576210040905,0.27573714908919394,0.18344981104950753,0.1823719393657317,0.11036688483316914,0.0665126235134208,0.005307659139061283,-0.16977068748852076,0.259537626041116
10.0,0.24239773601293563,0.17795802354812623,0.2998994254910946,0.09855421781539918,0.4314827620983124,0.3793769378478805,0.32550792694091796,9.382914304733276,0.2142694592475891,0.6783177852630615,1.5684051513671875,-1.691410779953003,0.38791775703430176,0.5555331707000732,2.4604711532592773,-2.5810678005218506,-1.651529312133789,1.5868110656738281,34.760037660598755,1.0,1.0,-0.5862927436828613,0.5425220131874084,0.5633198022842407,1.2672734260559082,-0.8277316093444824,16.692652702331543,0.04848630726337433,0.20282354950904846,0.12004023790359497,1.0,1.0,0.12217116127903666,0.6396965019882844,0.4113510220457418,0.34214796298549044,0.030646263747017313,0.11992615328589828,0.02212755817390788,0.06265229161741981,0.9278006528147609,0.9596754162448271,0.5638987960850492,0.007234987962326798
10.0,0.22611895352602007,0.5277413070201874,0.2400964845240116,0.2196674346923828,0.32914480566978455,0.24399588395372107,0.265017569065094,33.63859981298447,0.47252950072288513,0.22858691215515137,-1.279615879058838,1.0521035194396973,0.4762481153011322,0.547404944896698,1.8664722442626953,-1.7090063095092773,-1.5506799221038818,1.7109375,29.691107869148254,1.0,1.0,0.6498675346374512,0.5006264448165894,0.46197426319122314,-0.974290132522583,1.05409574508667,15.06384015083313,0.16510823369026184,0.23099876940250397,0.05030834674835205,1.0,1.0,0.045699647695292604,0.5983280107560733,0.10852060104761219,-0.959280985821175,0.14944575060932208,0.32287703867714845,0.10007408949379559,0.31004193602253527,0.38643830311333927,0.1925790671655413,-0.03022825950236885,0.09780556757336688
10.0,0.27779260873794553,0.429140916466713,0.15836265953302384,0.10290619134902955,0.7676569223403931,0.1496132585023005,0.2763684898614884,16.05116218328476,0.4943317472934723,0.05513441562652588,1.3168153762817383,-1.081263780593872,0.37525880336761475,0.5302549600601196,2.294375419616699,-2.272522211074829,-0.9786229133605957,1.4866480827331543,19.37116026878357,1.0,1.0,-0.234466552734375,0.5731809139251709,0.3484843969345093,-0.21867680549621582,0.567072868347168,18.068062663078308,0.08115324378013611,0.2214386761188507,-0.08002921938896179,1.0,1.0,0.10135892864563573,0.07674829614973577,0.4706038479387257,0.545566260652792,0.09571836468634934,0.23126364422764334,0.11030166418485202,0.45072978970930033,0.4893813090780522,0.41106511035055904,0.3957917689165633,0.11407906329860892
10.0,0.4225033849477768,0.4359769821166992,0.13026406688272954,0.05192118287086487,0.6499674320220947,0.40275038482562525,0.08770818412303924,33.4668231010437,0.26697754859924316,0.19438421726226807,-0.20313429832458496,-0.19237852096557617,0.7182000875473022,0.5222604870796204,0.3125433921813965,-0.5434973239898682,1.482161045074463,-1.5352733135223389,35.559611320495605,0.0,1.0,-1.211730718612671,0.46289411187171936,0.48343417048454285,-1.7233386039733887,1.9514045715332031,11.811835169792175,0.031084492802619934,0.2509582042694092,-0.2639811933040619,1.0,1.0,0.106776745506761,0.27750136321807195,0.18202396365153706,0.8222152150774573,0.09652366066086666,0.692948144479928,0.09910772197403411,0.8752661760683215,0.37876920961405736,0.17650681515068667,-0.11254641474251903,0.03824159462740536
