Volume/LOA^3 @ T/Dd = 0.12,Volume/LOA^3 @ T/Dd = 0.25,Volume/LOA^3 @ T/Dd = 0.33,Volume/LOA^3 @ T/Dd = 0.38,Volume/LOA^3 @ T/Dd = 0.5,Volume/LOA^3 @ T/Dd = 0.62,Volume/LOA^3 @ T/Dd = 0.67,Volume/LOA^3 @ T/Dd = 0.75,Volume/LOA^3 @ T/Dd = 0.88,Volume/LOA^3 @ T/Dd = 1.0
0.0001678389356968637,0.0007278874724142107,0.00120500118352269,0.0015360230996903724,0.0024263520946172746,0.0034814316741955723,0.003975854446276598,0.004818425532459767,0.006301339387341033,0.007790449763874781
0.00010447663280702331,0.00041022541626611843,0.0006542774731229685,0.0008245659311427293,0.0013378623466432846,0.00193586544117387,0.002209161523487324,0.002677894435669345,0.003528516566889546,0.004421852925371571
0.00025210986793030167,0.0010359918053596301,0.0018018225036864133,0.0023934439052910577,0.004135046669304175,0.006212812040581225,0.007111272621874109,0.008521336587696354,0.010531178422558924,0.012032833129011444
0.0006505552769127936,0.002161335828507252,0.0035090128365386558,0.004501243805173864,0.007248673688802275,0.010328426437410703,0.01165656326735136,0.013786013106755743,0.017213241212860147,0.020359214992294056
6.93023494896533e-05,0.00020495568579597612,0.0003277551339880354,0.00042438663272229785,0.000722658988991223,0.0011236363976007953,0.0013201661986994022,0.0016718002866825128,0.0023282041497405914,0.003005218594594731
1.365091234775972e-05,4.570454629968504e-05,8.381045743069761e-05,0.00011951400030593035,0.0002700418904367758,0.0005382970088691032,0.0006892991076891612,0.0009874548249194054,0.0016040624722429384,0.002317962459630105
0.00010457985729483701,0.00040028586475668033,0.0008097163170548787,0.0011694248476195334,0.002281461760357354,0.003629517724955669,0.004230905034044574,0.005207565057553103,0.006806102151817579,0.008285969966805485
0.00013060327306786787,0.0002807831031245458,0.0003761544957238735,0.00044242939191872527,0.0006549181858177247,0.0010269045530940295,0.0012748243977995385,0.001815046617509057,0.0030460155478941745,0.004459206262909596
0.00048394339179275316,0.00192583269917989,0.0033031782539398474,0.004339472579511402,0.007142131334728078,0.010208996705514851,0.011530663674447928,0.013698881662618517,0.017280062005495825,0.02062374586122025
3.2661054324529424e-05,0.00015624966541698016,0.00031273560085827163,0.00044423333777345063,0.0008688746584500754,0.0014301647688438792,0.0017008329568960058,0.00217732772144557,0.0030158336561129763,0.0038378391683490873
0.0005467200729349943,0.0023439145579858024,0.004023424725185735,0.005186264210688457,0.008189569469118897,0.011400647967289127,0.01285937143741726,0.015214320066108128,0.018907883305224128,0.022071583841692683
0.00011467348257474959,0.0004605966590742837,0.0007981797570625599,0.0010595943720164533,0.0018233610625074594,0.00273274709220727,0.0031701992560208294,0.003907265246384735,0.005185816068632499,0.006446432224149764
9.257660095656903e-05,0.0003481474645847914,0.0005454480872291109,0.0006807484422701119,0.0010465218308870101,0.001477852634791453,0.00167843713428374,0.0020293718975388647,0.002674723851698404,0.0033505646081818025
0.0009198501521146383,0.003927114344963001,0.006293206189051907,0.007832907077268447,0.011703419546776386,0.015800425802567918,0.017568685338316244,0.020360157975026574,0.024966917086631447,0.0292302215420209
0.0008390757020146938,0.0028594724842567064,0.004364790381846354,0.005371343978058995,0.007922991501952727,0.010620802390713,0.01177156698913947,0.013615682440911665,0.016608717885023484,0.01938463891738139
3.938721138975667e-05,0.00014955665285320597,0.0002791059072239472,0.00040089425809778544,0.0008657292442081561,0.0016262256077138344,0.0020266526319877506,0.00273584782531268,0.003996448800861321,0.005249878755414944
0.0010239249020266802,0.0032600488691026286,0.0048314198891111285,0.005888571746050359,0.008662502512365174,0.011794182391386628,0.013215464807707083,0.015591980076603961,0.01974060335573682,0.023912976335215504
5.7943219791631514e-05,0.00045355892653166184,0.0009307780814164657,0.0013221809668024424,0.002557512186487957,0.004067748333018971,0.004719641110990373,0.005748596737990581,0.007272353915744432,0.008494365293271843
0.0011686245940794179,0.003772948676117624,0.005818795923260074,0.007206215640517535,0.010852450806229002,0.014903794422858748,0.01669498518672993,0.019631282671654583,0.024573224638233977,0.029262582395846445
9.994399235441689e-05,0.0005769940623723245,0.0010856159675935583,0.0014900122251527454,0.0027026901410345462,0.00422288228822231,0.0049653818035692845,0.0063053066752352055,0.008741942538016856,0.011146019981060441
0.00020989769460113853,0.0010348162118958002,0.0018629139583719785,0.0024996934369538567,0.0043731910082649575,0.006659472786142947,0.007726502017025018,0.009447885325781592,0.01217980670174843,0.014504657131194946
9.005173311144583e-05,0.0008483510297228218,0.0019613248470154642,0.0029187731378161334,0.005913000520369947,0.009400330066203425,0.010981031065294742,0.013540233623281,0.017631888833053312,0.021162173244876098
0.0008022353032226579,0.002813202180428498,0.004355234586307625,0.0054044221429268005,0.008182211927798975,0.011186101380087568,0.012544102556641719,0.014769969494349052,0.018446724573031727,0.021860826624625705
0.00032273766183721033,0.0014102095231811995,0.00247577657397056,0.0032443827134294853,0.005368555742028199,0.0076812985113670715,0.008660045161707328,0.01022999330523123,0.012751890193006144,0.015004694138637578
0.0019300980491649676,0.005343380186487198,0.007808850453179052,0.009497728888172753,0.013721654228478437,0.018014819500016915,0.01978007811002761,0.022552138186992008,0.02691591999927149,0.030786129057996138
0.0009530150669226018,0.0026121572659652407,0.0037320822198812433,0.004474259061289215,0.006395694204885746,0.008452098678398044,0.009330517563974404,0.010758983203781032,0.01313765162335217,0.015396920513122999
0.00011506253435848531,0.00042304480675870354,0.0007091969328548791,0.0009267856948704636,0.0015673163979285712,0.0022993113727654752,0.0026159097850519575,0.0031469943916039595,0.004060828387316082,0.004929408755348899
0.0002425599964329697,0.001372079589451463,0.0026300570413093937,0.003634067588926109,0.006637891906930718,0.010098992640728966,0.011583752234097711,0.013975049410140284,0.0178163403121966,0.02120668544414246
4.4185937972409925e-06,1.6084366312476704e-05,2.984693159367014e-05,4.214207316400548e-05,8.741131619784091e-05,0.000163521502324662,0.00020760031446670642,0.0002980038091296436,0.0005101824341596057,0.0008315185095737805
1.2543189772034697e-05,2.7678256910644646e-05,4.0307455412722364e-05,5.083215019739942e-05,8.984366934757704e-05,0.00015980365325205952,0.000202349358545433,0.0002933428257944894,0.0005339748074045218,0.0008551457216033563
0.0005628779164799078,0.002288940702123354,0.0036372088608264013,0.0045336132744603005,0.00679855460067649,0.009193115296178304,0.010224019203134684,0.011905624360621193,0.014702187866324058,0.017323409624934043
4.024004826149318e-05,0.00015992773259149477,0.00034724168250917285,0.0005397737642043786,0.0012352263827843236,0.0022399836109861914,0.002710922978069526,0.003516443411363539,0.004925391163133781,0.0062948571381344805
0.0004404151068617317,0.0016484986225295262,0.0027791184501001986,0.0036385260023497567,0.006073405464107397,0.008846666590215912,0.010072465524027446,0.012099523969449247,0.01555274554840801,0.019034963124655118
3.0783622775624974e-05,8.141023894201188e-05,0.00012442060058002262,0.00015888393676767072,0.0002809739178488066,0.000501199926959737,0.0006486723979813756,0.0010098503443273237,0.0019832748396774033,0.0032619070377278548
9.051904594590439e-06,3.1996918495069576e-05,5.7381520109941184e-05,7.983733594377959e-05,0.00016475078712660407,0.00031912487166843627,0.000409910915206462,0.0005911185637604342,0.0009733674185929554,0.0014067190164743137
4.501761273298658e-06,2.201388382487322e-05,4.55046505720764e-05,6.769435993336803e-05,0.00016416625745402166,0.00034794879703828026,0.00044869332748997016,0.0006399792866923182,0.0010318440289508678,0.0014866702154409093
0.0008369408310614352,0.002832825552350657,0.00445331386071678,0.005547636907353535,0.008326042200750899,0.011236565141735395,0.012461477591996072,0.014450518731791399,0.0177025600017966,0.020636818597709217
1.1352634046591339e-05,3.767097945027533e-05,6.237355378873353e-05,8.201558652800068e-05,0.00014750032630809798,0.00024965240977198864,0.00030717632920903285,0.000421885588012631,0.0006767016904495942,0.00099917365895885
2.0199587694468e-05,4.389667235010368e-05,6.360268090973079e-05,8.002218243004428e-05,0.00014072523876068323,0.0002564130667088254,0.00033223518291958275,0.0004982414253906646,0.0009057308727188425,0.0014549181054430834
0.0006793149839279215,0.002847922337396121,0.004567346996450499,0.005696204395407312,0.00852257181244566,0.011309057110920881,0.012437327638593247,0.014188649081486423,0.016848590802511727,0.019076717587421285
0.0005052804190988571,0.0023723319113134154,0.003987456264136126,0.005102264587375681,0.00801544770381021,0.011061565478756693,0.012324461229096325,0.014352780844582377,0.017514763241809655,0.020169810042167245
0.0007002087048678485,0.0026602528647064485,0.004490470157056856,0.0057808639297237795,0.009087745210170485,0.012497090162693885,0.013893404019929872,0.0160413162926485,0.019165858509544012,0.021603946141347127
0.00010120897009384566,0.00024202027378309615,0.00034520888479710164,0.0004157183840355553,0.0006212934775687667,0.0009131305730447197,0.0010658638669241315,0.001352022248822316,0.0019556886694379193,0.002702486351659118
0.00038897477055711973,0.0012205691906875043,0.0019569387834918843,0.0025014884892006328,0.003985494687922073,0.005580005609063759,0.00628101675470857,0.007433053825592919,0.009336332225749791,0.011093165295269119
8.276359442160584e-05,0.00033959154242829313,0.000618052615061254,0.0008394860337708384,0.0015117448860704243,0.00233211009518571,0.0027213768728781298,0.003387669128251399,0.0045733939508076586,0.005776574872762175
2.2894405615176183e-05,0.00014216667458527424,0.00032302355393855277,0.0005068724189907585,0.001225397955810569,0.0023004700955416794,0.0028105795747915443,0.003678816043065364,0.005116222184540014,0.006444841296028787
0.0018126402582773443,0.004753117856649702,0.0067203240772220505,0.00797300641479482,0.011098256238930853,0.01454575133752353,0.016084694157978974,0.018615454355479212,0.02289745850953832,0.027065710337765714
0.0001577309242813204,0.0010131103082988882,0.0019439342510448798,0.0026802547360663693,0.004761181856196681,0.007103192267241324,0.00811777001258702,0.009780542763904122,0.012536896067509868,0.015036093925730135
0.0003530943501105044,0.0015077504459711495,0.002586036334414698,0.0033215373101299203,0.0051366191948940786,0.006955179983783347,0.007681517452059266,0.008898126723220304,0.01088565004378555,0.012640134233289477
2.1144293728614866e-05,6.89714850969956e-05,0.00011651740221385042,0.00015497801031636374,0.0002799323746017551,0.00045833463545683415,0.000551306689246115,0.0007279122618223132,0.0011029616527505482,0.0015556731118365036
2.8785339595892642e-05,0.00016815104440841383,0.0003337775644537552,0.00047035013514796776,0.0008684150273332205,0.0013505169209247956,0.001579115226745498,0.0019985167062197854,0.0027730198041743133,0.0036337410937223617
0.00016734362694866716,0.0006591055212721517,0.001086736249140552,0.0013832045991286597,0.002158681727865357,0.0030659050882716685,0.003484883255681736,0.004193732534123138,0.005425838811951138,0.006646219565210162
1.9090221868286813e-05,5.413409521933243e-05,9.376953339532777e-05,0.00013069045303049277,0.00028168988468859935,0.0005380915104032045,0.0006764725905409064,0.00093753704769922,0.0014772654832678953,0.0021492677092825345
4.342227304966409e-05,0.00018722605332293024,0.00039254689429160417,0.000576583115721585,0.0011999983749550447,0.0020784147390514422,0.0025054998269464354,0.0032622005283263556,0.004683272115110911,0.006211109080333926
0.00011267721980023679,0.000487015544227102,0.000842562728064757,0.0010899310687291716,0.0017402322081074692,0.002458856161569629,0.0027799681255146398,0.0033282051707923224,0.0043052349213773145,0.005292802679075015
0.0005374417252919407,0.0025573547796710868,0.004645007014595237,0.00619892268047085,0.01046748876226601,0.01515077548323264,0.01713460092269268,0.02027841172913537,0.02501996207751987,0.028927617550091978
2.4206817099465693e-05,0.00010328614342232365,0.00020434066476562128,0.0002978425181505936,0.0006612652661145881,0.0013401309800140943,0.0017478498881140865,0.0025679836753857814,0.004359703918934658,0.00640955709800956
0.00012134549474336593,0.0005150882428316175,0.0008952559810685499,0.0011852097518828405,0.0020118232365946976,0.002979398902005042,0.0034215883180637252,0.004181842454155812,0.005519471419783657,0.006855830083914625
9.045767223329854e-06,4.1685736081535444e-05,8.183792181348459e-05,0.00011774988644614999,0.0002503800036785139,0.0004934480006256613,0.0006401726739424127,0.0009542292427174358,0.0017241741068417704,0.002760923754270452
2.043437837080781e-05,4.757014896795515e-05,6.835360965550558e-05,8.396425506769303e-05,0.00013454479555854635,0.00021795561336624043,0.0002708760098670736,0.00038064836168526966,0.0006382643406652582,0.0009708112024983639
4.174617403817043e-05,0.00015478867717885422,0.00027694525780785965,0.0003809627231320375,0.000748417596794512,0.0013020342639473625,0.001594541505285809,0.002122703770291101,0.003115352069940463,0.004084696706115057
0.000769479456216328,0.0028975066153329987,0.0049215879360647845,0.0064694289729148105,0.01082281825270424,0.015602510576605484,0.017646008499365595,0.020934831665630857,0.026177251677525142,0.030865157825334947
0.00016568375165975952,0.0007779504178205387,0.001872952793424408,0.0027721830155550678,0.00520916351349259,0.007897335303137671,0.009099675795242321,0.011151684773010373,0.014752777402078306,0.01828435652080536
0.0006903715570380413,0.0026224705096643,0.004283145375135278,0.00542502432271822,0.008374909171852418,0.011447129320231269,0.012684581932448143,0.014686374791311756,0.01794305043969623,0.020811240636991385
3.01991543009277e-05,0.0001816399549690248,0.00041638002949654984,0.0006583635679125147,0.0015804369693266603,0.0030049003413588947,0.0036960140924981,0.004885454455549506,0.006946771310072745,0.0089217425854957
0.00031034007479339,0.0012222189208485714,0.002111956541061763,0.0028017183123079555,0.0046970005770110915,0.006862370681862157,0.007822410311069375,0.00939711048417345,0.012007524474242165,0.014449196711624979
6.369362022836159e-05,0.00011429090080097291,0.000144392673564099,0.00016542856344466277,0.00023075803914980088,0.00032999800002488387,0.00038571042941436875,0.0004977797982856436,0.0007570608556033378,0.0011184350104233374
2.77613740569195e-05,5.628643230412435e-05,7.712580200564749e-05,9.33584097721986e-05,0.0001478667795780662,0.0002358077034174181,0.0002890574167529554,0.00039996025625285676,0.0006767460971836441,0.0010997252841821927
1.601679915601631e-05,3.9274879773256555e-05,5.9356786721949135e-05,7.53640142272225e-05,0.0001292028103858508,0.00021304378180065438,0.00025999211030044755,0.00035923026973623973,0.0005988757531332718,0.0009080119373899902
1.704053594206171e-05,0.00015365180174286018,0.00032609516177237505,0.00045163185235133456,0.0007877190509929234,0.0011542275439814864,0.001312915708057743,0.0015802582597472584,0.0020350329415792672,0.002475234382970815
0.0002480838843324545,0.002299479143133666,0.00467598550480727,0.006369545778011482,0.01059426769463696,0.014786808807891749,0.016492766619609616,0.019118719415481232,0.02311353284887017,0.02650639096373929
5.279176936652061e-05,0.0001477150353884495,0.00023536080926728063,0.00030975417679793206,0.0005867403224386156,0.0010168379789212807,0.0012510014533774938,0.0016907657087489982,0.0025632144171144683,0.003530869589651607
0.00030985509199305824,0.0012382654022348222,0.002119610014120503,0.002779715937822746,0.004653267710986211,0.006759236012231809,0.007676348571561542,0.009172838523209114,0.011684938946365388,0.014109778636341221
0.00026100756198305634,0.000989533010433344,0.0016743577783763896,0.0021713718997259106,0.003512132199078367,0.005009280627182432,0.005662357715698516,0.006723656112846539,0.008446072555894118,0.009974116275599418
0.00011167303090113686,0.0010844550084906266,0.002306955029290466,0.0033516977943439333,0.00653423578283628,0.010234996870976051,0.011831012439720177,0.014360999888369903,0.018234918067820405,0.0214871104309853
3.2259612180283785e-05,0.0002027888591063154,0.0004763549264379021,0.0007221610857645285,0.001542423903556253,0.002676304658520154,0.003220336278596007,0.00415869093232845,0.005707320722768022,0.007126664309284015
3.133282386171044e-05,0.00013805899115623528,0.00028034425903632236,0.00041669993331968556,0.0009893742653000928,0.0020025804513941767,0.0025510666660593638,0.0034863301356679206,0.005021180859397462,0.006479179821756362
6.60278964511657e-05,0.0007389441154292778,0.0018391712399561618,0.0027688570344830475,0.005418945021220122,0.00839576706819963,0.009698412160406315,0.01182486582180134,0.015224168375764967,0.018189296335089665
1.9116981059449307e-05,0.0001382956516149956,0.0003333853881483566,0.0005472978814403242,0.0014433762364109261,0.0027966114541655624,0.003436538125689246,0.004584094551483664,0.0065538136693761686,0.00843663900376938
1.015797933239718e-05,3.724096480062428e-05,6.700507708491309e-05,9.299633701069049e-05,0.00018850063591382266,0.0003537574842528657,0.00044737775345719583,0.0006287170201716577,0.0010478504418491273,0.0015417136577419704
0.0002872916472557733,0.0010843847624564902,0.0018534928567266091,0.0024493986761734005,0.004209264133935737,0.00626042813732647,0.007156079063499568,0.008624162828866432,0.011026610056563272,0.013173690316460164
2.9933077582525093e-05,0.00022579755009008808,0.0005335570688718704,0.0008261452650978574,0.0018487018114197347,0.0032185287095178395,0.003860407458993764,0.004949759736365429,0.0067734941150275904,0.008236820654024053
7.606884249319937e-05,0.0007758378662759384,0.0019301195881280334,0.002960763401556429,0.005977382200036453,0.009338763226268634,0.010808549900255182,0.013216504062914223,0.017271685123078237,0.02120006330573524
9.003527452777086e-06,2.379423149815021e-05,3.969304813599632e-05,5.3790570478178956e-05,0.00010603665744319571,0.00019510699955834648,0.00024680422397416207,0.00035264212132455773,0.000618027474878353,0.0009661720641926646
0.0003329924958427406,0.0009314795574266077,0.0015141168499302918,0.002030000232282524,0.004939377715236236,0.00889074094626054,0.01052965872284424,0.013061634629250767,0.016867563500904056,0.020092847247660157
2.9568337478420584e-05,9.607617027109019e-05,0.0001678361854192674,0.0002295600365672574,0.0004495224790706799,0.0008066480457432861,0.000999929046553055,0.0013561575157328533,0.0020457753982051846,0.0027801362296764193
0.00049118461518432,0.001954043222428502,0.0030816277015018297,0.003841977833309772,0.005822816917730845,0.007986102319689076,0.00890416135489367,0.010376904633628921,0.012762254228655455,0.015005714732154105
2.779365154152179e-05,9.155773698365358e-05,0.0001506367862969171,0.00019633649367623262,0.0003353240160198503,0.0005039688196667347,0.0005851655141408804,0.000733769332865087,0.0010371347427826584,0.0013969659621730947
8.954649891942556e-06,3.0979656727781344e-05,5.5675645987847366e-05,7.769921703033593e-05,0.00016000046235982768,0.00030746749037547917,0.0004001190849752231,0.0005972069245958431,0.0010246856844656,0.0015578389170596012
0.0016339764277582053,0.005094116588697027,0.007510076751635428,0.009086930080367917,0.013176424429800633,0.017810493960238462,0.019851961611513615,0.023227423664188708,0.02900687428752357,0.03468006301091767
0.00017917035798950233,0.000421437728113461,0.000658927401135137,0.000869061956443141,0.0015671845378725732,0.002438984423410376,0.002853686454819786,0.003558199703138822,0.004805251903893447,0.006082210115626802
0.0007911801706545154,0.0032538229717209003,0.005694945067925386,0.0075960446682470295,0.012973579355048316,0.018610710687614728,0.02085869239828807,0.024173101747841402,0.028725143777732113,0.03201220792918972
3.129256946150413e-05,0.00013223696962512538,0.00024722115036459317,0.0003467331249553861,0.0007200663539974151,0.0015668936105066023,0.002075087315937077,0.0029543227494658155,0.004479416136743966,0.005937927602173826
0.0007781561480159718,0.0032512944353097887,0.005265885005867977,0.006665498592396608,0.010478046583325705,0.014474365180481296,0.016182201441411442,0.018955902411419385,0.02350276534886289,0.02763568264051062
1.9155524846276657e-05,0.0001313768091735174,0.00027134045154150613,0.0003886330483494136,0.0007624193712761829,0.0012472607594084476,0.0014780388059445562,0.0018803112710826016,0.0025940088041165256,0.0033169597962579224
3.5037272731075424e-06,1.7568918314215064e-05,3.6515158515319664e-05,5.4141485033886775e-05,0.00012120939770259985,0.00023716758637383928,0.00030565815300979764,0.00044565708183894363,0.0007722356273784093,0.0011986380722887682
0.000621234976672636,0.002764785371519479,0.004660436574974739,0.005963276289292578,0.009304295394281048,0.012948863397100342,0.014533759784195221,0.017113101456221594,0.02140009870345716,0.025457728296653503
2.8583475385188175e-05,8.015307167330614e-05,0.00012482939257346518,0.00015975350866215962,0.00027628770442283094,0.00045983498007057196,0.0005559760419102004,0.0007338278928639141,0.0010913365354770603,0.0014915804234319693
1.265848643414201e-05,8.07169499407204e-05,0.00018694078477884116,0.00029535795505278664,0.0008837931271200922,0.00210996955656451,0.0026976251851352066,0.0036939089486659558,0.005444179433161055,0.007192557344671153
0.0007447640226342228,0.0027021432194039028,0.004421701426465022,0.005604839366243758,0.008658979010173885,0.011888022339965587,0.013250056978187149,0.015444074032008261,0.01915087428172013,0.022477451737558076
2.0353621992566098e-05,8.911970581229206e-05,0.00018253810863864243,0.00027037273334385125,0.0006107235030777523,0.0012187629838084568,0.0015737932822706185,0.002247987845037526,0.00366591400536725,0.005240450431006966
0.0003685668556007569,0.0016492898752342175,0.0034693846244869347,0.005069124140532645,0.009927990371297631,0.01538373639529026,0.017616283958317415,0.020992329062306237,0.02585325198764824,0.029707022428226423
0.00029598758190732966,0.0009491547602276378,0.0015197469107012588,0.0019236588541557908,0.003025008439883296,0.004280866987214967,0.0048201028406916245,0.005690813691848464,0.007098148908280065,0.00833466393293505
0.00011314914216642589,0.0004078804114196092,0.0007410998972435769,0.0010129642030780673,0.0018725626778050685,0.0030439912681876707,0.0036090906700205713,0.004561181102171288,0.006195533495162609,0.007795507682009678
0.00043190349891077454,0.0019054403866847224,0.003392425914185354,0.0045240711176122855,0.007581747306607044,0.010893268738183807,0.012258751741661127,0.014443114238966196,0.01775534054106443,0.02041875267034249
6.599631165372798e-05,0.00041579368619723924,0.0008051995829630663,0.0011200768666190194,0.0021132168063835604,0.003459562776883879,0.004110492639892249,0.005215378246220271,0.0070942719577338316,0.008875389939397942
9.719349122490945e-05,0.0006801447199744766,0.0014847457022971317,0.0021696859342281885,0.004292769949060355,0.006697634674904511,0.007780974773573308,0.009600996874251996,0.01270251786496846,0.015648293330621007
0.0002839458540045052,0.001226087310433741,0.00208575174642293,0.0026780952872042115,0.004195582710390268,0.005775735809617633,0.006434812846986313,0.007465401906894131,0.009012821126997927,0.010281877526613959
0.0008024348956673467,0.001964278049710612,0.0027846461553401283,0.0033300905013601955,0.0047124968181978845,0.006167747987981467,0.006779947499228098,0.007762333001770487,0.009363871847619984,0.010849606960028551
7.89697178973724e-05,0.00015667236819802318,0.0002051933784024805,0.0002372073338382985,0.0003265614880390753,0.00044658236574078174,0.0005096579317708272,0.0006393827256661937,0.0009325312843103078,0.0013152502080572598
0.0004401435717017245,0.0018196463603558169,0.0031405389836723255,0.004087039624248791,0.006586645202360518,0.009348028819338357,0.010591409219484293,0.012636610963075124,0.016060881232867422,0.019334342656438793
0.00021836255201144298,0.0009442568247381511,0.0016399406845787588,0.0021403158700300184,0.003499377762778189,0.005032079450935732,0.005702166952957723,0.00680157800028325,0.008640427169557896,0.010396010247345098
4.774578752882522e-05,0.0003216324575413036,0.0006238623089072766,0.0008668282784685357,0.0016263895408944074,0.002647263109794023,0.0031477871621204308,0.004035499511677909,0.005708096188253647,0.007507385226866694
0.0009592475169804877,0.003716773565614206,0.005976490557142469,0.00755547765655241,0.01168690782562013,0.015977399017351256,0.017787841417071674,0.02067712566749434,0.025344254036771683,0.029642245245434937
2.2136466618957496e-05,0.00012802186278819058,0.00028165712704773154,0.00043366706760656905,0.0010098346168427308,0.001914585339513879,0.0024116791079492575,0.0033069895922806375,0.004921323116576013,0.006520699538074941
0.00026024118565268006,0.001141013900231016,0.0019878840883294753,0.0026004207761818076,0.004262106434701782,0.006114256467043448,0.006939266400221739,0.008302071267988726,0.0106064216279723,0.01280543050534648
1.0936945547496654e-05,7.007867547903843e-05,0.00016238133736032128,0.0002626268671716796,0.0006699052950368924,0.0013071921048835788,0.001622317392784944,0.0021622285666736663,0.003090343536197386,0.003971327195968228
1.1009799796785787e-05,3.510971830440871e-05,5.9216914620169576e-05,7.977386515093174e-05,0.00015423158354024012,0.00030973620492108706,0.0004020965029047522,0.000583559304006928,0.000966963311152666,0.001417036538389735
0.00017795123586214457,0.0008020605689487121,0.0014347448600621085,0.0019297240489678882,0.003337079591088836,0.004962412248202605,0.00567166797196469,0.006844594166834944,0.008850236064311838,0.010809583539049357
0.0011744443727369589,0.0038956856845229772,0.005752021298144356,0.006967786948002191,0.01002328973680663,0.01315711686732966,0.014469647855915656,0.016682028031738082,0.020308103868129056,0.023621335758261038
6.262125019146067e-06,2.8833866672745197e-05,5.879508602135724e-05,8.697778925646202e-05,0.0001995964971863511,0.0004082002717253316,0.0005265672955209562,0.000750630133280103,0.0012046268472951816,0.0017209796356024685
0.0008410700937862656,0.0030928690033212606,0.0050287105408425205,0.006344694339827137,0.009636881002742813,0.013070663861366029,0.014523725223111513,0.016831328557370556,0.020521305646717374,0.023850716801748308
1.901967035260264e-05,3.863516135633062e-05,5.457135849253505e-05,6.779643322838829e-05,0.00011570693912320237,0.00019593545984122765,0.0002425610548569465,0.00034039245628728217,0.0005929823069903208,0.0009690097091877043
0.0012082705585881501,0.004846218726913858,0.007532004659830183,0.009257306679637634,0.013423276463048984,0.017530966241921103,0.019203747408439158,0.021827239854422236,0.025940144297184078,0.029555463356793658
7.09041710556116e-05,0.0003628375322377734,0.0006374839661039691,0.0008257577453097132,0.0013339808716187188,0.0019398080233424503,0.002213014598040586,0.0026757915952828446,0.003498499612459655,0.004344121699710812
6.171804305710297e-06,2.2555671748956085e-05,4.167337719040222e-05,5.8675232777660906e-05,0.00012099816375825547,0.0002234203383411543,0.0002843707580400376,0.0004180722616217203,0.0007255002895814007,0.0011094519897102675
0.0003143253041127224,0.0011373486725390206,0.0019060403987289471,0.002491818032157776,0.004135894955965229,0.006048656818279149,0.006914277182505832,0.008350075804718856,0.01075628271666098,0.013003505934645766
8.101881574496611e-06,2.2748922526763588e-05,3.8770505414825656e-05,5.3174228329367454e-05,0.00010770773180267723,0.00020472051577223707,0.00026820879412715523,0.00040381551256070094,0.0007240481274444234,0.0011467988367778157
1.8482228173396393e-05,4.0191447971288904e-05,5.7715743136453435e-05,7.153310032273017e-05,0.00011926946465758381,0.00019779243396966223,0.00024311126944766168,0.00033584024734844144,0.000565336913600896,0.0008880882890672091
7.516056041831644e-05,0.0002484266489703277,0.0003963925568202962,0.0005038423532978604,0.0007986462435390682,0.0011491114364979215,0.00131530546859945,0.0016093029768704786,0.0022005531642602313,0.0029961502557208724
0.00018079025639053641,0.0011097109898614572,0.0025683313593576258,0.0038650655906211063,0.007866881401406766,0.01279620479492535,0.015038000794324654,0.01874284329393056,0.02492245391575813,0.03056628665250235
3.645034288695274e-05,0.00014140313586664344,0.0002654004510529409,0.0003804331102990478,0.000856696184062299,0.001705147777091153,0.00218835441820306,0.0030788520834820693,0.004757221272706647,0.006573401643173053
0.000998027713987218,0.004039444525780118,0.0070590415135706654,0.009403876636004694,0.015829583900809803,0.022573424108828455,0.02524758696023192,0.029256336956701927,0.03490401469131354,0.039197346740789056
0.00013453165915323052,0.000433732411864707,0.0007740665546292086,0.0010865833027334044,0.002193501637962844,0.003836441211790949,0.004685172056795264,0.006208356380681417,0.008934012199609768,0.011478115779380408
5.29668136908439e-05,0.00025250179252697403,0.0005440527897767065,0.0007860054784906926,0.0014772322412851667,0.0022604518742822596,0.0026016288877841573,0.00316887161898964,0.004114652991698893,0.004956612514346406
0.0010464779018543313,0.004062617918678879,0.006591047829615901,0.008274047976471816,0.01252426802594304,0.01710874206334899,0.01910376237950415,0.022359812731608752,0.027769874567087068,0.03289778908864376
0.001979500367087063,0.005190885000675797,0.007409162915113362,0.008854537996567357,0.01243290592888305,0.01609768773383244,0.01763300758843417,0.020138159117303437,0.02419693893102892,0.02786161951120437
2.9750044753779886e-06,1.528102318468865e-05,3.1818156428684004e-05,4.7169118111456916e-05,0.0001053415489260683,0.00020498049019960105,0.00026299971691537156,0.00038227507928451955,0.0006732184576702365,0.0010511971707239593
0.0005604679240839328,0.0021641935310657795,0.0033943875782556686,0.004223608557526155,0.006373860981055717,0.008738219769931856,0.009780716664650543,0.011517664061190569,0.014493352479388249,0.017384038250395195
6.14743729105201e-05,0.0002381879180130557,0.0004474410132296364,0.0006486517311513871,0.0014551972574740279,0.0027276286988964556,0.0033820290752135974,0.004526836230325375,0.006544764358715932,0.008483801169058803
8.469949013961792e-05,0.0005194910438438103,0.0010325992292752318,0.0014538141019881682,0.002747587701830601,0.0043507976012643,0.005135695837397526,0.006483364611307615,0.008899831198097072,0.011390188629499419
0.00010267288585809433,0.00022674612620525434,0.00033535169207145636,0.0004243505502326623,0.0007178983921233846,0.0011718206335610186,0.0014086971541983227,0.0018450588194972451,0.0026770746995302217,0.0034961940175761205
