LCF/LOA @ T/Dd = 0.12,LCF/LOA @ T/Dd = 0.25,LCF/LOA @ T/Dd = 0.33,LCF/LOA @ T/Dd = 0.38,LCF/LOA @ T/Dd = 0.5,LCF/LOA @ T/Dd = 0.62,LCF/LOA @ T/Dd = 0.67,LCF/LOA @ T/Dd = 0.75,LCF/LOA @ T/Dd = 0.88,LCF/LOA @ T/Dd = 1.0
0.4759852627091698,0.4900923623310457,0.4959918036763492,0.4992490351068472,0.5064032185721483,0.5122099871779106,0.5095016801603942,0.5151236954646183,0.5308112419129258,0.550846979358809
0.4381735636760988,0.4609531317403167,0.470440034024159,0.47520885566447413,0.4749503124563132,0.48615889601520584,0.48786577884539434,0.48740343616487725,0.4806727367564232,0.470495133758546
0.4155901099608287,0.44395629620023297,0.4533290903494877,0.45800476450286987,0.4696773219309477,0.4840993222742049,0.4904457640795993,0.506055057418554,0.5413136453206211,0.5640433401305052
0.5734528564849161,0.5849131103666213,0.5816843841488895,0.579110022337266,0.5725232921974432,0.5660572771022714,0.5647748600522338,0.5604765095009618,0.5441596670771097,0.523857074936032
0.4717676836340514,0.49130072365771227,0.5003894153437123,0.5054273553160883,0.4890944542275671,0.49257777632379673,0.5002588015344678,0.5209938439616477,0.5207320656397438,0.5163328961632091
0.4134432869350587,0.4267330690616934,0.43221738167732493,0.435669816279605,0.443617598595958,0.4502253850767038,0.4541060289655923,0.473070697126619,0.4870405544044245,0.4939756215407412
0.24070123235690127,0.2827231013191662,0.3246246129798595,0.351127698540708,0.4020593779067063,0.43821262459539206,0.4476843853378303,0.4819118823247789,0.4858811886160038,0.48023894500733794
0.2736751022609415,0.3398957649417113,0.3741479928809538,0.39241620655688425,0.4300302450468842,0.45712008388601355,0.46441296004354304,0.4781297493544835,0.4876310106482813,0.48930832634999266
0.2994008667750202,0.3713722849392433,0.4092848901570584,0.4263307981911001,0.4539470535604019,0.47584515819018514,0.47554370072888635,0.4829367266650908,0.4869988204112756,0.48447574686899564
0.21357986537397672,0.37021725506184,0.4080004080731987,0.4206064419156399,0.4695450277934407,0.4784769436879306,0.4891867387383549,0.48508123436510414,0.4670143605558505,0.4294032062111798
0.3332631566103063,0.4268049005868644,0.4556294525922152,0.4699693566175509,0.4910258281219006,0.5017311790602916,0.5095100082392628,0.5192270556191468,0.5445261470263577,0.5610054951207136
0.4789016398695825,0.4949466090332,0.500153102675559,0.4843347231858394,0.500961546151023,0.4949047207548419,0.49219050505150597,0.4928948869883613,0.5033491232723237,0.5139216214900548
0.4705886418475108,0.49740919057996813,0.5019278355322315,0.5029894199412966,0.5037452803006164,0.5260110419939452,0.5275691222984629,0.5232893048493733,0.5132993426006928,0.511970143306409
0.45628380026011905,0.46884765348683377,0.4738709637533831,0.4762342333485252,0.48203179782565736,0.47327408990106506,0.4781200972725027,0.4862226653094299,0.4937038426147281,0.5008236155418735
0.5355837602430903,0.5350470107494474,0.5327390336211619,0.5304719312310913,0.5091984238559892,0.5063552403048035,0.4992136945764204,0.48627151685893527,0.46135786302523096,0.43357043717835325
0.4240028519117086,0.4833523182674437,0.48634879989111945,0.4875235628732815,0.5098601170043142,0.5050794356989525,0.4998784584619079,0.4909445118148132,0.48198985425204893,0.47545451377617265
0.4588879984262234,0.4720082411535741,0.4771636293744451,0.4810069500591464,0.5080088817748059,0.5010336469542771,0.49590830963605476,0.4874006620350545,0.47284168788534997,0.4585824784315372
0.2541014805900744,0.3079567486742847,0.3498333611428678,0.3780132643029845,0.421977105958714,0.44805022090670477,0.45714791273306854,0.4702643401874834,0.4989783989981917,0.5112397798300532
0.2540082441433179,0.3959675136856645,0.45802176683160845,0.46998192670722067,0.48353594030320235,0.5277305376829944,0.5314451373335272,0.5361567826281824,0.5446015948434852,0.5532761186495418
0.4280797912292468,0.43162687009396955,0.42932652593997556,0.42846671066931935,0.4338732946043157,0.44985249103759567,0.46979922421160597,0.500962926599628,0.5260193345619293,0.552816306648052
0.4550477440525749,0.49774627908266017,0.4956671952720388,0.49421529848719026,0.4937999268218235,0.494935755921201,0.5043211943446898,0.5025166331474213,0.4818851676293419,0.45338900791816855
0.46425669999649033,0.48017115757043805,0.48754158450107166,0.4920518519783276,0.5033663337917812,0.5041665409732523,0.5041698376623218,0.501586540608096,0.5011357240664971,0.5018044334737057
0.48423618768520094,0.508006311971559,0.5126315631568115,0.531980462410087,0.5396969714576985,0.541837993022819,0.5410686817573163,0.5399291872845361,0.5382350441566197,0.5350683962538156
0.32832297167470614,0.4353776817188183,0.47478895320379283,0.49396554538815574,0.5204368543136451,0.5316118552229634,0.5326530524071822,0.536151117885871,0.5338972465516388,0.5197759779061437
0.5175360590287899,0.52555426428757,0.524797488015873,0.5242414672419745,0.5210533619910831,0.5178749432290489,0.5175532531020199,0.5181734389730904,0.5305415514213541,0.5456777980107436
0.3108484242727477,0.35528476352775873,0.4227344310726461,0.4663542308766601,0.5004019372459891,0.49737527156306277,0.49138631469013727,0.4764589920812131,0.4417810162037668,0.3851763399136158
0.48779056348153293,0.49720301832944147,0.500004259334724,0.5012140462904779,0.5069134980235497,0.5130703080122386,0.5143803044931252,0.5190227283193856,0.5134169613400833,0.5010187117607526
0.30381540672510976,0.38780368120895603,0.41255501313044024,0.4234294402349158,0.44004599296168656,0.4720360992465496,0.47505756232601426,0.4907538546456635,0.47637353780778213,0.46400404451056454
0.5563938477139552,0.5356383404491823,0.5247557192713443,0.5183361356465647,0.5056992212006233,0.5097431990311403,0.5164284680181924,0.5214123247663918,0.5278518461848198,0.5358514532010307
0.3055851459977649,0.4103725940907973,0.44332346441846815,0.45424070190527505,0.4690393154799259,0.4777841315558683,0.4905545141537833,0.5208538642364222,0.5190141443016802,0.5168331081040736
0.4764611039126633,0.47691385871928,0.48266500066629225,0.48835948590115275,0.500068925222337,0.52527146762171,0.5298862540526394,0.5350484718580734,0.543475666493757,0.5513677733900421
0.5160640168128957,0.5326536179039391,0.5338030414244999,0.533505101337703,0.5305993646748182,0.5311198747043002,0.5298370845442449,0.532550133217176,0.5116439058242144,0.4618375107835244
0.38961292711903545,0.4081441316074225,0.4092518270033051,0.4044473804560048,0.3951596868399839,0.40382675150908237,0.425364172685475,0.4423385037282985,0.469877915538144,0.495689262763486
0.33172277438104436,0.4733020810215051,0.5142352212295382,0.5252491175547263,0.52751015301561,0.5230396959146459,0.5201445072075181,0.5148826143932888,0.5215030321139806,0.503807525430452
0.46898739785231564,0.478459179765403,0.48245554569670046,0.4847651797856628,0.4899506731812928,0.4963736343259007,0.49927788548613317,0.5115175395800372,0.5101058464763711,0.5082070304122274
0.5117948859133341,0.521673347768289,0.52556266581567,0.5268784903455871,0.5259807420208966,0.5243258632774306,0.522852183186636,0.5164292062378035,0.5048402056631255,0.49435825537346884
0.25009812598379794,0.23456488838909198,0.24939776794395474,0.26123021536406393,0.29530996841559004,0.3410435374055764,0.3647729234685106,0.4209618973752575,0.5002440746110454,0.5581096680520529
0.2044414482715709,0.23111904110615344,0.25702050628580536,0.2741638848363027,0.3215103725697345,0.3662898815712337,0.3837420817054316,0.40686463363073544,0.44562631336336744,0.49326507224551197
0.404989287805236,0.48368489819633104,0.5117372440725495,0.5235802014410098,0.5418573417165284,0.5443392105129272,0.5429403137103843,0.5328637136551742,0.5055956761071443,0.4682326499398724
0.49706644993348703,0.513442148859481,0.5178143791294294,0.5197828033184423,0.5227807320013622,0.5219800222764115,0.5220007076943439,0.5201930214902221,0.5157935392371474,0.5069654226629807
0.36834746787579165,0.4918892070840098,0.5038208108389182,0.5049300993088328,0.5026445234245475,0.5104396478035816,0.5201423457127545,0.5249297775189994,0.5213845050943705,0.5119237756011183
0.47632980277628556,0.5485377604590703,0.5668835451370088,0.5745370855047887,0.5821366155930188,0.582802246279235,0.5839967675407144,0.5768057933745001,0.5573859276037039,0.5324182673197436
0.32223037008360733,0.4328898877044113,0.47301469532623086,0.4891608887328805,0.5062031403435155,0.5141008683469247,0.5174901744013995,0.5138183294721231,0.5015796849743269,0.4940617710691254
0.4703920007739919,0.46885230491872243,0.4652752461212216,0.46312442464816794,0.4593842756079317,0.4590227251404716,0.4634055517836682,0.47530727203668716,0.503185214952748,0.5102570779641673
0.5092345684822766,0.5050090326566448,0.5012845536136099,0.4992998894936337,0.49534406816458765,0.4976737811938647,0.4884305685263007,0.5009308303462197,0.5140612636311733,0.5204479828644631
0.5071866279166736,0.4998894632405698,0.4914723424539783,0.4868608270115752,0.4775071031080237,0.4821532788473327,0.4898963954514435,0.5045808583921823,0.5261954585382331,0.541814528416651
0.26436259597502654,0.3212297378821066,0.35994390742588567,0.38294948341760515,0.44715524767804676,0.491305303966125,0.501526042074421,0.5107537946645516,0.5194264500964477,0.5291387427149636
0.5432812512106064,0.5491489786306121,0.5490970100162688,0.5482927965695322,0.5482890795070532,0.5614055859128418,0.5574754413074312,0.5529649551596052,0.5241325461737786,0.4711950328288733
0.469691678074381,0.48899386867358097,0.4970811946517412,0.5014409842272525,0.5100769077117344,0.5278522987892541,0.5307043000108017,0.5340543092044742,0.5293412294073916,0.5217234074974849
0.5373319891147247,0.5432075960034143,0.5436402190105252,0.5416366651721269,0.5413271716624737,0.5241889940385709,0.5189472458806499,0.5082561215956078,0.4913454409248084,0.48300722571448906
0.46920191247594945,0.49371478677255914,0.5011308614347553,0.5036199314610229,0.5037982175831489,0.5063966934116642,0.5150457136431462,0.5204822248268872,0.5355292587719455,0.5569566710191964
0.434288842591128,0.4572070400390708,0.46670769217672853,0.47213840598912266,0.4845014454977227,0.4876809373396712,0.48971359535074627,0.48875792772007776,0.49944891832025506,0.5120290564161485
0.3307534749639886,0.4544230779939934,0.5332079553172557,0.5618415916968689,0.5909712606674727,0.5871950575479142,0.5830529864085934,0.5725395351584694,0.5359863698491579,0.4889549489708336
0.5000576875253782,0.49694676752020833,0.49388925839599107,0.4974753429245341,0.5311356881745312,0.5329605708558212,0.5281941602048168,0.5199941242413544,0.5057664311705874,0.4931034899017298
0.4839471413007998,0.5290287214583321,0.5418241178227732,0.5472115961208263,0.5546396063993209,0.5494309887080735,0.5426669065844385,0.5306281896254486,0.4996282840300588,0.4297961771463319
0.4916476258998834,0.5056154884712771,0.5101916559003016,0.5122052966370878,0.4982101282987461,0.5051051333078229,0.5087756590243673,0.5146195588558103,0.5130023380654403,0.5063661416810248
0.3490069041326008,0.45187262136972633,0.46310256192537863,0.47212949751376615,0.4886026204258182,0.504739542626216,0.5122006518337608,0.5251243555233079,0.5579507987484933,0.5796856274556296
0.49246036905531865,0.5265343723709943,0.529274708795924,0.5295120807038853,0.52617042211911,0.5259449613239024,0.5279039732893913,0.5303174173000984,0.5321096942727876,0.535504489067855
0.30477303214613205,0.39882499396742216,0.4245266217119217,0.4342245682440347,0.44708964368452636,0.45274213031997235,0.48056221505075214,0.4994494438694064,0.5062321604820659,0.5025586804127026
0.20135613889985654,0.31750597665359176,0.3807510578262741,0.40317290201374084,0.43309948392960357,0.4415117318451105,0.4442482804024623,0.44935057145826535,0.4877636571681938,0.4718535451088483
0.2617399395883551,0.3204780466586847,0.35139286075389564,0.3680329984189135,0.40029191629572825,0.43451088904498086,0.44668940493597475,0.4590591322672638,0.4882046231187746,0.5227309287511452
0.41756244722723135,0.4551569693322886,0.46294319108291226,0.47108702209093495,0.48560883188502346,0.4916003617107063,0.5015098966396628,0.5091230887874038,0.5109122044815924,0.5148271941499305
0.42838226462076595,0.4456031823924683,0.45129724865074083,0.45341759587218117,0.45945462571278994,0.46793510650944,0.4904567680368202,0.49143514019680123,0.5011609802831943,0.5053954762026598
0.4573837566510478,0.4715582721456932,0.4737991182199135,0.47386262976302607,0.47184069053888533,0.4677226516956715,0.46738440004233645,0.4988305400376051,0.4937126229587009,0.48912454686999585
0.3296052239639872,0.47367606475247337,0.4982170173763073,0.5059315408724516,0.4860641594993627,0.4969768228995992,0.501401007870464,0.5030734951935749,0.4934041846215031,0.47522765825923247
0.19470520828073531,0.26208849648951704,0.297523992873615,0.3168961114376985,0.35641924630640887,0.3894076234482773,0.4022336996364292,0.4220134019924283,0.5094486334932994,0.5671147221187438
0.3309252125121953,0.37537807889512764,0.40242963948176397,0.41890395477870407,0.44675771112500284,0.45022986368147305,0.45217726715918005,0.45452020016143857,0.44950761941247264,0.4371119862405487
0.509837501619633,0.5089520213031574,0.5045290140017994,0.5014561231892817,0.4944673088777525,0.4938647688965311,0.4950936675190791,0.5073679058474213,0.5309316939901386,0.5577766728073416
0.4808840479997022,0.4928822580199266,0.4964081460490653,0.4976125859508209,0.4999611511751466,0.5029662516689519,0.5046051682808586,0.5078231765620471,0.5297727893624657,0.5351256418349297
0.37322575896480736,0.4753549811265037,0.505709700202234,0.5168926038835278,0.52812256899642,0.547775547925144,0.5468137293944288,0.5487447326954153,0.54720073268636,0.5471024676823766
0.15952809734056822,0.24144437045773343,0.2876036480531324,0.3116629895601376,0.3567789945372072,0.3919463371455596,0.4227326140219998,0.450320502287061,0.45949079849639574,0.4371982869025374
0.421884599796207,0.49658603538254226,0.5141470435686292,0.5269720901920822,0.5454605348697666,0.5483621303924653,0.5539688698453842,0.5634490553877411,0.546936727078898,0.5256904696624989
0.19649852616608904,0.27101282069598054,0.3153580488720428,0.33725816808042547,0.3969299305239528,0.4675240825800027,0.48287306307869865,0.4853811094393792,0.48155878091572946,0.46954324844909046
0.3903958172555809,0.400025781013179,0.40312882866533756,0.4050338498859067,0.41164381607774103,0.42107153415042314,0.4252824291944289,0.43245736646074046,0.4877897863222917,0.4865576623666554
0.4468204076899226,0.47147718168244335,0.47924328442201986,0.48310806262099637,0.49088131867987117,0.4940391058641371,0.4994776744554684,0.5071654848572026,0.5150884232351083,0.5106858785229254
0.2851825879358246,0.3942306433381758,0.4380826860737579,0.45711331623791596,0.4855353611265259,0.49922993260258297,0.526286243789424,0.5317822154193185,0.5112511708793345,0.48329320029411865
0.4404125836433372,0.4556521066560844,0.4625686696506244,0.46702542231073013,0.4814765255693369,0.5040808526675834,0.507301231138299,0.5112755816980064,0.5161687924201483,0.5190555041492788
0.48576261774590257,0.5029825000415676,0.5061010104777655,0.5074273431303217,0.5092613545751988,0.48931165115785713,0.4942301859476853,0.4999767877548494,0.49632476705841205,0.48554651822861006
0.4209772264362469,0.48593692428651336,0.4867194309154307,0.4870700863402596,0.4894594657569006,0.4939412782565701,0.5281659045725523,0.5286308831531723,0.5130347809491858,0.4683925376056427
0.5220825566384584,0.5305296409168121,0.5332529021016038,0.5382148154021533,0.5571801522730038,0.5497277121787336,0.5438905827244502,0.5322153787311579,0.5065719377716575,0.4726959207668141
0.25683381465885824,0.39356543931297555,0.47633326196498116,0.5071563477765235,0.5309892850926974,0.541133795780895,0.5440333950142179,0.5461266031455848,0.5504772373768261,0.5571222134580968
0.46524815690402255,0.46942177842599114,0.4690180471832733,0.46802555355781117,0.4748561379871651,0.4839739624799039,0.4951188341749818,0.5110653055854992,0.5250050856997277,0.5339355445102814
0.5134433209789769,0.5262805188960848,0.5272269533388144,0.5177192329168935,0.5270769928482004,0.5306804124112772,0.5326399347741708,0.5331768107893489,0.527477493208975,0.5151986765235422
0.22686962487600465,0.34159526289392056,0.3774425721577382,0.39396404216244363,0.4224631456171646,0.4362624778072921,0.4536698789186725,0.4636222318945089,0.47232236180850745,0.4777794138721845
0.46727006647086505,0.5062184315698397,0.5427519606191885,0.5466908701354616,0.5519470416727137,0.5488858397595326,0.5466567317390709,0.5423843689641148,0.5337542540423594,0.5237370957748468
0.3216853400006853,0.4379045731539761,0.48847201163668963,0.4981357786072106,0.5036472101908394,0.515978240556134,0.5221021536964693,0.5307397679253739,0.5447379134311696,0.5595594814433802
0.40487362653949444,0.43896999682897875,0.4512454778230327,0.45758913650128524,0.43941993563540266,0.46190131953587743,0.483725353387736,0.49426322857072397,0.5137794335413665,0.5329222472757656
0.35853363518066306,0.4620919365265868,0.4751029522311848,0.4816570930367584,0.49331380573613864,0.5013604109978647,0.5066527451666265,0.5152675126590622,0.5183435714045318,0.5214748215005129
0.30885196861919273,0.42124680855083535,0.44381785690886827,0.4519203594076634,0.47489363735373863,0.4949286354142511,0.5039199471936314,0.5109229266762083,0.5125628084282661,0.5115518715040656
0.22438075035094168,0.28150335742876353,0.316685426433808,0.34270464329722394,0.4162954277407371,0.4862834107912565,0.5049525322577764,0.5267193308068243,0.5516157710870658,0.5686226267682803
0.45643282526841344,0.4675196348700828,0.4727531643067346,0.47451097028419004,0.47945816501409577,0.4927641777794678,0.4983265262844999,0.5030246695832733,0.5062213548447263,0.5088591828524016
0.4381498576941464,0.5197802567917389,0.5284214575955642,0.5296656184082119,0.5451426158681202,0.5299723526496634,0.5227788861337743,0.5136608267696428,0.4970890957163073,0.4628845686392711
0.18864898299117067,0.302296854036409,0.36773819695790827,0.39585643947967325,0.4358110153671727,0.4488904069014758,0.48423533730957036,0.5061393920429995,0.517945734423283,0.5272011480017514
0.3780914244056113,0.4721685562332443,0.49299385197920964,0.49995953006582405,0.5058226587740272,0.5117287341808543,0.5178084908237335,0.5230082516720349,0.5352200344440454,0.5514219841916749
0.42776766345706313,0.4587937477877169,0.4664455159230673,0.47395799081394385,0.4867411832753108,0.4937542225219619,0.5196201411694744,0.526496941086046,0.5176992410071014,0.4993052669059422
0.2282953263435854,0.38944310602670407,0.4199544556504658,0.42776456666531865,0.4348973365551731,0.43962078772846064,0.4424146753164571,0.48317150374402357,0.48795851906328513,0.4788420326817568
0.47993226118064786,0.53168495687777,0.5457111466177278,0.5507726702551791,0.5559736373411972,0.5505154811332824,0.5465432387326505,0.5447660811064272,0.5329902866715134,0.51549985735372
0.4822831455062923,0.48939717062000404,0.49262302207352765,0.4941972972060055,0.4968648723133534,0.49234406708841466,0.49044024688756116,0.48191257920468733,0.4662146539205116,0.45397794432770705
0.2856865713423068,0.4378255701523262,0.46769048923047274,0.47251951807674786,0.4774696169426262,0.5197168277832435,0.523755260386527,0.5290562245676538,0.534373170474559,0.5401679730202549
0.26880240008019257,0.37491886589268064,0.41525048009143906,0.4419369969969772,0.48460071396411575,0.4977297065664311,0.5270910600003466,0.5304296274774504,0.5259318532975839,0.5071840901325607
0.4410716723579376,0.4796136563825602,0.4848414049833306,0.48663597063128694,0.48714195186957776,0.5042281302120956,0.5060297003820422,0.5114728341882351,0.504644621597582,0.49332240933891863
0.4988561171826419,0.500317203178437,0.4995849188793269,0.4986798014871917,0.4948670621234794,0.4914233978340901,0.49904870385937256,0.5096193727473214,0.5170987594971488,0.5210750782054283
0.43629254396808975,0.4596375255746207,0.44954725364058196,0.45661133006038057,0.47217870414477997,0.4903152909641214,0.49688261833576586,0.5084721713039435,0.5301548875049045,0.5532934366395766
0.5279448050887366,0.5243906739303805,0.5211915036211321,0.5193950990606904,0.5153953931045228,0.5109402826649887,0.5086015223037771,0.5103225519021088,0.5095060395538227,0.477554936340876
0.40052327082993777,0.46739658757289604,0.4840872100102665,0.490596221692031,0.4997050060686486,0.4919346830390604,0.49272048409811775,0.49260400524597686,0.4897898721698418,0.5045678995979095
0.4508291288247449,0.4783857674769287,0.48920714242982327,0.49462679469087834,0.48225710473055566,0.4756233671385881,0.4755393210172577,0.47072352873406115,0.4493208893408059,0.4281023694070568
0.2300429186477993,0.35248099477962214,0.3881629683961238,0.40312488604905844,0.4304725773869599,0.4442520403343246,0.447810472725815,0.4905711582292283,0.49710712222620745,0.47593985161014557
0.4360920319970513,0.4747418074728027,0.48498785200338,0.4881667836773878,0.5102826414877081,0.5152478953326997,0.5178307607872422,0.5226385319361018,0.5333437061015569,0.5476221745619367
0.43590230504035443,0.44891502520508697,0.4529803982667084,0.4545868277847876,0.47925546841071204,0.48142207789168934,0.4838802236576531,0.48442718702809984,0.4782770296452254,0.469448500086976
0.45635008760701395,0.46974820518555493,0.47959133239836493,0.48584358581099696,0.5116220033552972,0.5021090441572522,0.49830340338287493,0.4929816284894738,0.48617123149868524,0.4816832718576872
0.3949812582379823,0.4131285393882943,0.42093965477342776,0.42512143321182194,0.43633546347811525,0.4766409167651574,0.4793461753995638,0.48427840445882414,0.49348023071395514,0.502892383119425
0.4602741481847786,0.47208679718078983,0.47727767097637763,0.48003658773769864,0.48534732439407025,0.4888929613963196,0.4899604057818213,0.4912362378268876,0.5165559245399198,0.5112387779241339
0.5025102282237471,0.4980654216415502,0.487311721766432,0.4862999812458705,0.4818659101004329,0.46951525972872005,0.46583074065987,0.4629297988434039,0.46366788903418615,0.4631940778210689
0.44187799895895497,0.4486651466612617,0.4496907577464103,0.44927976835302796,0.4667528921778782,0.47936831078981684,0.4802540784253416,0.48290921714186047,0.4903860609251556,0.5006030322724209
0.39647218708927734,0.4897374470442271,0.5026040788431445,0.5078806376487834,0.5364257424458456,0.5351354651248937,0.5332157066559333,0.5296583883130486,0.5226426455692504,0.5138772938113033
0.4269416016790659,0.4480450314457963,0.4576802464837623,0.4627447640563581,0.47163306860625953,0.48909172610113283,0.5015270751680229,0.5066850109002996,0.4972331984315822,0.4847721091786209
0.5150583771164451,0.50879206604868,0.49834906656123995,0.49139300536769176,0.47652214135701587,0.4773394805157302,0.46236232819080775,0.46663030448255893,0.4867915932297572,0.49962070994417573
0.31472385245803947,0.41606825976817213,0.4490117995934055,0.45901512949985535,0.47081776515307505,0.474568416982709,0.4753394948735189,0.4759529944969702,0.5133563108168536,0.5083769774586038
0.45414320139913766,0.4678434298280842,0.4724200454763355,0.47466651061476267,0.4806983663518906,0.4912491941597413,0.49013740038769205,0.48858543974998747,0.485888100658732,0.48263755442010414
0.3266211642603534,0.3840288421831699,0.399233356837338,0.40482513235786044,0.42290644620622847,0.43734518506224235,0.4436704461557649,0.4550268559431151,0.47829534839410764,0.5079640480944387
0.22677845631614693,0.3582924295132827,0.4059670564773018,0.4268638018354635,0.4592003839765019,0.4749850050319743,0.49205504302201863,0.5053637859504333,0.5045965237380236,0.5039832237458203
0.5029825546787958,0.5143517229233686,0.5179507671478959,0.5198060095907938,0.5100255523773358,0.49964815151312036,0.4930025359731923,0.4823648371142578,0.46272589404338377,0.43779720471730216
0.4010673735014512,0.4598492509729216,0.47159879575445823,0.47598527100138915,0.4617549250288772,0.48447151562817903,0.4856578447353067,0.4872430589516508,0.4897418627242526,0.49228577366676207
0.38060192531030285,0.45480718718099694,0.46896889609592163,0.47487058811867977,0.47932088467151746,0.5077752661703195,0.5192904122809334,0.5235402592575183,0.502868047937014,0.45032948242016496
0.25103540601922636,0.26802696223052525,0.28787978957750376,0.30584293236895277,0.3611549120749378,0.4257421848805453,0.4533215061093984,0.48791505715500294,0.5283416310731297,0.5621508293433276
0.47461360169283234,0.4825121374929394,0.48488374230009557,0.4855485790622437,0.4820205766944782,0.4760355452157027,0.47460248005632827,0.47383766945519656,0.4767010284045936,0.4838662219841252
0.4406540817286683,0.4599881730088814,0.46725891256086804,0.47147860520936175,0.4810299914769064,0.4888064007647996,0.4905858024924922,0.49360900110395545,0.5001889487836577,0.5088898528098273
0.5410900433247565,0.5527424692708165,0.5538606661186318,0.5520773344403183,0.5475171435023775,0.5472786271813698,0.5419788515382069,0.5297504649501821,0.4963523510328107,0.4340263485305299
0.48393786281935053,0.5254982227122146,0.5071904208305063,0.5066424381682548,0.497062532430333,0.4792266995435336,0.4713216502105004,0.45863006287643804,0.435826168074587,0.41197648765802103
0.43699362919540485,0.48086400541401597,0.5001714509698509,0.5104951641716594,0.4999550140876897,0.49985862690130567,0.49847020601299474,0.4959263789748392,0.4914305685029971,0.48843526134275833
0.4131302033235548,0.42052339973475716,0.4244159610833195,0.4268034936293333,0.43266247837981825,0.4564055126911263,0.46540345288306345,0.46963842245099957,0.47738138095289673,0.49177010260227183
0.5216777321056387,0.5215542356651148,0.5197787178407763,0.497908510872852,0.4976007764605865,0.5092871785517669,0.513571068881589,0.5156205081763638,0.5131088654238478,0.5102065783293392
0.22416099761578728,0.3594546761394679,0.3920169538511984,0.4035308527759981,0.42169236800681364,0.43597212128863283,0.44052652000612785,0.47765642176279266,0.4939197312912248,0.49270909217674663
0.3770533035964855,0.4588650792355842,0.4703286537033186,0.4747216368350012,0.48179758126270916,0.48253290791080905,0.4885212584935183,0.5051975566818956,0.5022694045400302,0.4967270172239049
0.26368953463238387,0.362124985233826,0.39554606845296325,0.4096003049627943,0.4364779842117543,0.45794912588830494,0.46490868881134073,0.4748043349666224,0.528420741359845,0.5382886997869919
0.5085981642007856,0.5294603286218016,0.5282574345895669,0.5208969226833631,0.5019981315001388,0.500428779715681,0.5026920738337595,0.5076219045299984,0.5185503735731547,0.5309973404153608
0.2527349153050834,0.3834224863102906,0.42396682095266075,0.4396604492285749,0.46003762511478313,0.48874523627349653,0.4918699946044578,0.4909182346443572,0.47965810527673086,0.4678742776798428
0.24302516307125432,0.3593649914495872,0.38902307245029255,0.40045879780398674,0.4190023287937238,0.4574105547663928,0.4647746393124453,0.4824034840937205,0.49920259380453036,0.5106613490620482
0.2448821967427314,0.34765066401214545,0.40166346711516593,0.42067294702911084,0.4479233995286468,0.4630711011027359,0.4672342070718255,0.4795477914515794,0.4871586124290044,0.4820696484685823
0.3567411280554674,0.3800300196463888,0.41247002674973254,0.4280738489703816,0.44289396056092867,0.4572523766843338,0.4634382764748886,0.47336980816448476,0.4893065349556343,0.50328799480151
0.4782295904535208,0.4387710259474707,0.41795594546798914,0.4123610713681022,0.42415094715035595,0.4475115453775119,0.4607207026164527,0.4857854894622844,0.5308707073574195,0.5653076118394198
0.2681170453905915,0.30226785437459025,0.33783577030297035,0.36826129906087857,0.4210603322097571,0.4478927830469453,0.4521438974909491,0.470317085716749,0.4596553585189468,0.43423480006405607
0.4050225322806654,0.4243068552799641,0.4302705145912899,0.43102158789388456,0.45200541818210527,0.469909214227039,0.47730535360884485,0.4896818251996139,0.5110440141782983,0.5318120543665317
0.2937319648294057,0.31929385912160835,0.3395026818209696,0.35461741734180013,0.39143688743645944,0.4192243186299701,0.4343528985110205,0.45789131631306085,0.4956052949631295,0.528624680100819
0.3471377866890089,0.4152514325312522,0.448941198145863,0.4609058827826164,0.4884702477432861,0.5108557201181193,0.5182379063514617,0.530799928244855,0.5535693950315503,0.5778456540597996
0.2789996077277998,0.39117149412161456,0.44638674841060577,0.462054856544431,0.4796944302483639,0.4898568430138733,0.49614230550013777,0.5062831554888063,0.5173911723807607,0.5252648463236773
0.31152168714637474,0.4422294144273926,0.4702508505489139,0.480017161254141,0.4929448945473845,0.49586647939044803,0.49547987171325636,0.49502839305783386,0.5046216494310493,0.4894380799236332
0.5395007602105113,0.5356705590356325,0.5323998577283555,0.533965968634264,0.5266481112789927,0.5351486789205058,0.5345556369344353,0.531318165334943,0.5242648676051511,0.5161776068807005
0.43300958251801197,0.4556810873741769,0.46451144619468954,0.4691680603437189,0.47828743911160443,0.48715676398233365,0.4906761823940281,0.4917352262628141,0.5029227527410985,0.5042477619934097
0.42295712563083,0.4387395452689404,0.4428301992710389,0.44468951002780865,0.4495481326633368,0.4675538421841714,0.4817533335498612,0.49073521995029806,0.503168855655488,0.5157054957037833
0.47789479850740557,0.47363871313077544,0.46491902163809273,0.4584768133637488,0.4455894161542061,0.445074945690169,0.453052142996407,0.46831935582191075,0.48782551846424144,0.5033140129790457
0.4106540481113027,0.43845203496659907,0.4490124770858242,0.45458437000354107,0.46816689561705954,0.48600037883494007,0.48941127863682066,0.49609958152814215,0.5082671911974128,0.5203185750503758
0.4613173953743629,0.4652713209821405,0.4656990580916426,0.46846247429194454,0.47386574090878864,0.4779286148986987,0.47933800485413247,0.48133584100688526,0.5099515719910608,0.5308647721160402
0.5541643112964205,0.5480665736910135,0.5452839797038197,0.5438922385128362,0.5415818053432611,0.5402635616297202,0.5567226685071859,0.5647432908902247,0.568023265428487,0.5680889042817753
