Area_WS/LOA^2 @ T/Dd = 0.12,Area_WS/LOA^2 @ T/Dd = 0.25,Area_WS/LOA^2 @ T/Dd = 0.33,Area_WS/LOA^2 @ T/Dd = 0.38,Area_WS/LOA^2 @ T/Dd = 0.5,Area_WS/LOA^2 @ T/Dd = 0.62,Area_WS/LOA^2 @ T/Dd = 0.67,Area_WS/LOA^2 @ T/Dd = 0.75,Area_WS/LOA^2 @ T/Dd = 0.88,Area_WS/LOA^2 @ T/Dd = 1.0
0.02064348857631891,0.04422522141871184,0.059761749068716764,0.06982672258000679,0.09476377882234792,0.11986336797040838,0.13024200400248062,0.14671298884888306,0.17300780073285224,0.19670834316615768
0.03322319102496313,0.07097640677155254,0.0957652835859873,0.11150293919000723,0.1499706247592505,0.1884177265279633,0.20426038609028174,0.2293944534116261,0.26974469672687673,0.3066171978935476
0.012671744329401808,0.025043070778779174,0.03306023675059125,0.038147652224831574,0.05048980101336622,0.06284553459446918,0.06792190037137691,0.07595070822049216,0.0887366436412203,0.10023579052351188
0.013651996389439869,0.028866337034594,0.03886624990780705,0.045328356584192465,0.061438192796014375,0.07830871568023004,0.08553909942806646,0.09735865199492907,0.11663931930685253,0.13421377609132215
0.011984468960468649,0.025891120943873136,0.03491765194099332,0.04071607969156545,0.05492912279548499,0.0695026339358974,0.07566896632919924,0.08558776568436427,0.1018951272251221,0.11721001509057435
0.024968657906785294,0.048001029267919514,0.0627350307139219,0.07212132099012096,0.09475744872943913,0.11741358943780696,0.1268483166771009,0.1419279343084839,0.16641421973936663,0.18908382835672324
0.2419696750044023,0.2963434150810015,0.3283968902132296,0.3486135241008536,0.3975533079711033,0.4472085381546098,0.4681791576254117,0.5020601973403909,0.5579673081861841,0.6106149430710593
0.020045683125213834,0.035170365169934444,0.045169319903687014,0.05165797421356193,0.06776318156948896,0.08397274151967497,0.09074376795345834,0.1016194157776875,0.11953666235572888,0.1367058924765419
0.010264388206363701,0.021167801957188995,0.028188889046482278,0.03268015996563066,0.04375067509818906,0.05519653656743238,0.060049077958665605,0.06784279960043867,0.08053778054694596,0.0921868204262871
0.012470561319130784,0.03197307144530415,0.04479448579792625,0.05300351890256645,0.07322197273671373,0.09413839954745579,0.10292912146663459,0.11704215856315235,0.1401473104202812,0.16174172072011803
0.024900607967019664,0.03732366620439752,0.045315364187720836,0.05042800324408149,0.06304228692179085,0.076118389394023,0.08164845173060943,0.09046611999592324,0.10485164045077987,0.11827796749315747
0.024267029751044045,0.046484044200754235,0.061179730789528916,0.07067020370760199,0.09427571681871161,0.1185692755007436,0.12871042171540797,0.14497147151570022,0.17143637273649823,0.19568839795527226
0.010736903634322273,0.022061936393401118,0.029375768687402496,0.03405976633463852,0.04561815868538388,0.05758151721856298,0.06264357205822002,0.07066769995956844,0.08348989086841684,0.09508038102174211
0.022391708907852133,0.04624911922327847,0.06228628825146358,0.07284460260952126,0.09962031104319809,0.1278801829940892,0.1398580337113385,0.1587194847955848,0.1883056819388249,0.2147373155484841
0.015172341771465593,0.028479675407154945,0.037328194582727174,0.04292933396769783,0.05654535625586548,0.07034663863407374,0.07613759797396187,0.08544077255427066,0.10067714537521195,0.11474525672234355
0.010610978001322168,0.023291303338257272,0.03156845411185933,0.036861108976156666,0.04974937670821368,0.06288064434205935,0.06841969347530712,0.07736314620134743,0.09199934850936468,0.10552691755514676
0.02941386785737167,0.05934735839099282,0.07905986167214864,0.09175320170749397,0.1230645939629764,0.1553953132825836,0.16918977836502716,0.19145932729037646,0.22839426879931746,0.26348695505345854
0.030450801998402742,0.060108940366050294,0.07921666999156983,0.09140894036292253,0.12136594081814822,0.1521064725491656,0.1649491374770053,0.18565119065980537,0.21974370393515677,0.25189690160213296
0.01555945014190699,0.032409542139869824,0.04340930478197977,0.05050130680456109,0.0681366770164402,0.08649788681448335,0.09429531809258435,0.10687967787236678,0.1272115278792451,0.14582524590265217
0.032361929546498296,0.044727321333974536,0.052593931202099535,0.05759509660081313,0.06983748665938677,0.08239200164309338,0.08771101656835753,0.09632835067074988,0.11041440960496576,0.12352477266747837
0.021028774285489132,0.03187946968472948,0.03889046247679492,0.04338489026342234,0.05448443172020242,0.06584923864837426,0.07065125105382253,0.07843093986468759,0.091250628358379,0.10335472065983785
0.012532403065731081,0.023487158384666133,0.03067600914177553,0.03531740300742594,0.04687632747816648,0.058886166995541396,0.06393163579865119,0.07197395951214744,0.0848263527458149,0.09646424916082813
0.011827353554668922,0.025449617064594178,0.0343866162524489,0.04015845666229082,0.05455118141843162,0.06943632064139241,0.07558034733192016,0.08529857348418382,0.10083502987131411,0.11495887601725627
0.021710797862564885,0.04929267571431244,0.06836566297600268,0.08092641153992827,0.11220258385123119,0.14401299549195756,0.157135150010106,0.17773062537998943,0.20970364308710754,0.23705141773821595
0.018505963235577197,0.03746556072003428,0.04982076890942084,0.05777217795405046,0.07755531445112432,0.09838266260201273,0.10735715603038837,0.12205221408662836,0.14619231896809365,0.16871813437355299
0.02287257034479666,0.05082677299060882,0.06954888400259353,0.08176786390170568,0.11231991011731499,0.14381767948204627,0.1569606118926931,0.17806673574273785,0.2125941488782907,0.2447836183651488
0.0235413938286341,0.049552267949690414,0.0671015166714951,0.07856948141156456,0.10727405547836412,0.13721426533031253,0.1498852842447175,0.1700720401739756,0.2024533611600852,0.23237458528143481
0.01774574239106335,0.03557278199120967,0.04739508104762732,0.05505398819090513,0.07407549304315125,0.09358869691743855,0.10180034743681825,0.11510610617198917,0.13722970886213542,0.15824097826082728
0.013333375282963545,0.02625037952967649,0.03473524032499042,0.04021735230176717,0.053886232822445396,0.06822358325343297,0.07436071064795127,0.08427882115174253,0.10039904384750947,0.11519876383271381
0.010186941213205259,0.02204971612532412,0.029822372019997753,0.03483510503118886,0.04730200232423907,0.06033437199696392,0.06592260847562749,0.07503535084729869,0.09039688213938592,0.10537975802157032
0.027125779876229262,0.05785387906593547,0.07891345018298808,0.09278368117026452,0.12802836863790198,0.16466658889531957,0.17990105724953603,0.20422796999011048,0.24351212049036572,0.27955857319450456
0.026448089790283416,0.054756254881547076,0.07355540922877206,0.08578539794391213,0.11654577750387046,0.1483536101805727,0.16176668440312617,0.1833516870389046,0.21890453776744478,0.25224293952145244
0.04970188491738405,0.09750601063916887,0.1287271520066082,0.14876075376832498,0.19723830873271125,0.2455447134551181,0.2656145117203932,0.2974739866978029,0.3486529920078524,0.39509893556725845
0.02391832456556794,0.05130881743217459,0.06924035967432259,0.08080395790907416,0.10960837405902932,0.1396019484942239,0.15219793287217753,0.17245021789107806,0.20551290937540667,0.23618820503702653
0.042675040232352066,0.08249007029986778,0.1084964104796205,0.12510961780095659,0.1657171971659155,0.20602404585713432,0.2225654554954025,0.24864259826176094,0.28982229704852863,0.32616016271513615
0.010532022391772916,0.022874852119550634,0.030715017611600653,0.03566817862252328,0.04770208712765409,0.05991832845338104,0.06505649792462173,0.07333028004309186,0.08672894633445011,0.09900638279525838
0.04107942255401744,0.07478303515414293,0.09644738663049819,0.1103249262284319,0.1447784761531013,0.18058937565784372,0.19591037281253348,0.2207120831781159,0.2614261734655994,0.29900385090760406
0.010942548963421131,0.02344324435080205,0.03168476127122743,0.03702369321497108,0.05028773384255394,0.06361653482551125,0.06915885193633045,0.07800782993899541,0.09227088414801221,0.10536494181128912
0.011606774755192,0.0210142245707441,0.027567026253866773,0.03187767582777281,0.0428067142168136,0.054455580270331684,0.059521868530921646,0.06777725674832671,0.08144527725714466,0.09396107181953078
0.011832513146758645,0.026229335442361914,0.0354901191402781,0.04133285682264873,0.055532667954702915,0.06998949957315714,0.07608748657880313,0.08582941438858041,0.10127517003171939,0.1151926512861276
0.03392656540037275,0.07202321447071505,0.09770020217729304,0.1143531773187849,0.1557784821442436,0.1980335730622148,0.21561626488246383,0.24389489001711137,0.2902083977870262,0.33329426293940156
0.0284010108888147,0.05786005146345114,0.0786491093630735,0.09280936488401553,0.13028992075369222,0.1706848535642035,0.18772216859145643,0.21482174492608538,0.25711240711853167,0.2945301019657344
0.026016021029493408,0.05175115054472247,0.06850857321744129,0.07932676043790436,0.1062031642584417,0.13401986512365893,0.14571169689409683,0.16450489196633344,0.1954127484555288,0.22465501477622418
0.020986020911716783,0.041709536233309856,0.05523238553315136,0.06392850187876188,0.08524440081463819,0.10702477662145295,0.11612315099245314,0.13066786071227082,0.1542804719510795,0.17602996145543906
0.011202520699595089,0.02342949077464974,0.03119036214220154,0.036107034289025945,0.048037200059500795,0.06009786005719489,0.06512888300117217,0.07308652989148516,0.08577065402580886,0.09719892629694188
0.029583368028051626,0.05239811357817008,0.06724121282663696,0.07679456189810359,0.1004544165102582,0.12496649658158124,0.13524743709045123,0.15169578433214292,0.17807967622822535,0.20177492629917443
0.02242656815377079,0.04768283496704079,0.06420626687772829,0.07485514096281637,0.10129411127784435,0.12803357048411748,0.13912267035777873,0.15680573367587627,0.18540438210808857,0.21168167479509403
0.03243631332982865,0.06791161596605048,0.0908837187455591,0.10568787264978077,0.14218346380872815,0.17855587225520922,0.19351982262469414,0.21721711719677558,0.25525771091166144,0.28996850212046443
0.010234148052631974,0.02142755583184801,0.028639766636254515,0.033253719204877845,0.044613928631925696,0.05623299676529643,0.061136899038755056,0.06905715622118906,0.0821054485082626,0.0942261736821518
0.018046013563037457,0.030690664922148943,0.03894461936241269,0.04415093185365428,0.05675582201274985,0.069350630860092,0.07457923525150308,0.08293122772231001,0.09649518704407178,0.10907321074598882
0.041607644774517685,0.06386983900651787,0.07855024612966052,0.08800731835666166,0.11088760592111609,0.13364354346372923,0.14308121662060289,0.15811317102649916,0.182290107708711,0.2042218112269143
0.01660541750429103,0.036857420306518805,0.05045810988494945,0.05929851517024878,0.08155057726425738,0.10472859682805895,0.11459841213271849,0.130673375539333,0.15728314154677842,0.18225846836148576
0.012219911968274407,0.026372593732161134,0.0356271841727154,0.04150581963778549,0.055876715806846236,0.07058037936096365,0.07675618968583997,0.08666590206340674,0.10287307226813576,0.1179446509142401
0.023974082171568833,0.042564301702536535,0.054400030559044,0.061770732219726406,0.07931362757745006,0.09667929848504331,0.10387829270878203,0.11538493145869481,0.1341451924317852,0.15170980705763504
0.02029193836100783,0.03365896007768668,0.04224195552478368,0.04772860340353016,0.061239889194669404,0.07519753885871915,0.08107546190951201,0.0904304470603016,0.10538585600414979,0.11878792318443955
0.032122251910099646,0.059713351399983655,0.07822661062726664,0.09035890589019616,0.12078854265424308,0.15136232297249982,0.16385565897014864,0.18340115255227663,0.21402752258521227,0.24133185359718845
0.018444549406075886,0.02843635768056333,0.035104682915065195,0.03944797903639177,0.05038930135848627,0.062033609946599316,0.06704004584742092,0.07512227641553533,0.08842518817616671,0.10008195768711273
0.011736808076962873,0.023528724859082608,0.031220210031908124,0.036135937790908096,0.0481366096809424,0.060305447297322914,0.06534697097983115,0.07330441638978896,0.08589841862725246,0.09710916579959057
0.02133342943342577,0.04590519522618894,0.061705385031242545,0.07164815044034784,0.09558566195743873,0.11951269328701217,0.12944107194573784,0.14523219470212284,0.1706174395449413,0.19374128679969604
0.01581416306847441,0.03265613500731708,0.04359698757981022,0.05064312993071265,0.0681846666699817,0.0864424071235133,0.09410057842551574,0.1063854188351731,0.126280909900745,0.14461756264766146
0.01235982727537625,0.02553715807802484,0.03431724859475351,0.04003184850548285,0.054369094525361594,0.06929412947896943,0.07563187782352894,0.08579707324179811,0.10235462069399308,0.11770984267153986
0.010154381793276965,0.02117180773128554,0.02838925737555975,0.033043537964908866,0.044541381168022365,0.0563822022076517,0.061398272961805105,0.06948880341855673,0.08266197828798472,0.09480939986726918
0.014181594037749759,0.030477865067421638,0.04138407455554782,0.04837242589649213,0.0656015680750786,0.08339123202060511,0.09092362159709032,0.10283453073315757,0.12175812499374379,0.1386235109258078
0.04318502089925472,0.09280959484605353,0.12605802746661404,0.1475006449438519,0.2001363919305892,0.2533908396188262,0.27490373330321516,0.3086567942842119,0.36210537210317,0.40987477552301693
0.02410193019493275,0.04551977037283428,0.05964569535269646,0.06874563607312774,0.09123995842051844,0.11410131180228023,0.12377914886704973,0.13950773879297762,0.16606621508956212,0.19194479268597525
0.018483384897030122,0.031069133574781405,0.03906809344321546,0.04415249102916282,0.05659791739595914,0.06933017540514536,0.07468789435276182,0.08326547817335453,0.09721589671428882,0.11014316226265766
0.022050985911497394,0.04521108357457756,0.06019527597328016,0.06975769750118962,0.09320811094752642,0.1171333896046173,0.12717995950742644,0.1432006146748753,0.16915837706178505,0.19297277631123486
0.012463461446257975,0.023670407750807552,0.03094045289536042,0.03560669179290742,0.04714955236617076,0.05906032143504276,0.0640521130886846,0.07198435767951694,0.08468298296936805,0.09615807716397079
0.026026233798219015,0.059142698092059416,0.08174792223888798,0.09636714997683442,0.13250159190951455,0.16906512988307493,0.18435915051191284,0.20899514047007298,0.2495730108854061,0.28771452181855484
0.024155325894150398,0.04544776354622169,0.05934080242798587,0.0682876038866872,0.09056320974021145,0.11400704594604019,0.12406809038284848,0.14043829792195045,0.16721293475652832,0.191530118285965
0.024499451028149065,0.04915094060503799,0.0649837514715752,0.0751026264838678,0.10004033546653471,0.12527510911198114,0.1355811783289504,0.15178779680935053,0.17739136259640734,0.20014072113764286
0.033958954462697005,0.07171218781420857,0.09632294567287616,0.1121257216899829,0.1510860415131869,0.19051553889908646,0.2065025175484006,0.23144370596895072,0.27034238011245615,0.30448704549142086
0.012305360373468915,0.026717630717684224,0.03648384614432715,0.042882699108160886,0.05907058713422009,0.07632583404581285,0.08381053508620039,0.09613767088134917,0.11694847025775018,0.1363014014217268
0.011663197504300308,0.021111825008015964,0.02762821801355023,0.03193218258895529,0.04286624264028152,0.05431751403331154,0.05915873018080048,0.06695306865716975,0.07979097190939259,0.09186517989248787
0.052379717667164254,0.09902564287281965,0.1288470365404209,0.14779792814057743,0.1939048950005317,0.2402850928224494,0.2592191566208306,0.28890783065072556,0.33642552222284405,0.3796653946969471
0.016618398050321278,0.03263362196908038,0.042953291484819134,0.04944064589490007,0.06507709183577798,0.08085814239854036,0.08746409897330093,0.09803657474566496,0.11525402053592179,0.13125024015095688
0.01204017514449752,0.024621831056449186,0.03258237660193104,0.0376040271925079,0.04978215935651952,0.06214878828769109,0.06736297692663618,0.07579242269033937,0.08966977791094738,0.10271603441437371
0.022858361189937556,0.04713566407876238,0.06335754172655678,0.0739031443856165,0.1003083880775041,0.12790595948480665,0.13954791406417283,0.15826275787022534,0.18903100736398742,0.21780575266303204
0.010409000529647598,0.021312122935266107,0.02833294150247437,0.03282311087843197,0.04388751808704666,0.05532341225531132,0.060183209356708386,0.06803106779298379,0.08098512149696317,0.09312373657446434
0.04240690716103347,0.08626708055855806,0.11486102579870487,0.1330961714850568,0.17673307467800356,0.2182218189266764,0.23483541599580196,0.26052210923047775,0.29983322481994834,0.3332981443009514
0.010241618459177917,0.0222286279391939,0.029915386433462688,0.03475175732289233,0.046390071336170624,0.058094308397620045,0.06299794400385329,0.07088222244514196,0.08370697208690689,0.09560861639752333
0.025817828721078212,0.04516170297798633,0.057808582004844046,0.06594752033438474,0.08572189583497274,0.10572638329423292,0.11402226396849512,0.12702257619385285,0.14734710812422883,0.16518103764263325
0.016190418192569996,0.035661083004233575,0.048721821124583904,0.057220935767204245,0.07855521750245988,0.10051739218048673,0.10986332239548081,0.12510288206756542,0.15067607560143031,0.17526479785195995
0.02258446784472537,0.03883228115923733,0.04938123447062272,0.05613846776036967,0.07271268048373877,0.08917890559593465,0.09586753262881448,0.10637541636497964,0.12288644473588109,0.1374490272397788
0.014166167964954028,0.02926537781048266,0.03903211904305649,0.04529846595613726,0.06080983081167811,0.07684275630044829,0.08361594575181125,0.0945886370929126,0.11274364472564055,0.12980648626536245
0.024333263996785977,0.054052851174826964,0.07400599166158273,0.08704166649417525,0.11936369164109215,0.15157478454204926,0.1648646148443264,0.18601935010015486,0.22003348072990722,0.2509943388762315
0.03907788116994723,0.0770912611371397,0.10193481980342639,0.11781130295296866,0.1566821963510605,0.19560368837363692,0.21169498875118253,0.23732754350543783,0.27911286379278727,0.31845916903356736
0.029655503039036985,0.058065218122504356,0.07643041246875432,0.08819107582859205,0.11714568546642531,0.14692909790095937,0.15953424115185075,0.17981500822952334,0.21234066719592337,0.24191122948736815
0.032483042227013086,0.06761086308456872,0.09087848386892551,0.1058729023551569,0.14268223519460083,0.17840983544786113,0.192986480522498,0.21602932611603287,0.2527470040498177,0.28586063657518124
0.023567574191911852,0.050657262595228826,0.06835700038604217,0.07983124747347085,0.10879201909309957,0.13904339763772705,0.15179126201138432,0.17223212762234028,0.2049584731801068,0.23445903005520013
0.021380354777567695,0.045966950899635366,0.06194661007296427,0.07222983955439526,0.09764790143883138,0.1234916307129232,0.1343619504994148,0.15194000125500293,0.18107831092064297,0.2087577880866838
0.03457413369856063,0.07262964707865055,0.09859805534246956,0.115526792167432,0.1575902350893816,0.20080150909221628,0.21896307213699054,0.24782363208519023,0.2929312977217035,0.3328372878640895
0.024950376704309087,0.052008372718920726,0.07002188426660264,0.08160073175993421,0.10987807959816923,0.13826123264055296,0.1500109107073138,0.16865414029829967,0.19850499529992194,0.22556946593628668
0.028101343785089418,0.056032747098778674,0.0748027524698035,0.0869649859417686,0.11706310527088877,0.14812705565188783,0.16110587099090676,0.1820519846814808,0.21673233346055207,0.249640000643228
0.011488112034375617,0.021951366852672242,0.028638272031964215,0.03290018422103738,0.043363617788575615,0.05410015478313937,0.058642933156083724,0.06602370754849209,0.07842252285708837,0.09063899688966057
0.016841706148851898,0.028520549880916627,0.03600655649946318,0.040783862208488834,0.0524525402255811,0.0642293132793043,0.06915024911207374,0.07702536918731652,0.08975203810905139,0.10143682352955136
0.011055078277071225,0.022753619965535626,0.030332162218590503,0.03519331632163743,0.04721031706951478,0.059676103177068195,0.06496783735621584,0.07346855196183064,0.08741645512774535,0.10055343640619994
0.011302904951708744,0.024633622368503204,0.033452696286719964,0.038996100624338254,0.05231480890083361,0.06558446470210715,0.07109503320612501,0.0798921265071855,0.09417889976098895,0.10746884316739944
0.03589598617043808,0.07375241404508452,0.09917076914494537,0.11565435410018145,0.15643758627788418,0.19661830837822764,0.21313890650403577,0.23938089120332973,0.2815634484434853,0.3198755821159224
0.01744984883506535,0.03187970811767369,0.04102412605333374,0.04684036624109515,0.06108966569264841,0.07567713580824574,0.0818422893754163,0.09184457077128778,0.10806100584929224,0.1228062014488781
0.03190699033908471,0.06550846089014785,0.08743056142415648,0.10122681077563897,0.1343785909556918,0.16777725004212177,0.18182035766044768,0.20442826891013624,0.2415007646763832,0.2757259977228924
0.026491648481330548,0.05307897509636215,0.07113235940167115,0.08295094726296812,0.1127390400674431,0.14420755390747364,0.15773750839608314,0.17998052108658735,0.21669105528869914,0.25064490547285173
0.025620941654789745,0.05040848709884403,0.06622619281514938,0.07630392746662268,0.10104005540145121,0.12648405330897156,0.13713612073164735,0.15393037031364268,0.18056225704490014,0.2044099496235706
0.016994639795320402,0.03214588269829296,0.042076461190809614,0.04852460936066848,0.064574415868704,0.08106454823281657,0.08791102652559417,0.09880291281777837,0.11635292349625345,0.13229911966799154
0.009966188689435836,0.02141769387704619,0.02886374855140953,0.033646172906335224,0.045431927222843255,0.05729998224200023,0.06225277761266103,0.07019089161615544,0.08314135933018273,0.09517536229407529
0.029114681357849302,0.04455508169947118,0.054483601414271714,0.06083528501502686,0.0765215498069732,0.09275727882782356,0.099517893223458,0.11020317554640431,0.12707054722785002,0.14202057872023144
0.031350881131218054,0.05043051623544325,0.0631613227616774,0.07132576397213634,0.09142050448120372,0.11174357456426975,0.1202317866100846,0.1338264638989972,0.15598834748884033,0.17654416566932873
0.025430872733417466,0.05565874104946893,0.07594771934750541,0.08919956984832521,0.1225133133481466,0.1568786323367499,0.17109954174607506,0.19385034411929639,0.23080437693503328,0.2648881211574797
0.017553665257577004,0.03465075337367205,0.045963394008245784,0.05324725395001364,0.07112801211144397,0.08941033731985945,0.09702874117558052,0.10925304586614912,0.12931711218902409,0.14830748805246116
0.013385014318685478,0.025759902632163868,0.03364835156075523,0.03863699517542525,0.05077168061302555,0.06312034410797562,0.06832863077347118,0.07666484649614928,0.09023954077955536,0.10281520961295079
0.0180953419941124,0.041327604529993414,0.05705863031975346,0.06737687128871798,0.09351800853641318,0.12089606452524419,0.13231406722812156,0.15047187413446592,0.17940616471067602,0.20532795574313448
0.0566606974132247,0.1103715990047747,0.1460482564625699,0.16929794332669604,0.2269943425729528,0.2839249795640836,0.3071223687578543,0.3429026126783843,0.3958315432065673,0.43823843698814025
0.02473293916108992,0.05166480320873891,0.06938560094936375,0.08081941746886857,0.10894349166694785,0.13745511268383828,0.14915072809863866,0.16761220596905757,0.19675212763840425,0.22248480980263166
0.025095366416151794,0.04109249808838323,0.05170859026060322,0.05860210609977882,0.07591971976245934,0.09411039212137656,0.10185121365048617,0.11443691015280512,0.13554102752004796,0.15550855812706674
0.011773948366722398,0.02346776402769329,0.03117785072906408,0.03616686016686446,0.04863731756421739,0.06174330859611879,0.06728644313776959,0.07618306806349104,0.0905758728147407,0.10386132873831365
0.019801518040256875,0.03793932277874616,0.050000575551075795,0.05786843152758335,0.07775886085683476,0.0988200426085581,0.1078831049707355,0.12271059946309128,0.14736044576647028,0.17034448094758325
0.022173739771088163,0.046256021303917816,0.06202201961125799,0.07217398572189239,0.09735009931489158,0.12333699971703542,0.13399838935532288,0.15075092973231358,0.17719117497230552,0.20058631751102923
0.01676144099968053,0.035245864501110016,0.04716081783688809,0.054791673802693716,0.07364874853646432,0.09319373809417549,0.10142997689455395,0.11461441054058363,0.13588897951734402,0.15528711228018602
0.037302929494458716,0.07950389845143398,0.10791216148231034,0.12602694468440923,0.17052362676987698,0.21592641256927983,0.23452252673756585,0.263090255740111,0.30607585072783716,0.342185366290467
0.02942936672876868,0.061684732664603156,0.08320383141993606,0.09696006341020517,0.1305182715426144,0.1648456405684693,0.17933942007377618,0.2026180566987163,0.24066474758574516,0.2760424389680185
0.019564721787937663,0.03599624935658232,0.04662912755481221,0.05344833362835603,0.07031004515135118,0.0877521663391168,0.09508964088652483,0.10685823331113704,0.12566059026007217,0.1423438107661426
0.016275909618748367,0.0349413154428879,0.04725275770414347,0.055229123759085244,0.07518509029775161,0.09600127553009549,0.10469722093850048,0.11856193023544888,0.14093056180248845,0.16140501792510512
0.03266684877718761,0.05474422372564733,0.06941435679654877,0.0789514223872444,0.10247630422446985,0.12623685563486348,0.13616069599630917,0.15203392525791812,0.17728959739468445,0.19994419241171596
0.011237474585582686,0.023140877509273416,0.03065561607571191,0.03541880117370574,0.04710351217365065,0.05917002465589445,0.0642920696414649,0.07259314752780707,0.08636518485747516,0.09940566876058873
0.02719676023201742,0.0536977266740909,0.07106777473866893,0.0822499470780839,0.10991045470601675,0.1383812096066582,0.15009765239487116,0.16883572461582674,0.1994661907988116,0.228093437919934
0.03229882276389875,0.06032838639274773,0.07848755180405238,0.09010891141181565,0.1186557668051311,0.14771702318250063,0.15977360218037348,0.17861796214424558,0.20823852572861498,0.2350666579198402
0.0549565357979732,0.11359885845810788,0.1516372869979121,0.17588006025020397,0.2349747334200189,0.2933312043385416,0.31708554646605963,0.35436707772921977,0.41348489419706186,0.4664638629788395
0.014614470346785969,0.029189105344345375,0.03859980019887565,0.044627871258907124,0.05951428386975196,0.07476263532006987,0.08115206418572372,0.0913447968972603,0.10747142181116885,0.12189153269262609
0.02997120430717275,0.05742757893726352,0.0754897983545691,0.08716921571483105,0.11634656124442089,0.14664267345967724,0.15924983291206934,0.1793652418820277,0.21179702542007173,0.24154898214761963
0.01784199023431096,0.03630267035113311,0.04839171889255398,0.056183060033894325,0.07555261372259872,0.09529994018806118,0.10352693110569308,0.11668006180930421,0.13778389005489722,0.15694570991981696
0.016940121570851407,0.03540626876998783,0.04727404224407079,0.05486632487096723,0.07367049743876454,0.0932554382617705,0.10156179397989666,0.1149679072376183,0.13696224297531295,0.15738057299428415
0.04079847279693562,0.058848139604413034,0.0703598615381465,0.07770383740966097,0.09571759714431283,0.11394115182634362,0.1215535716199903,0.13375168937742576,0.15357027943408508,0.17186661453606045
0.01050505737379547,0.0218646965887444,0.029104914555480255,0.033713051546998496,0.04500764374904961,0.05660488397605953,0.06152057470637197,0.06948571505137667,0.08266398041319445,0.09497222126266004
0.014316459317606943,0.026453277777511445,0.034094076492531225,0.03892730779590561,0.05067822349935462,0.06254506480519872,0.06750108100680365,0.07541423646950725,0.08830190122994111,0.10037752122569797
0.021940411282822748,0.04709450813217798,0.06358194226000596,0.07423127843483697,0.10080227921524905,0.12831033001726672,0.13981626114856652,0.15829072770346417,0.18822011177221362,0.21549021486792252
0.01842764707622167,0.04039519005088026,0.05475005005471997,0.06394181095897927,0.08633917645028072,0.10920319436841319,0.1188443395659301,0.1344042355344855,0.16007226464607074,0.18428017538120958
0.012006313135665872,0.023334946714314856,0.030668768167627015,0.0353713406717193,0.04696103322402633,0.05871731834297561,0.06363439098225977,0.0714882557501425,0.08424370982426586,0.09607552651212042
0.02293461593671588,0.04754545956840525,0.06408842065622691,0.07488881577351639,0.10107451028536163,0.12728568346526856,0.13828418291858013,0.15570774601322618,0.18384964001211224,0.20989592516972247
0.019239068400195323,0.03408963864404232,0.043629181007183646,0.04971452019490468,0.06464791577621273,0.07998567174750118,0.08648845179475823,0.09705310964273764,0.11374727193191252,0.1283513971216146
0.03675805444491213,0.0705073703552956,0.09207561321599039,0.10571170183703973,0.13868585822603824,0.17196975614836735,0.18586659885161616,0.2078156733991761,0.24361754388199702,0.27737059323744107
0.01844185094336077,0.029975717338854912,0.03741779753857774,0.04218382236736127,0.05394711175145329,0.06612691852995177,0.07128196902740867,0.0795660929798969,0.09306826237418328,0.10557321228833796
0.030761075883126984,0.05906672513290109,0.07762868309311961,0.08966701107115325,0.11955601226241912,0.15042944726124252,0.1634292229711306,0.1841847120271513,0.21774229501189382,0.2485913723171488
0.03210396638138057,0.0728021223333774,0.10126550101838763,0.12009886591961429,0.1654149235274057,0.21044752592947608,0.2291020498785289,0.25871598316949757,0.30610867954145426,0.34890683259721167
0.023617297446711857,0.03555024280417178,0.04319529890721558,0.04807393279352093,0.06007398449930922,0.07247247376065273,0.07775356726561646,0.08625684298282087,0.10012381431653695,0.11316959760809359
0.024064219009909266,0.03950531111543694,0.049552154067948925,0.05597320135691138,0.07159059230832078,0.08735634254742147,0.09392958052558083,0.10440296904440238,0.12113674282559642,0.1365914785124659
0.02392251110428119,0.04305851783309746,0.05560969083869417,0.06370196008482998,0.08378619234207844,0.10408414178462713,0.11257775134871645,0.12624622648423545,0.14869515872613764,0.16971166030865756
0.023737041652081587,0.04290393535574057,0.05521789659786561,0.06308558297776773,0.08235169459950348,0.10157388792005186,0.10953680949080408,0.12225210959508769,0.1429318780875168,0.1621572597751907
0.012041304465471579,0.024093798208075588,0.03210595035285891,0.03730906915767055,0.05022608788045179,0.06349827739398642,0.06908136867028947,0.07805096451608728,0.09251666835199421,0.10554845060762359
0.012221388609155524,0.02460258773937688,0.03252817179632035,0.03745615191436985,0.04918207821179408,0.060840230231224444,0.0656927268816732,0.07346611994617228,0.08616701958650466,0.09803105789146983
0.046426941055076984,0.08665894714511109,0.11264771681336812,0.1292158878032468,0.16886228865136274,0.2082139225979372,0.22445513636420183,0.2501587055063822,0.29107007984079786,0.3277919141211505
0.03243889089032693,0.06297469969768901,0.08358062823558039,0.09685009438058849,0.12925010035409218,0.16198370467601286,0.1756033856147109,0.19721487275486338,0.2318067382878777,0.26298351949138704
0.02945307378674551,0.05612370692961727,0.07397310651768135,0.08564624839485253,0.11520826294219716,0.1466142848114636,0.1601280428207004,0.1821275937569735,0.21839106023163388,0.25211427458731017
0.018231332631042065,0.037641582112972964,0.05066671716217555,0.05908982169609667,0.07958331568234894,0.10003700363790485,0.10842371405824919,0.12166085341623002,0.14260605868468648,0.16117216719224634
