WL/LOA @ T/Dd = 0.12,WL/LOA @ T/Dd = 0.25,WL/LOA @ T/Dd = 0.33,WL/LOA @ T/Dd = 0.38,WL/LOA @ T/Dd = 0.5,WL/LOA @ T/Dd = 0.62,WL/LOA @ T/Dd = 0.67,WL/LOA @ T/Dd = 0.75,WL/LOA @ T/Dd = 0.88,WL/LOA @ T/Dd = 1.0
0.7595153266548156,0.8029914170823229,0.8240679503355952,0.8359528725730107,0.8616180676992228,0.8865114690223695,0.8984376467647921,0.9194446346358012,0.9577051684143564,1.0
0.7891777589834459,0.8743086633990039,0.9155786367811849,0.938850483736217,0.9463721894362737,0.9495531917859488,0.9504429859449118,0.9514303344021945,0.9494710517131646,0.915134898977399
0.8412714807600945,0.9037391004241645,0.9340224286390253,0.951099003095209,0.9831130197770775,0.9929821371365843,0.9870517350237012,0.9744846860435465,0.9459824167519975,0.9107926135611194
0.696639767091659,0.788489018185114,0.8330160825435847,0.8581246050537326,0.9121142850843539,0.9387709007890759,0.9452524897614392,0.9564609221054894,0.9774915633575206,1.0
0.8475147519557208,0.9418986502327755,0.9601509230201426,0.969238411380753,0.9845438352559533,0.9885519964109551,0.9756979669507985,0.9527725954851952,0.9093266904890399,0.8624181887733032
0.8318122240215787,0.8865381646955756,0.9130680843862062,0.9211934087542014,0.9362966707952811,0.9506411826256341,0.9564340857247517,0.965968730438753,0.9828640951518391,1.0
0.8516488666428363,0.9535114741076416,0.9650464541176842,0.970591310576862,0.9798825918815337,0.9651953000956697,0.9583030551771786,0.9463782659262338,0.9246453402673795,0.9019961087514385
0.7804434639699693,0.8611034941053465,0.9002061210402295,0.9222558255498328,0.9667168327011204,0.9728496386288585,0.9751622028227777,0.9786548671032819,0.9762030280696031,0.969809629063608
0.853477967419036,0.906300550924726,0.9319077259619617,0.94634738454223,0.9735976006037058,0.9738301279944744,0.9734556075340324,0.959881935633307,0.9276541413895494,0.8904482694365641
0.794467018290525,0.851063748779664,0.8785009575459103,0.893972622877612,0.9273832988950499,0.9569722135378946,0.9679660126831238,0.9845637358318905,0.954344662883698,0.9103626880376785
0.8506599774049176,0.9125759073846756,0.9408838053442287,0.9429748965201321,0.9469891074392894,0.94997180783487,0.9489373576760917,0.9490612005048333,0.956669773211722,0.9718329920952049
0.8567036666100843,0.9132435825145162,0.9406532210990426,0.9561093353555293,0.9690414366162633,0.9753725738203401,0.9772163656457874,0.9746953846955557,0.9576832332834014,0.9406405001982886
0.8226157197560984,0.8903214126677869,0.9231436774984155,0.9416518773552468,0.9487244167087484,0.9516713692810402,0.950834578797157,0.9508911219638833,0.9546459504547776,0.9621371611990812
0.7808388025527192,0.8533812226371944,0.8885481903875035,0.9083785423317412,0.9512015636055443,0.959172794090722,0.9580266890855172,0.9558766034005985,0.951552380261554,0.9466483348353462
0.7593410307413846,0.8324648402300845,0.8679136009393634,0.887902845135003,0.9310689746419077,0.9536036893473782,0.9564319108950283,0.9625304998801509,0.9765709725667907,0.9940701622839263
0.9433421972640786,0.9685590220137723,0.9807835796564361,0.9881210551803458,0.9958500035845791,0.9635631728206455,0.9486222282467379,0.9228959847412396,0.8763114170532834,0.8280581655704211
0.9243350687089936,0.9666318999943346,0.9871365593786615,0.9957112860377377,0.9976281810660469,0.9921812425892067,0.9887624152922034,0.9818861264614073,0.9670209735779363,0.9492430483520655
0.779713357105058,0.8849480554008112,0.8977739596453647,0.9023224942080287,0.910923164290152,0.9090349463023275,0.908713332692469,0.9096856574362624,0.9151688147587898,0.9245193441706429
0.8176760511364044,0.8881759164816063,0.922352665668212,0.9416246365039859,0.9832418420472283,0.9903199111476152,0.9904601593603747,0.9880192469699812,0.9850863722658728,0.9835149361986526
0.6485446416699352,0.8720379098240972,0.8997992715665599,0.9154537237518472,0.9486336820426482,0.9738959333906949,0.9769785019097746,0.9746313013053891,0.9734796932362535,0.9753425966812166
0.7905163080038035,0.8556651341298526,0.8872477838912856,0.9050569588646399,0.9435152933389688,0.9775743650043124,0.9907809878222471,0.9928602802181983,0.9839593601603195,0.9702317241446698
0.7689134640530632,0.8601932993970749,0.904444292157808,0.9293971351802419,0.9277414721709272,0.9302961514935335,0.9337767819967768,0.9423020590571543,0.9639158384501378,0.9923947163182436
0.7474890271918144,0.8317991255975787,0.8726708354754305,0.8957180476370317,0.9454877860414911,0.9895643734261966,0.9941436750384136,0.9784178889086853,0.9475848735136804,0.9143079116095094
0.8830104165432585,0.9139433730123292,0.9240427678786002,0.929285018268821,0.939090537607545,0.945517961307538,0.9473019826477286,0.9524170905120413,0.959365003994898,0.963763139467553
0.8758666519745686,0.9244151495029913,0.947950675681926,0.9612222032407451,0.9663984339799269,0.9734278999181569,0.9771120557080313,0.9839835261767289,0.9754339417342951,0.9707311677015911
0.7183764105161244,0.7827773272962805,0.7862055473554295,0.8712763834464254,0.92718389483959,0.9480896276339882,0.948720162059689,0.9493474740173582,0.9493653052495092,0.948281159684614
0.8675448824432488,0.9121493095209139,0.9337728205134919,0.945966176383159,0.9722974200083376,0.9950219401572067,0.9899973997149936,0.9761854449863906,0.9459327564445527,0.9094266899797152
0.7240908502766242,0.8035952635825515,0.8234454400006097,0.8344465310797828,0.8605723085658262,0.8858962914851043,0.8962113102772511,0.9124258034177988,0.9380143203381088,0.9607992871292964
0.8318326500202261,0.8852988682127789,0.9112184019475315,0.9258342517390398,0.9573968008593561,0.9806678330501957,0.9843942328986822,0.9891823711769916,0.9918825406194852,0.9901288959045429
0.6825050649956962,0.7718433384110275,0.815152618329915,0.8395743588452114,0.8923123540533993,0.9387081515172415,0.9567836415014446,0.961281336529575,0.9623286110993184,0.95976827763902
0.8774980813620864,0.9484083651893304,0.96916418236966,0.9723345304022896,0.9701310834526587,0.9698427383745596,0.9711125841297467,0.9748450304195021,0.985374574979177,1.0
0.7954881787920108,0.8934302682816673,0.9343539391293347,0.9562790769846025,0.990976670465189,0.9916361896717489,0.9895011534648344,0.9831365904615748,0.9650543497667623,0.9398577475709837
0.8768895189308642,0.9262854856574931,0.9365290902760967,0.9425571305219084,0.9561938420247733,0.9689775569157033,0.9741131840837207,0.982138961075162,0.9928426509151004,0.9930179161630109
0.8631368455638059,0.951990177447658,0.9456875794929165,0.9422280186558515,0.9387823169255387,0.9425688067923147,0.9463523724098181,0.9551547183538445,0.9767691877329014,0.9907817280571898
0.7982665422015865,0.8713168251178391,0.9067298929330931,0.9266990023104519,0.9434429137377306,0.9560832220161389,0.9608273458441522,0.9677784402754328,0.9773952715307195,0.984427624342693
0.7804800714927213,0.8992843978085274,0.9383906502083432,0.9439340485739323,0.9571859770191831,0.9712252022006279,0.9774711319315538,0.9790632541635995,0.972296337763779,0.9692639639846015
0.7581729351854355,0.8368128437526368,0.8749359000822838,0.8964331910207113,0.9089824129524381,0.9158882541355226,0.9215502543548084,0.9340164535865123,0.9632173994002551,1.0
0.8448259292579443,0.8879991598816146,0.9089285494319915,0.9207304461790246,0.9462162591879968,0.9687867413163171,0.9764196303465174,0.984422724749195,0.994125641671381,0.9997602856611414
0.872882704139068,0.9154303762854731,0.9360568266234652,0.9476879499598132,0.967506241708364,0.9801624329091648,0.9843872922285047,0.9898761497401711,0.9868184195963636,0.9816749321729008
0.8231839778978867,0.8926184289084749,0.9262791679674078,0.945260242663401,0.9838749011514978,0.9795516035049477,0.9704828877847452,0.9542254578041375,0.9232199864114048,0.8895587296596021
0.6779951897884534,0.7931538191706856,0.8489800327553692,0.8804599315895592,0.9298774489534531,0.9446641872678958,0.9492092078293306,0.9560730527283182,0.9661553071909899,0.9742845382354526
0.7844870848940653,0.8751101648472626,0.9190421929791374,0.941235033966168,0.9655413784560585,0.9731186342089657,0.9751532491538851,0.9775874937241291,0.979387650379004,0.9786806622672716
0.7535432038985761,0.81439988852091,0.8439018019623152,0.8605376674408198,0.8833867025577691,0.8893777900906084,0.884496721727506,0.8809127502454398,0.886181358571689,0.9032343178888931
0.8820741055311062,0.9308994049580221,0.9545687347147112,0.9679156508491067,0.9823136601389109,0.9802191293011984,0.9603651024885836,0.9282382502872981,0.8750860410448157,0.8249828210678064
0.8237043007357002,0.8919777044929408,0.9250755866143159,0.9415460125457704,0.9509880188724715,0.9582012174946513,0.9606844003342484,0.9641127964718785,0.9671141760887096,0.953824822512968
0.8322675551582093,0.8916679778988763,0.920464316286932,0.936702376920253,0.9715058470105573,0.9887885666407275,0.9906701189595915,0.9924662780135828,0.9921974342538172,0.9884464111980982
0.835044838848374,0.9120039541975672,0.9493120915695632,0.9703498393054908,0.9855285123926762,0.9612843335778187,0.9498856109339371,0.9311904325614462,0.899610559582662,0.8691409975764373
0.8073405265488043,0.911899163078588,0.9297301754457198,0.9370034152988026,0.9543692724232778,0.9696148755948778,0.9703638324567534,0.9723541076533462,0.9776671584189887,0.9848559674457127
0.7637055690500818,0.8105266185925188,0.8332245911314292,0.8460238091554959,0.8736633625861809,0.898141265904607,0.9076327386474408,0.9221545045325218,0.9565197219745946,1.0
0.8345388575782451,0.8806226334653685,0.902962935989715,0.9155604255361016,0.942764280612657,0.9668562650950484,0.9761980838882363,0.9813086152665417,0.9865174736607433,0.9887632994739827
0.7492296672792849,0.8553963615182264,0.9017461240773498,0.9232506835854846,0.9610323837356247,0.9804806596613899,0.9792107785366418,0.9652895211665904,0.9283002189396654,0.8783680509493269
0.8330593123496997,0.8824778315144959,0.9064350375400148,0.9199443325971173,0.9491172855770984,0.9744372374029725,0.9773488349555585,0.9806897874463558,0.9796374910345798,0.9657113750435039
0.7551364567191196,0.8494871538824407,0.8952262336115637,0.921018099172812,0.9767148045602256,0.9987754730988447,0.9965068779961846,0.9907972255037614,0.976059301842135,0.9564553521309211
0.8311179558338206,0.913664987379273,0.953682298288675,0.9708585332855055,0.9890329349696911,0.9864781400307358,0.9843821303912375,0.9797664300054547,0.9689529438517717,0.9553306346255296
0.8985725112278304,0.9411197578313686,0.9617458154872882,0.9733766872337677,0.9809430905660574,0.9756963472581607,0.9738747861866137,0.9714063652396046,0.968566132715314,0.9672311395221215
0.7404774977530144,0.8387703533439111,0.8864204298451291,0.9132898780141184,0.963109150609883,0.9616416977190898,0.9585050777196169,0.9449278629896034,0.9259979571469401,0.9119671298785572
0.8188794889836037,0.8954955834325078,0.9106356200003578,0.9197339096407797,0.9407613730264173,0.9546767933237954,0.9589164865134284,0.9649327662214441,0.9726952435840515,0.977647445585889
0.8091422433172287,0.9149990324887554,0.9511693037542164,0.9508400313237573,0.9480698959720038,0.9432664558113706,0.9363155971124973,0.9176877980267768,0.8831122545712187,0.846465192544921
0.6600725338070219,0.8053449897477087,0.8569556056422852,0.8860584967927391,0.9489054606794461,0.9833134007042947,0.9843879703880694,0.9861091960710396,0.9889112125518091,0.9915032110021269
0.8036842300965839,0.8996472194355516,0.9461678535548611,0.9520728596784467,0.9556223598742413,0.9593461510684284,0.9618524646550526,0.9670307114280927,0.978511743149691,0.9924792677228236
0.8618379353732454,0.9018714743624192,0.9212788529965554,0.9322225076905232,0.955854985928711,0.9706647498109702,0.9698998618162431,0.964862970121694,0.9466687099977154,0.9188747653554307
0.8859669659124336,0.9697991589668746,0.9838428599342913,0.9903597401055414,0.9886296501816553,0.9835845216297893,0.980503987915893,0.9743780366913327,0.9612809855853166,0.9457382347115153
0.8020707275361134,0.8701049402463183,0.9030863575319665,0.9216842848292103,0.9547772727144231,0.9718120073045096,0.9782694473714791,0.9872903581572048,0.9723047332965734,0.9584232721657028
0.943083769604003,0.9681677359332067,0.9803278645705724,0.9837120753949564,0.9872000096213635,0.9882689680866139,0.9837692483174013,0.9744765859742074,0.9538815940463253,0.9288330129038938
0.8454089562311674,0.9066445761215144,0.9363302508659459,0.9530697477738371,0.9892181633349353,0.9899194243046427,0.9834861791887552,0.9739831740535418,0.9606150317156107,0.9505545937408073
0.9208849372965704,0.9063380715351462,0.9015319302479898,0.9003135431364748,0.9032292061372276,0.9146088311051364,0.9218901753005927,0.9349848277496233,0.9505244090689399,0.9742956680313153
0.8230787623015902,0.9091884569958685,0.9509324225463688,0.9744714681064892,0.9933125926135744,0.9733240264268425,0.9630097298719431,0.9440772596160517,0.9069343065590901,0.8656400544063588
0.7063459455644332,0.7932046108470109,0.8353116964409377,0.8590555080433095,0.9103294991156272,0.9556476510947671,0.9580068160725889,0.9610913016147403,0.9583552521394507,0.9476487651872922
0.8027188870130282,0.8939860022460685,0.9382303639343579,0.9631793925678321,0.9885226018441167,0.9775622336620126,0.9696222024542411,0.9535140188763759,0.918402369743089,0.8761720004120818
0.7644392535609399,0.7951558371149015,0.810046512300131,0.8184432287319696,0.8365756602178063,0.8526339123714566,0.8581749406447319,0.8717200401790475,0.917351948785406,0.9530479131775532
0.9223600100479526,0.9635734178010036,0.9697273605636937,0.9733233275817238,0.9813982109435766,0.9889026693032775,0.9914101159170705,0.9929357397429094,0.9959102283851824,0.9992002507860551
0.8543387007936655,0.9683900642031442,0.9673611833661185,0.967368217322705,0.9698668931752967,0.9706669874980907,0.9678131184194234,0.9650558661071693,0.9653237939104926,0.9707892028835994
0.8654752420538869,0.927871301076039,0.9469028599732564,0.9554346535303477,0.9745582862440972,0.9909154176189618,0.9910488839362728,0.9918129497745719,0.9944996710546373,0.9985677591514335
0.8525153455797445,0.8890237696849855,0.9067223487754319,0.9167024419826344,0.9382541672300022,0.9573406147682594,0.9576934201891657,0.9570623425984964,0.9597654616862474,0.9663492539491321
0.8387522538161457,0.9028011449027001,0.933850523632937,0.9513589840750131,0.9767769103365531,0.9889768596495945,0.9912515238375491,0.9908321384773983,0.9893254473079466,0.9870278533062475
0.8660245113532504,0.9614213649037321,0.9705692469056183,0.9754264276337226,0.9815665089443817,0.9754397767595915,0.9700052255373446,0.9577840424157966,0.9286691292826521,0.8916229561041144
0.8204316883417014,0.8764059999875112,0.9035411437042514,0.918842423727632,0.948046690506508,0.9601383817022068,0.9647946412630166,0.9718620997313859,0.9827799813181917,0.9950994553311073
0.7194315833937578,0.8331164365062873,0.8882281587426206,0.9193051560267023,0.9786346618547253,0.9916439029099289,0.9844321116802737,0.9712111367652649,0.9453115165410286,0.9165519374468465
0.8188388930951229,0.8975772608495793,0.9357480812069181,0.9572723112406347,0.9931206773054871,0.9751992115356238,0.9634471896268346,0.9456153461063339,0.9191885031611212,0.8975965852508159
0.8442458314836687,0.9149051806593584,0.9304584631737066,0.9390836567752562,0.9572615761254012,0.9727295774683636,0.9763180651453247,0.9787425942146278,0.9822675191286441,0.9850653236387243
0.814917896750087,0.8950580768410795,0.9339085605861042,0.9536473773459431,0.9764607548293437,0.9814202492779067,0.9777802516042147,0.9721440001423771,0.9634779216590725,0.9560200361823759
0.8797631739965134,0.9319705091466197,0.957279423439901,0.9715508950351559,0.994288229899197,0.9769497041925355,0.9648257586290777,0.942979123600364,0.9010514960948528,0.8552866030305889
0.8450953387898931,0.8947896903674508,0.9188805436547716,0.9324651898963227,0.9505562431218528,0.9641342032521883,0.9702760794431979,0.980772705629301,0.9699088975355913,0.9614322744723328
0.7698719728185787,0.8352842450680935,0.8669948567777572,0.8848762286988704,0.923490540317081,0.9554754374943377,0.955990937885173,0.9540043657001236,0.9433963322721557,0.9254945721548419
0.9006592617959986,0.9474644341205429,0.9701546958688754,0.9829495636006751,0.9994050752808759,0.9892243340772037,0.9820932599619724,0.9676717572506028,0.9363308820112536,0.898713004500894
0.8937019594841088,0.9568240685548319,0.9835398929444296,0.9811492780722118,0.975023138893415,0.9684978491408993,0.965689639149524,0.9611070208333958,0.9534634591041812,0.943117806361528
0.8767161643297874,0.913543786972858,0.931397176920392,0.9414645780412829,0.9632048618083395,0.9798365899381658,0.9820026407294039,0.9845829011283541,0.9864515945006925,0.9856224435741087
0.8185792518128008,0.8918478907156631,0.9273670232993606,0.9458509346759513,0.9720097426298319,0.9808118592507855,0.9802257821580925,0.9776396752924155,0.969110244902599,0.9564819720888224
0.8347122535209165,0.8963051218938498,0.9261642684440249,0.9430016308314949,0.9681632289378387,0.98303405942737,0.9873178326644767,0.9800905613455317,0.9593158593826597,0.9354672457653386
0.8444111736349506,0.9207865736651041,0.9578121312636295,0.9689362074892369,0.9794942489345233,0.9816301808796386,0.9800344604834554,0.9744399905300565,0.9573655188920787,0.9328314374199854
0.8256779881604611,0.8965762596593863,0.9309461209283102,0.950326981734184,0.9666692916745813,0.9671921461469493,0.9671321149240022,0.9667577328717059,0.9622576366957093,0.9562324776958153
0.8252099237416889,0.8927379498775185,0.9254743518281309,0.9439341773932253,0.9837976750554637,0.9951340677134258,0.9900563444410014,0.9801646552657081,0.9594514140148949,0.9352334261119882
0.7610860054321936,0.8218120610784452,0.8481588638149822,0.8606754480055783,0.8895131076740377,0.9171161901614774,0.9283411475255645,0.9460243099863822,0.9734733104540549,1.0
0.7122382449139257,0.7667457568230992,0.7931697914750956,0.8080700772236561,0.8402467737129686,0.8788371676986306,0.8978328165267481,0.9277828071521327,0.9589192883125828,0.9672987470579336
0.8907387399974687,0.906844831270052,0.9119969696265404,0.9161041934762538,0.9225728718268813,0.9262219511109759,0.929702316561368,0.9376689158450937,0.95690942790928,0.9815872502851587
0.8465428638094462,0.8835490634828183,0.9014888112693997,0.9116048744725971,0.928288312304004,0.9264592494034254,0.9254014433504437,0.9234127838581878,0.9222007089731472,0.9469114369945597
0.8268783202576693,0.8769870063608323,0.9012788445345035,0.9149768445991604,0.9445573154244089,0.9707541362041407,0.9809121344301571,0.9829280642387062,0.9742192138412908,0.9665455371463757
0.8950116688205979,0.94976761703609,0.9657079631015216,0.9749215507708557,0.9805718834360647,0.9696049371279447,0.9654206189749421,0.9591970658372709,0.9503211012447783,0.9434875836607448
0.7184223493888698,0.7910055411521427,0.8261925976300161,0.8460343297832884,0.8823786152050873,0.9140375124468351,0.9269173900199826,0.9472133651878977,0.9701579393805501,0.9821258650797114
0.7882794392924329,0.8704315248663594,0.9102570585328008,0.932714337795557,0.9812101292809698,0.9721912589952781,0.9630466758465035,0.9459377524551889,0.914940040541695,0.8828149972340661
0.7292183129490157,0.8156481497089363,0.857547862563979,0.8811748216057496,0.9321966178956795,0.9739469180631444,0.9812147354795633,0.9826569495445485,0.9809332053601919,0.9803896532780445
0.8956286475243778,0.9588995255224513,0.9691514988308085,0.974373365896103,0.983800809662253,0.9865858555319112,0.9835291488420737,0.9778139724811654,0.9663626410446235,0.9534139726306006
0.787643699199036,0.8518863917746475,0.8830301009978264,0.9005918150511582,0.9301817821173872,0.9457225339336107,0.9532473015674803,0.9650361029296516,0.9835344846566267,0.9998863749468534
0.7526601546100627,0.8090331939884994,0.8266844092801936,0.8373491404724742,0.8621293016955363,0.8860722733957116,0.8958611289557247,0.9150361960554048,0.9551896486965772,1.0
0.7760433876119939,0.8767754576687841,0.9206632685851368,0.936429886637352,0.9665360873739919,0.9866479408206901,0.992253996371363,0.9864070448288311,0.9525013526553225,0.9133614215809984
0.772408611906986,0.8392376182110285,0.8716350459584026,0.8899037099183469,0.9293543706126952,0.9525886444904916,0.9562545701690139,0.9637414494338243,0.980163798459474,1.0
0.8547415476186707,0.9071222823860771,0.9325154574735113,0.9445862564225591,0.96375346225982,0.9738507864847155,0.975501398423502,0.9734709654262177,0.9595054387534022,0.9389230991672864
0.7917636803277253,0.8497879843201659,0.8779170129174665,0.893778751280393,0.9280317112058925,0.9250329114054814,0.9231348431969673,0.9235966070115229,0.9335309896991444,0.952793514915156
0.7566274010883138,0.8401369653283997,0.8806209444457972,0.9024744987616697,0.9432461760865897,0.9785875745880018,0.9844436336344131,0.982844358266111,0.9782323698976404,0.9717628796509429
0.9059277608516998,0.9434163466515735,0.9615901112725093,0.9718381615317238,0.9908135472104161,0.9972920736533988,0.9930009305515421,0.9786543703797712,0.9442935126137699,0.9004354708441937
0.7462408777676126,0.839307560864615,0.8844241461923849,0.9098649872075365,0.9517069211613409,0.9630935990983577,0.9672856609602325,0.974411508582091,0.9870897011551154,1.0
0.8248693815198086,0.897432507125248,0.9326099213900972,0.9524462302038204,0.9721937341848502,0.9706084997816742,0.9711696890187795,0.9668823726718727,0.96271309792299,0.9644549021322952
0.9009965499289259,0.9356174808840974,0.9524009443985353,0.9618649955138979,0.9823023158180438,0.983551501393219,0.9757982025000567,0.9613490345463932,0.9375069873727842,0.9164382031865141
0.8371922966016371,0.9043024964312899,0.9368362807764999,0.9551818415539515,0.9748977467272144,0.9789566365553031,0.9803601636092472,0.9834663826649447,0.9907730000250933,1.0
0.8713096995430527,0.9311453618259433,0.9601523511390381,0.9765091404240931,1.0002062618851997,0.9976107991285167,0.9946017511252784,0.9885197045154228,0.9753090080371376,0.9594580676206211
0.7440777189850089,0.8713738296320251,0.9291836382967256,0.9509130927096876,0.9917618968007188,0.9767330977189799,0.962734798295316,0.9368019582339144,0.8853802455523452,0.8277153156245325
0.7936527283209759,0.8933560495214442,0.941690152297378,0.9689453596778147,0.9806717020814654,0.9848452628064,0.9826562402558718,0.9806955609743715,0.9815565687402146,0.9867987205221803
0.6871414250323467,0.8102669851531521,0.8504328017058258,0.8730820441675821,0.9219925143418936,0.9633779433557861,0.9715727288404844,0.9762729332290645,0.9771873041428061,0.9833518882308889
0.7814214389296991,0.8770021027328874,0.9233376021972612,0.9417261361485018,0.9633083886202373,0.9777618383175687,0.9806889361698883,0.9853277437668314,0.992748865074099,0.9994706242612855
0.7167614224549383,0.8197081225703429,0.8696144365663437,0.897756183002735,0.9585274051191872,0.9849492459911234,0.9738816589593944,0.9491358390253115,0.8904499698387225,0.8159773963107675
0.7030066858387939,0.7948268876525323,0.8393394544280028,0.8644397347022528,0.9148345120630592,0.935998600383925,0.9429656572367785,0.9524492398075092,0.9634928269511306,0.9688877485630268
0.7838471567248115,0.8352558370322838,0.860177950779943,0.8742313686864869,0.9040243710155262,0.9053390715754247,0.9081891874384966,0.9156236820663611,0.9352497976098814,0.9616574886316375
0.8476746082857065,0.9147714111366213,0.9472984292587343,0.9656401306638372,0.9701790505404938,0.9366556153323582,0.9183833236075756,0.8869254533193776,0.8299731298386213,0.770991551831732
0.8122073748042599,0.8992911956725397,0.9415073879122444,0.9653127167269295,0.9922019005701117,1.007668628407775,1.0033717969331708,0.9949641928610566,0.9772785677479092,0.9565322011643863
0.8933721649558386,0.9271132557934558,0.9422982709717658,0.9470450740567029,0.9542699162649759,0.9559798138842662,0.9551347494057909,0.9519258354418699,0.9497812774336168,0.9440358638728998
0.8589329703481695,0.8979229584607118,0.916824443222291,0.9274828281457556,0.9504992743337937,0.9708828695605218,0.978786740593144,0.9856800999217427,0.9927460922303701,1.0
0.8747618308787878,0.9296988094309164,0.9563313931829771,0.9713493351228468,0.9984735542105673,0.9959325646538751,0.9944494206136489,0.991720359041538,0.9863510523290155,0.9803677563989492
0.8375040144822601,0.8709555245544282,0.8871720987631433,0.8963164891200179,0.9160635177525961,0.9335516890286788,0.9379662655616267,0.9454072434046102,0.9647900320696354,0.9818451869281531
0.8433918867738532,0.8986250556094388,0.9254008105617608,0.9385307612272831,0.9308882971905117,0.9064379427650857,0.897264929006359,0.883829541433896,0.8652558020375822,0.8516918727145434
0.7910902779003999,0.8726827111959461,0.9122374295643182,0.9345420779782503,0.977661972910135,0.9927950394234963,0.9969521393369378,0.9938103604449811,0.9809429316431618,0.9629370031029584
0.867419740527381,0.9113526228442776,0.9312763850422092,0.9383389692773474,0.9536607077300028,0.9629169905034013,0.9669673228251705,0.9736846660060801,0.9852219787735159,0.9965549159417615
0.927871176958571,0.9688147222765731,0.9886632553924721,0.9930266856651973,0.991369421456637,0.968846127633908,0.9593741505422184,0.9441122081537404,0.9190312567878065,0.8955715929064418
0.8435852711782879,0.9250227995759477,0.964502316113579,0.9867645414889005,0.9990495089187498,0.9877862502002236,0.98179123489728,0.9720092483856513,0.9556148699835927,0.9399336302271186
0.8405721524494213,0.8783911106705601,0.8967249019066295,0.9070631686619757,0.9293883286029267,0.9491597128440269,0.9563596756208723,0.9568112448500742,0.9587989612240386,0.9673203315989303
0.8083016162489892,0.8797510093388825,0.914388098372479,0.9339196557122837,0.976097438507329,0.9833408761943568,0.976418232808326,0.9570932145214242,0.9201517688033721,0.8799659386879881
0.8450097454429646,0.8903779353968666,0.9123717296903786,0.9247738896533629,0.9515560469976212,0.9752746636302883,0.9803993463350767,0.9837373219522062,0.988761823756923,0.9945790150231136
0.8153937541296757,0.8857534615763349,0.9198624620822866,0.9328282660560946,0.954959546496178,0.975052323660103,0.9829680483576432,0.9831865668485065,0.9494154723784665,0.9039472722482051
0.7436791423413732,0.860226764829136,0.8906624609074477,0.9045816263073242,0.9073206000806152,0.9175956392851043,0.9241077859404264,0.9372567682747333,0.9657889272431845,1.0
0.8665126728761855,0.9076421944720716,0.9275809449933465,0.9388242460435539,0.9435000699716933,0.938106871306293,0.9374425747955595,0.9383163878887908,0.9448201388801042,0.9564101999213304
0.7018849858673246,0.7995583329544861,0.8464038876509019,0.8693216776856236,0.9186421537263584,0.9619109027612378,0.9785284629466193,0.9969248608238374,0.9815877075103032,0.9666040889222296
0.8757044427937248,0.9208763041541232,0.9427747191408704,0.9551230625963699,0.9817889475954067,0.9890516159290182,0.9890553354288443,0.9888748659400726,0.9816805205062021,0.9718913252023264
0.8292120425776982,0.8859107335405451,0.9058382795289223,0.9170478467937343,0.9414131697252488,0.9634694551604122,0.9704096583818217,0.9704415425426051,0.9715266288178306,0.973663713416887
0.8860709732672796,0.9353442221429757,0.9592307933426276,0.9727002238866602,0.979507633149046,0.9794955735092852,0.9792714549293999,0.9759362974929008,0.9375968440138113,0.896201555456933
0.8207967182643687,0.8684047767068295,0.89148404447369,0.9044982345001324,0.9326019486508361,0.9550011990639644,0.9624758263886086,0.9715707225313972,0.970148146808078,0.9642865032261337
0.8864484720076898,0.9418091883094417,0.9644302650731407,0.971205044803785,0.9841287986941403,0.9929589639578861,0.9895869115224318,0.9765958375847845,0.9531625671227653,0.9289793555827233
0.7397783482134135,0.8055818939912992,0.8374819257362948,0.8554700678013442,0.8934877529668004,0.9199593422210126,0.9306350865861572,0.9460270531767895,0.9725563383533051,1.0
0.838878783200847,0.9163313636174942,0.9538785633730473,0.9747431227287233,0.9890660198270836,0.9781441265375637,0.9712869290915886,0.9574934544505519,0.9276714164992406,0.8920031159072316
0.7584738118203689,0.8380146225929879,0.876574220992844,0.8983176426362569,0.9452718678886024,0.9852159928347882,0.9880655530624374,0.9885370986525472,0.9793156124430734,0.9667575134520149
0.8075390433598045,0.8861846552969743,0.8955371838046817,0.9017866633686384,0.9184026084568868,0.9372611574222832,0.9412029795516095,0.948763855112818,0.9643419233047832,0.9823388713116536
0.8034134748653834,0.8951148267850548,0.9395695408754378,0.9646371601884688,0.9695320245617969,0.932531004432219,0.9160355918080049,0.888323574268439,0.8398282327469854,0.7912574636286553
0.7221185490238261,0.7890400658428397,0.8214821582870048,0.839775978779133,0.8743336215174201,0.8986796407750859,0.9102008897991887,0.927711065627455,0.9537400669963562,0.9751019645764055
0.7930699138723993,0.8788142427709786,0.9203811520772781,0.9438203676625452,0.9803265879930001,0.9648783932733018,0.9540235405650396,0.9373419794306128,0.9120357259840007,0.8906555397221073
0.8588241477841979,0.9263469477621754,0.9581193219083805,0.9707119962331247,0.9920986942785959,0.9892188865263165,0.9789344506762957,0.9588987719532749,0.9169417679505243,0.8678836257085981
0.8391985902077478,0.8951141579944046,0.9222206905130804,0.9375058153310849,0.9704023680701492,0.9902223612316152,0.9973996775233294,0.9943793393238943,0.9454710851134328,0.8982007373462828
0.8735539788788911,0.9505675631991709,0.9559304505090435,0.9582669075023448,0.9592574742818242,0.9370055224284494,0.9265866748832498,0.9085128847200927,0.8754584362165139,0.8408976931050253
0.6958650016583281,0.7638149339422518,0.7967554515219616,0.8153303089630134,0.8554420974804948,0.8909654736919501,0.9038334390588088,0.9192743012015878,0.9551113146156137,1.0
