z/LOA @ T/Dd = 0.12,z/LOA @ T/Dd = 0.25,z/LOA @ T/Dd = 0.33,z/LOA @ T/Dd = 0.38,z/LOA @ T/Dd = 0.5,z/LOA @ T/Dd = 0.62,z/LOA @ T/Dd = 0.67,z/LOA @ T/Dd = 0.75,z/LOA @ T/Dd = 0.88,z/LOA @ T/Dd = 1.0
0.019777839896087647,0.041202749783515936,0.05438730971424103,0.06262765967094422,0.08240449956703186,0.10218133946311951,0.11042168941982271,0.1236062493505478,0.1450311592379761,0.16480799913406374
0.006027041193847657,0.01255525248718262,0.016572613283081055,0.019083463780517583,0.02510950497436524,0.031135546168212895,0.03364639666564942,0.037663757461547855,0.044191968754882814,0.05021800994873047
0.007505199429397584,0.01563474881124497,0.02063754843084336,0.023764298193092354,0.03126849762248994,0.038772697051887524,0.04189944681413652,0.046902246433734904,0.055031795815582284,0.06253599524497987
0.010336787459259032,0.021533890540122988,0.02842441551296234,0.03273099362098694,0.043066781080245975,0.053402568539505,0.057709146647529595,0.06459967162036896,0.0757967747012329,0.08613256216049195
0.014623393771057128,0.030464320356369017,0.0402125828704071,0.04630524694168091,0.060927640712738027,0.07555003448379516,0.08164269855506896,0.09139096106910705,0.10723188765441893,0.12185428142547608
0.020226341006164553,0.042137127096176154,0.05562068776695252,0.06404791318618774,0.08427325419235229,0.10449859519851686,0.1129258206177521,0.12640938128852847,0.14832016737854006,0.1685455083847046
0.0062515048950958245,0.013022885198116304,0.01718988846151352,0.019794265501136783,0.026044770396232608,0.03229527529132843,0.03489965233095169,0.03906665559434891,0.045838035897369386,0.05208854079246521
0.014066295382385255,0.02930369871330261,0.038680562301559446,0.044541102044219974,0.058606397426605214,0.07267169280899047,0.078532232551651,0.08790909613990783,0.10314649947082519,0.11721179485321045
0.012111462828521727,0.0252311308927536,0.03330477277843475,0.03835079895698547,0.050461261785507194,0.06257172461402892,0.06761775079257963,0.07569139267826079,0.08881106074249266,0.1009215235710144
0.010162576910858156,0.02117095189762116,0.02794533650485993,0.03217932688438416,0.042340903795242316,0.05250248070610046,0.0567364710856247,0.06351085569286347,0.07451923067962647,0.08468080759048463
0.006708780047302246,0.013975541765213016,0.01844739513008118,0.02124230348312378,0.02795008353042603,0.03465786357772827,0.03745277193077087,0.04192462529563904,0.04919138701354981,0.05589916706085205
0.006066667076950074,0.012637806410312655,0.016681584461612702,0.01920894574367523,0.02527461282062531,0.03134027989757538,0.033867641179637906,0.03791141923093796,0.04448255856430054,0.05054822564125061
0.014508884188537597,0.030225758726119996,0.03989768151847839,0.04594263326370239,0.060450517452239984,0.07495840164077758,0.08100335338600158,0.09067527617835998,0.1063921507159424,0.12090003490447998
0.018825924631958008,0.03921959298324584,0.05176954273788451,0.05961326133453367,0.07843818596649169,0.09726311059844969,0.10510682919509887,0.11765677894973754,0.1380504473010254,0.1568753719329834
0.012151278969650268,0.025314081186771392,0.03341426716653824,0.03847688340389251,0.050627162373542776,0.06277744134319305,0.06784005758054733,0.07594024356031417,0.0891030457774353,0.10125332474708557
0.00928623270690918,0.019345234806060797,0.025535389944000248,0.029404236905212412,0.038689469612121594,0.04797470231903077,0.05184354928024293,0.058033704418182376,0.06809270651733398,0.07737793922424317
0.006530128476028442,0.013603350991725924,0.01795610330907822,0.020676573507423406,0.027205701983451847,0.03373483045948029,0.03645530065782547,0.04080805297517777,0.047881275490875244,0.054410403966903685
0.016943788525466918,0.035298476094722746,0.04659366844503403,0.05365316366397856,0.07059595218944549,0.0875387407149124,0.09459823593385695,0.10589342828416823,0.12424811585342406,0.14119090437889098
0.017718290326004027,0.03691202151250839,0.04872354839651107,0.056105752699012745,0.07382304302501677,0.09154033335102081,0.09892253765352248,0.11073406453752517,0.12992779572402954,0.14764508605003357
0.018210746046905518,0.03793797093105316,0.05007780162899017,0.0576651958152008,0.07587494186210632,0.09408468790901184,0.10167208209522247,0.11381191279315947,0.13353913767730713,0.15174888372421264
0.008331982132797242,0.01735721277666092,0.022911200865192417,0.0263824434205246,0.03471342555332184,0.043044407686119085,0.04651565024145127,0.05206963832998276,0.06109486897384644,0.06942585110664368
0.015887005326156618,0.03309684442949295,0.04368751464693069,0.05030668353282928,0.0661926888589859,0.0820786941851425,0.08869786307104109,0.09928853328847884,0.11649837239181518,0.1323843777179718
0.0070835976570892325,0.014756411785602571,0.01947814355699539,0.02242922591411591,0.029511823571205142,0.03659442122829438,0.039545503585414886,0.04426723535680771,0.051940049485321035,0.059022647142410276
0.015227434393768311,0.03172273832035065,0.04187369458286285,0.04821804224693298,0.06344447664070128,0.07867091103446959,0.08501525869853972,0.09516621496105193,0.11166151888763427,0.1268879532814026
0.01039294576347351,0.02165088700723648,0.028578850849552157,0.03290882825099945,0.04330077401447296,0.053692719777946464,0.05802269717939377,0.06495066102170943,0.07620860226547241,0.08660054802894593
0.023669134375457763,0.04930961328220367,0.06508836953250885,0.07495009218894957,0.09861822656440734,0.12228636093986511,0.13214808359630587,0.14792683984661104,0.17356731875335693,0.1972354531288147
0.00950424265563965,0.019799422199249274,0.026134917303009035,0.030094601742858895,0.03959784439849855,0.049101087054138196,0.053060771493988045,0.059396266597747806,0.06969144614135743,0.07919468879699708
0.010139763113861083,0.021123423153877257,0.027882598563117984,0.03210708319389343,0.04224584630775451,0.05238460942161559,0.05660909405239105,0.06336826946163177,0.07435192950164794,0.08449069261550904
0.006243074890975952,0.013005322689533236,0.01716670595018387,0.019767570488090518,0.02600964537906647,0.032251720270042424,0.03485258480794907,0.039013968068599705,0.04577621586715698,0.05201829075813293
0.012887704131011962,0.026848300272941588,0.0354394363602829,0.04080889641487122,0.05369560054588317,0.06658230467689513,0.07195176473148346,0.08054290081882476,0.09450349696075439,0.10739020109176636
0.024463968035583504,0.05096551674079895,0.06727416209785463,0.07746706544601442,0.10193003348159793,0.1263930015171814,0.13658590486534122,0.1528945502223969,0.17939609892761235,0.20385906696319583
0.02208457541168213,0.046008448774337775,0.06073083238212586,0.06993232213699341,0.09201589754867553,0.11409947296035768,0.12330096271522524,0.13802334632301333,0.16194721968566897,0.1840307950973511
0.007081054922943116,0.014751114422798159,0.01947115103809357,0.022421173922653203,0.029501228845596316,0.03658128376853943,0.03953130665309907,0.04425134326839448,0.05192140276824951,0.059001457691192624
0.01856353163421631,0.03867294090461731,0.05104796199409485,0.0587823501750183,0.07734488180923461,0.09590741344345093,0.10364180162437439,0.11601682271385194,0.13612623198425294,0.15468876361846923
0.020847509142761234,0.04343122738075257,0.057328900142593384,0.0660149456187439,0.08686145476150513,0.10770796390426636,0.11639400938041689,0.1302916821422577,0.15287540038024902,0.17372190952301025
0.007991709944610596,0.01664831238460541,0.02197545234767914,0.025304914824600223,0.033295624769210816,0.04128633471382141,0.0446157971907425,0.04994293715381622,0.058599539593811034,0.06659024953842163
0.020571775195007323,0.04285678165626526,0.05657063178627013,0.06514178811752318,0.08571256331253051,0.10628333850753784,0.11485449483879089,0.12856834496879577,0.15085335143005368,0.17142412662506104
0.015220409867172241,0.03170810388994217,0.04185437713472366,0.0481957979127121,0.06341520777988433,0.07863461764705656,0.084976038425045,0.0951223116698265,0.11161000569259645,0.12682941555976868
0.010517513272171021,0.021910402650356296,0.02892141149847031,0.03330329202854157,0.04381980530071259,0.0543363185728836,0.05871819910295486,0.06572920795106887,0.07712209732925415,0.08763861060142518
0.00992322444618225,0.020672300929546358,0.02728711722700119,0.03142137741291046,0.041343601859092714,0.051265826305274965,0.05540008649118423,0.06201490278863907,0.07276397927200316,0.08268620371818543
0.014870073315505983,0.030978236073970794,0.04089095161764145,0.04708639883243561,0.06195547214794158,0.07682454546344757,0.08301999267824173,0.09293270822191238,0.10904087098037721,0.12390994429588317
0.01683016729057312,0.03506176518869401,0.04628121004907609,0.053293363086814885,0.070122530377388,0.08695169766796113,0.09396385070569993,0.10518329556608201,0.12341489346420291,0.14024406075477602
0.019137178179626468,0.03986803787422181,0.052625489993972784,0.060598897568817145,0.0797350757484436,0.09887125392807009,0.10684466150291445,0.11960211362266542,0.14033297331726077,0.15946915149688723
0.018382573363189696,0.0382959445066452,0.050550326748771655,0.0582093156501007,0.07659088901329039,0.09497246237648009,0.10263145127780915,0.11488583351993562,0.13479920466339113,0.1531807780265808
0.016916806933288574,0.0352422644443512,0.04651946906654358,0.053567721955413816,0.07048352888870238,0.08739933582199097,0.0944475887108612,0.1057247933330536,0.12405025084411622,0.14096605777740479
0.013771713015441894,0.02868998544883728,0.03787046079246521,0.043608257882232666,0.057378970897674554,0.07114968391311645,0.07688748100288391,0.08606795634651183,0.10098622877990723,0.11475694179534912
0.006006224390869142,0.012511884147644045,0.016515367074890142,0.019017543904418947,0.02502276829528809,0.03102799268615723,0.03353016951568604,0.037533652442932136,0.04403931219970704,0.05004453659057617
0.006964329478149414,0.01450793641281128,0.01915015606491089,0.022051543347473147,0.02901487282562256,0.03597820230377198,0.03887958958633424,0.043521809238433844,0.0510654161730957,0.05802874565124512
0.01217383742034912,0.025361077959060667,0.033476302905960084,0.03854831849777221,0.05072115591812133,0.06289399333847044,0.06796600893028258,0.07608123387718199,0.08926847441589354,0.10144131183624268
0.02219767880142212,0.04624408083629608,0.06104186670391082,0.07029048287117004,0.09248716167259216,0.1146838404740143,0.1239324566412735,0.13873024250888827,0.16277664454376223,0.18497332334518435
0.0071685335606384275,0.014933361584663393,0.01971171729175568,0.022698189608688357,0.029865723169326786,0.037033256729965214,0.04001972904689789,0.04479808475399018,0.052562912778015135,0.05973044633865356
0.014780942437057496,0.030792546743869782,0.04064584170190811,0.046804151050682065,0.06158409348773956,0.07636403592479704,0.08252234527357101,0.09237564023160934,0.10838724453842163,0.12316718697547913
0.014239719149475097,0.02966499822807312,0.03915747766105652,0.04509027730667114,0.059328996456146234,0.07356771560562132,0.07950051525123594,0.08899299468421934,0.10441827376281738,0.11865699291229248
0.006001362797622681,0.012501755828380586,0.016501997693462375,0.019002148859138493,0.02500251165676117,0.031002874454383857,0.033503025620059974,0.03750326748514176,0.04400366051589967,0.05000402331352234
0.00937944698036194,0.019539431209087375,0.025791729195995337,0.029699415437812814,0.03907786241817475,0.04845630939853669,0.05236399564035417,0.05861629362726213,0.06877627785598757,0.0781547248363495
0.006332469698791504,0.013191561872482303,0.017412541671676638,0.020050654046173098,0.026382123744964604,0.03271359344375611,0.03535170581825257,0.0395726856174469,0.0464317777911377,0.0527632474899292
0.006001397129898072,0.012501827353954317,0.016502092107219698,0.01900225757801056,0.025002654707908634,0.031003051837806706,0.03350321730859757,0.03750348206186295,0.0440039122859192,0.05000430941581726
0.015266822811965942,0.03180479752492905,0.04198201273290634,0.04834277223789215,0.06360859504985808,0.07887441786182403,0.08523517736680983,0.09541239257478713,0.11195036728775025,0.1272161900997162
0.018682856318359375,0.03892153399658203,0.051376104875488285,0.05916021167480469,0.07784206799316405,0.09652392431152343,0.10430803111083986,0.11676260198974611,0.13700127966796877,0.15568313598632813
0.012335488078002927,0.025697850162506104,0.03392084221450806,0.03906021224700927,0.0513947003250122,0.06372918840301513,0.06886855843551634,0.0770915504875183,0.09045391257202148,0.10278840065002441
0.018298881289367675,0.03812158601951599,0.050320173545761106,0.0579442907496643,0.07624217203903197,0.09454005332839965,0.10216417053230287,0.11436275805854797,0.1341854627886963,0.15248334407806396
0.008856019970779418,0.018448958272457124,0.024352304919643405,0.028041896574134827,0.03689691654491425,0.04575193651569367,0.049441528170185094,0.05534487481737137,0.06493781311904907,0.0737928330898285
0.008682734248046876,0.01808794635009766,0.02387576918212891,0.02749315845214844,0.03617489270019532,0.0448566269482422,0.04847401621826173,0.05426183905029297,0.06366705115234375,0.07234878540039064
0.019834149119262696,0.04132006066513061,0.0545421600779724,0.06280597221099851,0.08263912133026122,0.10247227044952392,0.11073608258255004,0.12395818199539184,0.14544409354125976,0.16527724266052246
0.015267427203063965,0.03180605667304993,0.0419836748084259,0.04834468614303589,0.06361111334609984,0.07887754054916382,0.0852385518837738,0.09541617001914977,0.11195479948913575,0.1272212266921997
0.01089495587051392,0.022696741396904,0.029959378643913275,0.034498526923294075,0.045392482793807996,0.05628643866432191,0.060825586943702714,0.06808822419071199,0.07989000971710206,0.09078396558761598
0.01525945496261597,0.03178944783878327,0.041961751147193915,0.048319440714950576,0.06357789567756653,0.0788363506401825,0.08519404020793916,0.0953663435163498,0.11189633639251713,0.12715479135513308
0.01918576264083862,0.03996925550174713,0.05275909726230621,0.06075274836265563,0.07993751100349425,0.09912227364433288,0.10711592474468232,0.11990576650524139,0.1406892593661499,0.15987402200698853
0.006852011439208984,0.014273940498352053,0.01884128145782471,0.02169586955749512,0.028546880996704105,0.035397892435913084,0.0382524805355835,0.04281982149505616,0.050241750554199216,0.0570927619934082
0.006004401919250489,0.012508087331771852,0.016510355277938843,0.019011772744293214,0.025015174663543704,0.031018576582794194,0.03351999404914856,0.03752226199531555,0.04402594740783692,0.0500293493270874
0.01049298572242737,0.021859303588390354,0.02885396073667527,0.033225621454353337,0.04371760717678071,0.05420959289920807,0.05858125361688614,0.06557591076517107,0.07694222863113405,0.08743421435356141
0.01929275631607056,0.04019215899181366,0.05305332986919402,0.06109156166755676,0.08038331798362731,0.09967507429969787,0.1077133060980606,0.12057447697544099,0.14147387965118408,0.16076563596725463
0.017432037112121584,0.0363156606502533,0.04793635205833436,0.05519928418838501,0.07263032130050659,0.09006135841262818,0.09732429054267884,0.1089449819507599,0.12782860548889163,0.1452596426010132
0.0076988692253875755,0.016038227552890784,0.02117014036981583,0.02437758588039399,0.03207545510578157,0.03977332433116914,0.0429807698417473,0.04811268265867234,0.056452040986175546,0.06414991021156312
0.018817221400146484,0.03920146125030517,0.05174560885040282,0.05958570110046385,0.07840192250061034,0.09721814390075681,0.10505823615081786,0.11760238375091552,0.13798662360107422,0.15680284500122071
0.012152718779449463,0.025317080790519714,0.033418226643486024,0.038481442801589966,0.05063316158103942,0.06278488036048888,0.06784809651859283,0.07594924237155913,0.08911360438262939,0.10126532316207885
0.01456449961364746,0.030341624195098876,0.04005062393753052,0.04611874877655029,0.06068224839019774,0.0752457480038452,0.08131387284286498,0.09102287258529662,0.10679999716674804,0.12136349678039551
0.017211211201553344,0.0358556066699028,0.04732908080427169,0.05450000213825225,0.0717102133398056,0.08892042454135893,0.09609134587533949,0.10756482000970839,0.12620921547805786,0.14341942667961122
0.0063034038513946535,0.013131008023738863,0.0173326105913353,0.019958612196083074,0.026261016047477725,0.03256341989887238,0.03518942150362015,0.03939102407121659,0.046218628243560794,0.05252103209495544
0.008192634579544068,0.017066905374050142,0.02252799509374619,0.025941176168556217,0.03413281074810028,0.04232444532764435,0.04573762640245438,0.05119871612215042,0.06007298691665649,0.06826462149620056
0.01963504051864624,0.040905251080513,0.05399461142627715,0.06217546164237975,0.08180950216102599,0.10144354267967223,0.10962439289577483,0.12271375324153899,0.14398396380340575,0.163618004322052
0.007835086104278566,0.016322012717247016,0.021544736786766057,0.02480893933021546,0.03264302543449403,0.04047711153877259,0.043741314082221996,0.04896403815174104,0.057450964764709476,0.06528505086898805
0.008288033244018556,0.017265652591705323,0.02279034142105103,0.026243271939392094,0.034530305183410645,0.0428173384274292,0.04627026894577027,0.05179495777511597,0.06077257712280274,0.06905961036682129
0.006722049471740722,0.014003186399459841,0.018483886047286992,0.02128432332717896,0.02800537279891968,0.034726422270660404,0.03752685955055237,0.04200755919837952,0.04928869612609864,0.056009745597839354
0.01522813248336792,0.03172419267368316,0.041875614329261776,0.04822025286399841,0.06344738534736633,0.07867451783073424,0.08501915636547089,0.09517057802104949,0.11166663821136476,0.12689377069473268
0.01533242821395874,0.03194147544574737,0.042162427588386536,0.04855052267753601,0.06388195089149475,0.07921337910545348,0.08560147419460296,0.09582242633724211,0.11243147356903076,0.1277629017829895
0.006918588158493041,0.014412641996860506,0.019024367435855866,0.021906695835227967,0.02882428399372101,0.035741872152214055,0.03862420055158615,0.043235925990581514,0.050729979828948966,0.057647567987442014
0.00817291998565674,0.01702583330345154,0.02247377996055603,0.02587874662124634,0.03405066660690308,0.04222258659255982,0.045627553253250124,0.051075499910354615,0.059928413228149416,0.06810033321380615
0.01573523235023499,0.032780650729656226,0.043270138963146215,0.049826069109077456,0.06556030145931244,0.08129453380954742,0.08785046395547866,0.09833995218896865,0.1153853705683899,0.1311196029186249
0.0070251719921875,0.014634691650390627,0.01931747297851563,0.022244211308593755,0.029268383300781253,0.03629255529296875,0.03921929362304688,0.043902074951171884,0.051511594609375,0.0585357666015625
0.010969224449996949,0.022851467604160312,0.030163617237491613,0.03473371075832367,0.045701935208320624,0.056670159658317565,0.06124025317914963,0.06855240281248093,0.08043464596664429,0.09140287041664125
0.009190296885375978,0.019145368511199953,0.025271566434783937,0.029100440137023932,0.038289737022399906,0.047479033907775886,0.05130790761001587,0.05743410553359986,0.06738917715942383,0.07657847404479981
0.011838637110595705,0.02466274398040772,0.03255450205413819,0.03748685085021974,0.04932448796081544,0.061162125071411146,0.06609447386749269,0.07398623194122315,0.08681033881103517,0.09864797592163087
0.006103909727935792,0.0127153952665329,0.016784001751823426,0.019326880805130005,0.0254297905330658,0.03153270026100159,0.03407557931430817,0.0381441857995987,0.0447556713381958,0.05085858106613159
0.006956382271652221,0.014491379732608797,0.019128301247043615,0.022026377193565372,0.028981759465217593,0.035937141736869814,0.03883521768339158,0.043472139197826394,0.05100713665878296,0.05796251893043518
0.00932336878479004,0.019422601634979254,0.025637514158172614,0.029521834485168465,0.03884420326995851,0.048166572054748544,0.05205089238174439,0.05826580490493775,0.06836503775512695,0.077687406539917
0.015567486998443606,0.032431181246757514,0.04280883924571992,0.049294875495071416,0.06486136249351501,0.08042784949195861,0.08691388574131012,0.09729154374027252,0.11415523798858644,0.12972172498703005
0.006020695444946289,0.012542032176971437,0.016555162473602298,0.019063368908996584,0.025083064353942874,0.031102759798889164,0.03361096623428345,0.03762409653091431,0.04414543326293945,0.05016512870788574
0.011016921994094849,0.022950837487697603,0.030294785483760835,0.03488475298130035,0.045900674975395205,0.05691659696949005,0.06150656446702957,0.0688505124630928,0.08078442795669555,0.09180034995079041
0.008610122200851441,0.017936671251773836,0.023676086052341463,0.027263220302696227,0.03587234250354767,0.04448146470439911,0.04806859895475388,0.0538080137553215,0.06313456280624388,0.07174368500709534
0.00948872375190735,0.01976709114980698,0.026092240317745215,0.03004545854770661,0.03953318229961396,0.04902090605152131,0.0529741242814827,0.05929927344942093,0.06957764084732057,0.07906536459922792
0.008922950026397706,0.018588395888328554,0.024536362572593694,0.0282538417502594,0.037175791776657106,0.046097741803054815,0.049815220980720526,0.055763187664985656,0.0654286335269165,0.07435058355331421
0.008570836064224246,0.01785482513380051,0.023568049176616673,0.027138814203376778,0.03570865026760102,0.04427848633182527,0.047849251358585365,0.05356247540140152,0.06284646447097779,0.07141630053520204
0.01186420964897156,0.024716020102024082,0.03262482653467179,0.037567830555076606,0.04943104020404816,0.06129424985301972,0.06623725387342454,0.07414606030607225,0.08699787075912477,0.09886108040809632
0.01814619707763672,0.03780349391174316,0.04990029196350097,0.0574607907458496,0.07560598782348632,0.09375118490112304,0.10131168368347168,0.11340848173522951,0.13306577856933594,0.15121097564697267
0.006152619358901979,0.012816873664379122,0.01691795323698044,0.019481127969856266,0.025632747328758244,0.03178436668766022,0.034347541420536046,0.03844862099313737,0.045112875298614505,0.05126449465751648
0.01251752924621582,0.02607710259628296,0.0344214554270935,0.0396366759463501,0.05215320519256591,0.06466973443878173,0.06988495495803831,0.07822930778884887,0.091788881138916,0.10430541038513183
0.016205215451126097,0.03375978218984604,0.04456259249059677,0.05131434892856597,0.06751856437969207,0.08372277983081816,0.09047453626878738,0.1012773465695381,0.11883191330825804,0.13503612875938414
0.013174797770385743,0.027446412021636963,0.036228943868560785,0.04171802627288818,0.05489182404327392,0.06806562181365966,0.07355470421798704,0.08233723606491088,0.09660885031616209,0.10978264808654785
0.006249747511749269,0.013019223982810977,0.01718505565731049,0.019788700453872685,0.026037447965621952,0.03228619547737122,0.034889840273933416,0.03905567194843293,0.045825148419494637,0.052073895931243896
0.006320083615188599,0.013165757531642916,0.017378479941768648,0.02001143144809723,0.02633051506328583,0.03264959867847443,0.035282550184803016,0.03949527259492874,0.046340946511383055,0.05266003012657165
0.008927971836929323,0.01859885799360276,0.02455017255155564,0.028269744150276194,0.03719671598720552,0.04612368782413484,0.04984325942285539,0.05579457398080827,0.0654654601374817,0.07439243197441102
0.009011246201400758,0.018772346252918244,0.024779177053852085,0.028533446304435734,0.03754369250583649,0.046553938707237244,0.05030820795782089,0.05631503875875473,0.06607613881027222,0.07508638501167297
0.006998835560684204,0.01457982408475876,0.019245047791881565,0.022160812608833316,0.02915864816951752,0.03615648373020172,0.03907224854715348,0.04373747225427628,0.051318460778350825,0.05831629633903503
0.006001799818878175,0.012502666289329532,0.01650319950191498,0.019003532759780888,0.025004332578659062,0.031005132397537237,0.03350546565540315,0.037505998867988596,0.04400686533843995,0.05000766515731812
0.018840594527130126,0.03925015526485443,0.051809884949607844,0.05965971600257873,0.07849931052970885,0.09733890505683898,0.10518873610980987,0.1177484657945633,0.13815802653228762,0.15699762105941772
0.025393392798309333,0.0529018183298111,0.06983008019535066,0.08041024386131287,0.10580263665962222,0.13119502945793154,0.14177519312389378,0.15870345498943333,0.1862118805209351,0.21160427331924442
0.006038727757339478,0.012579599494457246,0.016604751332683566,0.019120471231575016,0.02515819898891449,0.03119592674625397,0.03371164664514542,0.037736798483371733,0.04427767022048951,0.05031539797782898
0.007631010052566528,0.015896854276180268,0.020983527644557957,0.024162698499794008,0.031792708552360535,0.03942271860492706,0.04260188946016312,0.0476885628285408,0.05595440705215454,0.06358441710472107
0.006056514737014772,0.012616655702114107,0.016653665526790623,0.019176796667213444,0.025232311404228214,0.03128782614124299,0.03381095728166581,0.03784796710634232,0.04440810807144166,0.05046362280845642
0.01912366127670288,0.03983987765979767,0.052588318510932916,0.06055609404289245,0.07967875531959533,0.09880141659629821,0.10676919212825775,0.11951763297939302,0.14023384936248778,0.15935651063919068
0.008280835625534059,0.017250657553195957,0.022770547970218664,0.026220479480857855,0.03450031510639191,0.042780150731925974,0.04623008224256516,0.05174997265958786,0.06071979458724976,0.06899963021278382
0.006473304268722535,0.013484967226505282,0.017799836738986975,0.020496630184288028,0.026968934453010563,0.033441238721733095,0.03613803216703416,0.040452901679515846,0.04746456463729859,0.05393686890602112
0.006995295760040284,0.014572449500083925,0.019235313340110784,0.022149603240127567,0.02914389900016785,0.03613819476020814,0.03905248466022492,0.04371534850025178,0.05129250224029541,0.05828679800033569
0.012278907057647705,0.02557997303676605,0.03376524440853119,0.0388810390158844,0.051158946073532094,0.0634368531311798,0.068552647738533,0.07673791911029815,0.09003898508941649,0.10231689214706421
0.006526610848312378,0.013596022600650789,0.017946429832859042,0.0206654343529892,0.027191045201301577,0.033716656049613956,0.036435660569744115,0.04078606780195237,0.04785547955429078,0.05438109040260315
0.006027502533798219,0.012556213612079623,0.0165738819679451,0.019084924690361025,0.025111427224159245,0.031137929757957462,0.033648972480373386,0.037666640836238864,0.044195351914520266,0.05022185444831848
0.007675426718597414,0.015989388997077948,0.021105673476142887,0.02430335127555848,0.031977777994155895,0.03965220471275331,0.042849882512168896,0.047966166991233836,0.05628012926971436,0.06395455598831178
0.01636161398590088,0.03408561247062684,0.04499268846122742,0.05180961095535278,0.06817022494125366,0.08453083892715454,0.09134776142127991,0.1022548374118805,0.11997883589660648,0.13633944988250735
0.01327885317504883,0.02766319411468506,0.036515096231384284,0.04204753505432129,0.05532538822937011,0.06860324140441894,0.07413568022735595,0.08298758234405516,0.0973719232836914,0.11064977645874023
0.006781916376953125,0.014127909118652346,0.018648520036621097,0.021473901860351564,0.02825481823730469,0.03503573461425781,0.037861116437988285,0.042381727355957036,0.049727720097656254,0.056508636474609374
0.01742856740653992,0.03630843209695816,0.047926810367984775,0.0551882967873764,0.07261586419391632,0.09004343160045622,0.09730491801984786,0.1089232962908745,0.1278031609812927,0.14523072838783263
0.012891424891357422,0.026856051856994627,0.03544966845123291,0.04082067882263184,0.05371110371398925,0.06660152860534667,0.07197253897674559,0.08056615557098387,0.09453078253662109,0.10742120742797852
0.014932381388549807,0.03110804455947876,0.041062298818511964,0.047283707730407715,0.06221508911895751,0.07714647050750731,0.08336787941940307,0.09332213367843627,0.10949779684936525,0.12442917823791504
0.016954113242034913,0.035319985920906065,0.04662206141559601,0.05368585859977722,0.07063897184181213,0.08759208508384704,0.09465588226802825,0.10595795776271819,0.12432383044158934,0.14127694368362426
0.015226409432296754,0.03172060298395157,0.04187087593881607,0.04821479653560638,0.06344020596790313,0.07866561540019988,0.0850095359969902,0.09515980895185469,0.11165400250350951,0.12687941193580626
0.011412873980407716,0.023775737459182746,0.03138365344612122,0.036138600937957774,0.04755047491836549,0.0589623488987732,0.06371729639060975,0.07132521237754823,0.08368807585632325,0.09509994983673097
0.015871824738388062,0.033065218204975134,0.043645768030567175,0.05025861167156219,0.06612943640995025,0.08200026114833833,0.08861310478933335,0.09919365461492538,0.11638704808151248,0.13225787281990053
0.01844850134552002,0.03843329446983338,0.050731628700180054,0.058418087594146725,0.07686558893966675,0.09531309028518677,0.10299954917915347,0.11529788340950013,0.13528267653381348,0.15373017787933352
0.011637247559432982,0.024243182415485384,0.032000680788440705,0.036849117271537786,0.04848536483097077,0.06012161239040374,0.06497004887350082,0.07272754724645615,0.08533348210250855,0.09696972966194153
0.011652867314224245,0.024275723571300513,0.032043635114116675,0.036898579828376785,0.048550447142601025,0.060202314456825265,0.06505725917108537,0.07282517071390153,0.0854480269709778,0.09709989428520203
0.007479432341461182,0.015581067378044131,0.02056668893901825,0.023682702414627076,0.03116113475608826,0.03863956709754944,0.041755580573158264,0.04674120213413239,0.05484283717071533,0.062321269512176515
0.00879497217834473,0.018321775371551517,0.024184423490448005,0.02784857856475831,0.03664255074310303,0.045436522921447765,0.04910067799575807,0.05496332611465456,0.06449012930786134,0.07328410148620607
0.006001567360763551,0.012502182001590732,0.016502560242099763,0.019002796642417913,0.025003364003181462,0.031003931363945015,0.03350416776426316,0.037504546004772196,0.044005160645599374,0.050005728006362916
0.014486360070114135,0.03017883347940445,0.03983574019281387,0.045871306888694764,0.06035666695880889,0.07484202702892302,0.08087759372480391,0.09053450043821334,0.10622697384750365,0.12071233391761779
0.007448144909744263,0.015515885228633883,0.020480648501796726,0.023583625547523503,0.031030770457267765,0.038477915367012026,0.04158089241273881,0.046545655685901646,0.05461339600479126,0.06206054091453552
0.006008081194763184,0.012515752489089968,0.016520473285598757,0.019023423783416753,0.025030504978179935,0.031037586172943117,0.03354053667076111,0.0375452574672699,0.04405292876159668,0.05006000995635986
0.006879516598587036,0.014331242913722994,0.018916920646114353,0.021782969228858952,0.028661485827445987,0.03554000242603302,0.03840605100877763,0.04299172874116898,0.05044345505630493,0.057321971654891966
0.022301445242767337,0.046460260922431953,0.06132722441761017,0.07061907660209656,0.09291952184486389,0.11521996708763123,0.12451181927211763,0.13937878276729584,0.16353759844696045,0.18583804368972778
0.022547381636505128,0.04697262840938569,0.062003549500389096,0.07139787518226623,0.09394425681877136,0.11649063845527649,0.12588496413715364,0.14091588522815707,0.16534113200103762,0.18788751363754275
0.0066644592255401605,0.013883206719875339,0.018325512870235445,0.021101954214210513,0.027765413439750676,0.034428872665290836,0.037205314009265904,0.04164762015962601,0.048866367653961185,0.055529826879501344
0.010408352372055054,0.021682984108448034,0.0286212190231514,0.03295761584484101,0.04336496821689607,0.053772320588951115,0.05810871741064072,0.06504695232534409,0.07632158406173707,0.08672893643379212
0.012765268084411622,0.026593225175857542,0.03510273723213196,0.04042118226730347,0.05318545035171508,0.06594971843612671,0.0712681634712982,0.07977767552757262,0.09360563261901855,0.10636990070343018
