VCB/LOA @ T/Dd = 0.12,VCB/LOA @ T/Dd = 0.25,VCB/LOA @ T/Dd = 0.33,VCB/LOA @ T/Dd = 0.38,VCB/LOA @ T/Dd = 0.5,VCB/LOA @ T/Dd = 0.62,VCB/LOA @ T/Dd = 0.67,VCB/LOA @ T/Dd = 0.75,VCB/LOA @ T/Dd = 0.88,VCB/LOA @ T/Dd = 1.0
0.24185193833090185,0.3466471846136603,0.4045871792766489,0.4291635079709272,0.4741037885688364,0.4892221871199943,0.4898497524227096,0.48782378333101395,0.4809758576433792,0.4729683699626966
0.25549349041033487,0.4217183090799603,0.459504139793349,0.4719305359415814,0.4864449093179556,0.49377011406190247,0.49605246314274565,0.49948532461419165,0.5039199020565595,0.5073448228953865
0.38900696072545415,0.4439597710924891,0.4571433535814233,0.4622547743852995,0.46960723234110785,0.4731484655058053,0.4739815305676941,0.4765039660665301,0.4848089738937481,0.4944887157896691
0.30397539810672547,0.43808025761414504,0.47507065036111557,0.4879321393281543,0.4989790753117444,0.5023378050847086,0.5033977943826573,0.5046042318198338,0.5056924843357895,0.5061831172082784
0.4366311573809492,0.48297251762531357,0.4893543979826226,0.4912482071513956,0.4928012591845793,0.4911641155497031,0.48988204416108017,0.48912507279360656,0.4886793683370696,0.48680236925337866
0.4324967157631166,0.45970918708106917,0.46815859809211274,0.4715843954507461,0.4785193306851315,0.4836099541013265,0.485104420859879,0.48674587540993297,0.4940026327102819,0.49907789175935713
0.19461694111405992,0.30685341479509703,0.35565975550051776,0.37877447630587724,0.41910694396308984,0.4585722002747004,0.4704595210722046,0.4842443907563923,0.49703167321374586,0.5017383894690601
0.41210673111299617,0.45298311510368966,0.4738663499759947,0.48350986730696527,0.5006176789955491,0.5160910031930459,0.5208151536701393,0.5270791251560285,0.5337519830787159,0.536728142161995
0.5081464478723949,0.511412002084446,0.5111661939918245,0.5109255177166943,0.510505642759697,0.5110871207325483,0.5120839367513145,0.5145360857372892,0.5197202457568373,0.5253627204758471
0.521066317311085,0.5169132402285286,0.5140917612449166,0.512377981320576,0.5073853327175615,0.5013457074948513,0.5010080311835361,0.5013914266301549,0.5026628997337559,0.5043033883430323
0.5094571422661192,0.513325292935247,0.5133974891655895,0.5132605239838769,0.512721756026114,0.5120974207670342,0.5128707187146297,0.5132663613064699,0.5107733733447529,0.5066587538256762
0.3632538484243482,0.3368938548932286,0.328213887187611,0.32718768793418934,0.33446511006702107,0.35461587727307614,0.36406484566075636,0.3784803963766608,0.3987670374497921,0.4144366822619251
0.4413925673725127,0.44693475357584145,0.44829775664331734,0.4489513353322744,0.45303590800129473,0.45963256817431547,0.46246002415969967,0.4669955694493845,0.47451681828571257,0.48169427788035063
0.43538309277705906,0.4451860957940864,0.44436164386931615,0.4428798272474553,0.4410776007234656,0.44406277184552384,0.44672192123975957,0.45275457565466565,0.46675355234196647,0.4821938096194776
0.17451866584707768,0.2402112486154777,0.29130207625212534,0.3218041477707577,0.38103628138579787,0.42269315393345785,0.436911574099356,0.4535475913105538,0.46804792311431614,0.47161392752642
0.5025668373259469,0.5084483290499272,0.5068662041954534,0.5047834836491469,0.49822839821172205,0.4910600078451803,0.4881758361066306,0.4851594498991658,0.48795180897871837,0.4952904210000774
0.15968113649676927,0.21101093706352092,0.2572128529572656,0.28674528625476303,0.3494171366183,0.3943791251802786,0.40803807391923475,0.4249261248133789,0.4496253598798095,0.45804501838909106
0.48067853638532654,0.4743493323682978,0.4747703417787526,0.4734128853978289,0.46863795961412136,0.47283425939331786,0.47654733765567353,0.4810448794354959,0.48546766008688486,0.48785251208300473
0.3069867292953441,0.3838583316893603,0.42000504232852737,0.4375752071634308,0.4674854077497539,0.48621080656315546,0.49279212771169867,0.5039880032101939,0.5177574364602626,0.5227867923977929
0.4757401196708816,0.4852425638771349,0.48838925871918465,0.48958623845090293,0.4920970245876746,0.4945332425291745,0.495597494998128,0.4981605037931528,0.5010337887931385,0.5019530620724276
0.4613341845338688,0.4671829226866636,0.4675866756970213,0.46710128717062416,0.46535120934237445,0.46377939391345907,0.4654479262785574,0.4694687476816896,0.4725799544742041,0.47366958129345205
0.2369227714124698,0.2696277794645131,0.31114223080827724,0.33933875952945763,0.39785112528941413,0.43368324567900157,0.44542882712755905,0.4601857892247699,0.46857587591644967,0.4569505722373929
0.2692246855433747,0.3090109939053935,0.34221532250890746,0.3651679136186328,0.41525551444371256,0.44655365536814784,0.456042861750805,0.4687478559671622,0.4879386697295591,0.5016534113473317
0.15943668749792536,0.23914798785371721,0.2890683702127401,0.3163958222683445,0.364544237490184,0.39387618121932033,0.4026946051816287,0.42463683895005894,0.4520767567522813,0.4614938269518308
0.31827109003549775,0.39790763695311326,0.42951255198894056,0.4441999595611327,0.4692102386669187,0.48087178771971006,0.48341034787284504,0.4884413362978803,0.49374059147541904,0.49609488651777844
0.39861968612075593,0.4197142059579016,0.4276574871432299,0.4317372627198665,0.439940710527972,0.44674770429419147,0.4492816916019032,0.45314461478205803,0.4606635697848536,0.4691758576334286
0.3164382366953381,0.4268249098129814,0.4508843354050939,0.4598667021654486,0.4725929554419488,0.4788298605044825,0.4805091951002572,0.4825442768902998,0.4880765038769582,0.4885782592590006
0.26036339670889447,0.39946711514953187,0.4620409281883511,0.48398423707512483,0.5116619663625365,0.5238697796974583,0.5263394855649346,0.5285980167936347,0.5296877225039733,0.5301133626918471
0.2717586850067809,0.36439884150348567,0.41430466498601104,0.4335164559181829,0.4595697895676444,0.4741365877483464,0.4807322380348335,0.48959719606028906,0.49987383088426174,0.5070707561597074
0.2664177253554264,0.3778752786602194,0.42613901893888306,0.44677851118215334,0.4698761773882866,0.4816782930422868,0.483752736394377,0.48441672469898434,0.4815525734909659,0.47612442784131026
0.48777448120495437,0.5082957200121271,0.5044380175224996,0.5026283411332088,0.5007042477569004,0.503000254258026,0.5030932222025253,0.5025137679078034,0.5030188132731143,0.5066144237336975
0.2129517759624596,0.3155913794339643,0.35834034664260855,0.37579887607472795,0.40259664555172225,0.4175341826745799,0.42207919503501357,0.4281626337651848,0.44361715979061705,0.45361228072811227
0.35044433322287094,0.4155290042745846,0.46380373269786646,0.4915277155339653,0.5354303166553561,0.5556775490786212,0.5595097660529385,0.5613274334956778,0.5559163844549634,0.5457336929570384
0.1730974615914019,0.19455343641833428,0.21425466825673758,0.22821899936879012,0.2661271867226079,0.3033207662114989,0.3176929020250582,0.34537385543690896,0.3834668448642528,0.40345202718375156
0.4618580677588982,0.4760948877874944,0.4810601714423018,0.48366745460358496,0.484128048744359,0.4789531404221058,0.47675562910536506,0.47337266243937826,0.46740088915727773,0.4615070100036102
0.45008245570354877,0.46634711530384376,0.4716891492212841,0.47384484117985004,0.47794966135382805,0.480315953637096,0.4810421005680263,0.48243769739950615,0.48556110642029404,0.48922132552193875
0.2588183209878635,0.3011300875079915,0.32544428360033606,0.33988771456763467,0.37166029327322825,0.3931561163435767,0.3999995028264451,0.4099407902762319,0.4271189871662052,0.4487590954216878
0.445069432245092,0.4656499038732381,0.4731295179461161,0.47700258424425873,0.4872053276216331,0.49630726035501116,0.499139588876501,0.5026382912146907,0.5062515970223658,0.5080877852738074
0.46562617373600823,0.469199251599793,0.47338967339391963,0.47825100673394194,0.4856473922337373,0.4880802767516932,0.4883630611988333,0.48826695082362903,0.487134216247051,0.48544698474675485
0.22229250574460807,0.24247500519427018,0.26327266455986165,0.27834482119551573,0.31718770175657174,0.35491854364333525,0.3688541136049789,0.3900503117901085,0.41972507630824224,0.44490655926005135
0.16302262234404014,0.22155012065460947,0.2591598543369922,0.2801735327818683,0.32404793570277374,0.35845338787403713,0.3699607908734833,0.38551552490316193,0.417854217374061,0.438720062684191
0.2862656837522702,0.40148387645939804,0.44334301350230765,0.4572663183834452,0.4703545247922688,0.4766113269257682,0.4791967375263309,0.4824487052941203,0.4863519958214793,0.48921676380361845
0.43196268554446293,0.4659052753728991,0.4791946589240329,0.4887404841898226,0.5052021766346066,0.5135146808362692,0.5154171725305433,0.5175708284081482,0.5198253673810187,0.5211283968404345
0.34539753113329674,0.3521052833276318,0.36718523127932745,0.3787438293494231,0.4084187869718184,0.43774642490103927,0.4482623996455775,0.4616394575237298,0.47277472104662105,0.4705094424938895
0.20550904662883948,0.28228877813388986,0.3392303667580089,0.37009710709896426,0.41739900143819125,0.4365793098309264,0.440702374834987,0.4449896718646942,0.454065630180328,0.46715541206320593
0.23242057608073902,0.2970605727569614,0.3531200999276062,0.3858711922613949,0.44233396646995127,0.47019463075953405,0.48087630139613663,0.49331815936285983,0.4968652978213881,0.490477887114508
0.397364132896333,0.42789383414836174,0.43848246164659727,0.4463933621105916,0.4621165524906193,0.47086930866266846,0.47378338777654266,0.47834316369143426,0.48456667213467775,0.48860233596860114
0.4179778978119161,0.41022788919103076,0.41353510188236153,0.4165513719474564,0.42506952225558925,0.44722984128374976,0.4548969048604009,0.46487800997359896,0.47777809395514526,0.4879259340738983
0.25397680308392656,0.33702087088203997,0.3926535929408633,0.41809520055426397,0.4502880734258117,0.46276753710735086,0.4705600418394777,0.48354106534661384,0.4939114846497413,0.4990260076686104
0.4820875741917646,0.4735526293836913,0.469311295645252,0.46712370794715136,0.46334708059462554,0.4618506275426514,0.4644504102887197,0.46963539881868205,0.4748242163621573,0.47744059599972327
0.4174707599108336,0.44535758574463385,0.4677976378939615,0.47898436896075564,0.4916073638503232,0.49537261900762647,0.4959364357564405,0.4961898102233085,0.4956282802600903,0.49459710324040557
0.45720693587296146,0.46777363182868814,0.47165099285081347,0.4735903192494552,0.4773153554137924,0.48078766013505153,0.4833357165278186,0.48878348960434315,0.49870904812822847,0.5081751190556052
0.4231644776084769,0.4207442607908126,0.42257280445135753,0.425262711385085,0.4375884904331679,0.45005399786277633,0.4547106419171203,0.4609440630270398,0.4677447226697768,0.4710731954053882
0.26912053754898857,0.38498152937364144,0.41300975665471124,0.42201078062940384,0.4316742927499857,0.4341504995854417,0.4348715006347807,0.4466577311617077,0.45882653953812735,0.4506217142749326
0.4853899188561705,0.4897251386312205,0.4917305708242671,0.4930185072148115,0.49736206893110707,0.5047551603915373,0.5076545326173106,0.5115941822733612,0.5167202231331791,0.5204573943002408
0.4104966748415415,0.44983092664931607,0.45523333343808636,0.4573207834715515,0.46015656729479903,0.4638380170458384,0.46693302586414165,0.47210612209312613,0.4793157761733015,0.48540905792761474
0.10906679328986058,0.19780732342050955,0.2581159259677194,0.2914812989858731,0.3524651094714652,0.41792120887035844,0.4336355959323801,0.4500807094643311,0.46404661981269635,0.4694769006587731
0.41784573156364085,0.43724009300688416,0.45122685093537135,0.46183909055913974,0.47606542511362526,0.4825072629539884,0.4842054686505198,0.486192993597207,0.4881455940996401,0.48904218582540004
0.2506260010168747,0.3305978878704938,0.3685751509477916,0.38722148862660927,0.4199198907428432,0.44375364518520855,0.4560527666535884,0.47327834729244433,0.4905753597066119,0.5017967410832874
0.15545150317464373,0.22225314008518193,0.27021531706661095,0.297576566164773,0.3491497243323234,0.38279186499304096,0.39379490051411414,0.40914679476621957,0.4436763220292234,0.46660481395204095
0.2492849519783263,0.35774469318648044,0.3802883921139676,0.3880931176967193,0.39888213109102794,0.40581663418511943,0.40865282830070343,0.4137036381977207,0.4321404269661602,0.45556344679846444
0.4453415580762359,0.48924176881545334,0.49639169869658106,0.4988599668820653,0.5053369157324276,0.5122299083657534,0.5148702392852452,0.5183704834875182,0.5228700093637858,0.5262194430611065
0.19651814655629235,0.22336067567833084,0.25105873444418986,0.27026528471536365,0.31582285667506477,0.3546392553258896,0.3688210977816233,0.3933128498950122,0.44064232619336263,0.4731768490081527
0.13244524693087795,0.2512411056412837,0.3050380084949148,0.3289226436757505,0.36682307914834233,0.3935515932428949,0.4094352559226356,0.42788511896139936,0.4527582359786922,0.462179268838828
0.4412780620276916,0.45602660042122717,0.46103104606107975,0.46346833769739,0.4678521299050793,0.4760995982713667,0.4786955872002731,0.48220419500116496,0.48609735950600774,0.48824136635628124
0.43848558738193794,0.45998979941146123,0.46799204235350345,0.4721223558494986,0.4804145016437846,0.48710338816264853,0.4891113831156015,0.4913812982379745,0.4925381458544439,0.49208901405055655
0.14978681512740716,0.2541112966710291,0.30814459618078327,0.33415680899778877,0.3774465819937561,0.4040716275525675,0.41237166313914286,0.4235337121541229,0.44213940600742313,0.4662891090178946
0.41543512698768803,0.4377547335849298,0.4445932576769773,0.44759136170811387,0.4526641333025484,0.4560926001022465,0.457514084920399,0.46027631322236234,0.46473112422350243,0.4666466775167194
0.22304445142667745,0.29664121355395234,0.3366749053988343,0.36323406634860433,0.40993809508254175,0.4346594542040704,0.44166841811724716,0.4547480165825187,0.47563941158377554,0.49042124609616466
0.20802730712861614,0.2951288687237799,0.35770039183185953,0.39386437652107775,0.4393505739726913,0.45697795014100634,0.46167114426273226,0.4675713621733502,0.4783602935501311,0.48765601859574204
0.4180202616357941,0.42381855299808924,0.4325233139883421,0.4375613390158077,0.45344165791448193,0.4699003360456392,0.4745387949083974,0.4810075464530451,0.4899486058207299,0.49711441093085085
0.4117142604377876,0.4222209465200309,0.42942005434210717,0.4356005089287541,0.446194684462334,0.4561207843690184,0.4598900408106005,0.46501658785884903,0.47154480738432847,0.47651150874173603
0.5289063843218652,0.5263440891402347,0.5244268330577646,0.5231953172855724,0.5201971276781194,0.517121032601737,0.515805945917936,0.5139600631036567,0.5125134426172726,0.5098902490681267
0.4027332779865267,0.5057014319951267,0.5296366187210785,0.5382882840613815,0.5495373959650498,0.5528171604282482,0.5545038093724253,0.5559801908213369,0.5545639919132523,0.5499650659206876
0.22802657162292808,0.2232219943003054,0.2273400541850814,0.23350711387244388,0.2590338570117443,0.29443836698093206,0.3117669088701425,0.3419975622233096,0.3893455475594094,0.4279845711436086
0.5283323112718153,0.5216066956093232,0.5178367223333098,0.5152130262618461,0.5103590948595632,0.5108171610931922,0.512034133013086,0.5146529618245105,0.5200753321441995,0.5256425673287836
0.1619552461525943,0.20341374930025982,0.23439281098593026,0.25315296717066554,0.29639434341177734,0.3327312033692439,0.3454310648196045,0.3629867631447621,0.3842346387386648,0.39535493913702535
0.3399341776434116,0.37223685587078803,0.3950000979102857,0.41093912541978705,0.44948454137309746,0.47727783335592544,0.485855751379075,0.49566347181428155,0.5039704029620309,0.5053902938148487
0.40941755217495013,0.4380030090180093,0.44777472512123395,0.45233367587147955,0.4607706383193141,0.46803977532537333,0.47101905868582683,0.47697252922724065,0.4870005057084403,0.49590226486687705
0.4421341475978842,0.46815155341679643,0.47850452647542124,0.4836174634833766,0.4922664623352066,0.4969309262428944,0.49833351799075787,0.49991115235589206,0.5008760198060236,0.5010593434781929
0.4245104699392358,0.4540783601245971,0.4658790649780219,0.4720237493167521,0.48482066719859507,0.49451786267588044,0.49757150543963835,0.5013136543705745,0.5055917272750298,0.5085256828511999
0.495896186810039,0.5123157867682563,0.5150002887794359,0.5152468567798867,0.5143259092764447,0.5147447313261287,0.5131000690326134,0.510882396914692,0.5078411572787829,0.5035410730506581
0.11380986453283821,0.19637796534285928,0.26081128264533604,0.2974940468161646,0.3646724808927817,0.4100919700178207,0.42576706465675185,0.4454632558723798,0.4609679770927966,0.4644513266416701
0.5746828358236584,0.5540945841701558,0.5396066261504704,0.5295294798807251,0.5040974490358556,0.48686044022226527,0.48247007073089543,0.4793542139050529,0.48150455758437216,0.48777295481663724
0.3375185490052116,0.3299675906789132,0.33761079122398,0.3464165272948889,0.37444341946134757,0.39803349858157444,0.4083708419109576,0.4215466966397905,0.4397525201781172,0.4539503439152247
0.24253845760713794,0.3034664754711435,0.34172201949558784,0.36171329149072784,0.39712307200602714,0.42197267045875125,0.43068101660803776,0.4519476720141194,0.4682649409795925,0.4652740242873725
0.42282212440353,0.4393406323020275,0.44642468165507293,0.4501717095817213,0.4617662629547451,0.4686757403377775,0.47075498593384674,0.47347479910623147,0.47678953101604005,0.4791238059963627
0.510067984455015,0.5233742208167624,0.5252449109355926,0.5248464166396426,0.5226416018435652,0.5207418227459336,0.5192913429055582,0.5168167825584115,0.5149504067744199,0.5150067244975303
0.2072823461986341,0.29278956657688393,0.33651823579406337,0.3605164577511884,0.41057474055540144,0.4457938035121692,0.45724607233209175,0.4710007665388708,0.4840785389067128,0.4905147376223476
0.45310404961541345,0.470954562374724,0.4767449315940457,0.47905152397095413,0.48230191369292896,0.4850882648811248,0.4865322378732701,0.4884955196761567,0.491115106838724,0.49306053792129967
0.5029730223744437,0.4998188979990422,0.4979433520334104,0.4966548870013948,0.494505642298379,0.4943954523041277,0.49509331875328655,0.4971297589148744,0.5007774124911356,0.5036228574618232
0.2890102978861846,0.3929027399210725,0.4104651040173103,0.41498099868457816,0.4205127568390661,0.42528895090797303,0.4272875595720089,0.4320818891457409,0.44539493744358094,0.4537622814849982
0.4952687263483807,0.5101111352337491,0.5163049621331249,0.5170511078057529,0.5171130166723884,0.5173567207592383,0.5172486439055783,0.5169698470834839,0.5166227781360306,0.5167044666373848
0.4421788234576332,0.4515126142379497,0.4562047160887747,0.45905785363262835,0.4655145973297733,0.46919053996501675,0.4716776299850145,0.4757857904443633,0.48209521417498546,0.4877240461403628
0.3852584538837369,0.4139479578607892,0.4218886686880066,0.4252300931932626,0.4317448280352023,0.44004091288441655,0.44303800939624616,0.44791158850192525,0.45670719685392125,0.4652549258336583
0.28475177288051967,0.28300381120982726,0.29141338784780557,0.2984874466083112,0.3180134316373665,0.3407402677876946,0.3531858827482933,0.3737315561754414,0.4031041765953075,0.42516506564557527
0.4340104926577994,0.45519707861035086,0.46171151181631204,0.4642991893472071,0.46843097468043693,0.47400918874727294,0.4770045281819268,0.4815876186933788,0.4886357511374707,0.49487648543435236
0.4560812216476865,0.4568468993644908,0.45664888707521956,0.45649849516750873,0.45624665263922193,0.45651129679156943,0.45704000773735043,0.4601257504348088,0.4630538582266147,0.4635816551770497
0.4594244101179812,0.48466348534181647,0.49581055856432465,0.5013982287645777,0.5072397406870404,0.5070682134366526,0.5062402631121724,0.5042106999143705,0.4988739088320705,0.491115296160818
0.37025778781937024,0.4135510159867291,0.43143340129780416,0.44048329510020157,0.4573057042270361,0.4663872283437005,0.4692672848623742,0.47316146005359994,0.47806309863642166,0.4813413916811327
0.3283263800499029,0.3672610021678756,0.39634033793430035,0.4131778507715745,0.4462138484862118,0.4745025745474284,0.4871692244386897,0.501293658610439,0.5084281641098953,0.4999592275249117
0.46131855735367083,0.46697362535516806,0.4694616427192714,0.47087135194817054,0.47582799232375816,0.4806578121285403,0.4820036087469887,0.4829023508477069,0.4820286854320062,0.47991449895963234
0.4123324451414069,0.46255216499613744,0.47599144342520994,0.4815090869909907,0.4894160852188271,0.49385450563738076,0.492193963708268,0.4918819394858806,0.4898113766979262,0.4839450281954221
0.476440275894367,0.4822851883080793,0.4841298103907178,0.48470640422771705,0.485046785286637,0.4880316126971615,0.49033652114197557,0.4929796662644435,0.49578852146614755,0.49771533138928914
0.22534516571200786,0.28951396841668864,0.32319763875916313,0.34217535393539633,0.38291919425004817,0.4112434595143043,0.4198346331832378,0.4356752699043923,0.4591918700306075,0.4741000575913075
0.3328587539372149,0.4117785010826121,0.4302999015752185,0.438264460018261,0.45181161607517434,0.46119516169026553,0.4646296114471717,0.4702406824238385,0.47702100109334744,0.48077486664886954
0.2273133600136295,0.35380658938060355,0.4116990954403728,0.4306627171154628,0.45087451077806556,0.4630732922960227,0.467055544280746,0.4725176981124912,0.4785244197549159,0.48150014651534934
0.3318683316674364,0.3423537441692003,0.3607094723676536,0.3747175674365565,0.4090323894732724,0.43630768146957644,0.44452247201855527,0.4530015191191718,0.46165612609714024,0.4574107030618649
0.4233744173799791,0.458578883223114,0.47374972934337717,0.4808706175039291,0.48932340380885064,0.49288467210468473,0.49337497666931523,0.49344251465677286,0.4924004904539564,0.49073822124847305
0.20864631365732614,0.28571591463836044,0.34427578413969817,0.3711900526463335,0.412671792484259,0.43500131922048135,0.44144868297368484,0.4544752369308397,0.4725922111346163,0.48250883843554443
0.21238380855624298,0.241996290156836,0.27305898936933193,0.2938852519989774,0.3403720034412766,0.38908253968603407,0.40822007139351185,0.43358939981148054,0.4621132948675575,0.48124840978584676
0.22817029850316878,0.3546394819874389,0.40611708064554364,0.4282359747882447,0.4588468563924043,0.471255327246625,0.47411047411229773,0.4776056820554292,0.4879161720704116,0.49667445024049767
0.21267856519468958,0.3669360112602963,0.4148581293084977,0.433063735685013,0.4572124821077771,0.46802035622022437,0.47094826757776864,0.47502748676242923,0.4861755835066358,0.49284275500910324
0.43842317558179855,0.5137916974611747,0.5236845827597814,0.5268753514061031,0.5307508014345079,0.5322567547928289,0.5325104695577006,0.5324347630227327,0.5318271625137236,0.5300764466552612
0.18243452140462668,0.33908503180918875,0.3946131127784597,0.41672172796326634,0.4474606891556047,0.46846433719241104,0.4752717512415104,0.4837275616812698,0.49080237444691044,0.49323795203192144
0.21865510258189516,0.26117357650214285,0.29382569444931816,0.3130831998379543,0.35159874269113095,0.38545778610673886,0.4007327827815783,0.4274613518869515,0.45794772128082045,0.47646121286650855
0.4465855698770992,0.47959722447129877,0.4909048305977798,0.49569031216690096,0.49886694943061494,0.5008587750373211,0.5014457675550986,0.502604880463521,0.5051524508972544,0.5082896676580911
0.4488380673347508,0.46510546605758174,0.47017053732356395,0.47243082939613534,0.48139897510827045,0.4927500548259965,0.4973524194684901,0.5033136830080867,0.508639071703926,0.5097916145337
0.3325970645939603,0.41714982758599833,0.4308385510582203,0.43523993448072645,0.4407744304023957,0.4429869335802111,0.44662753234488334,0.4537978374818568,0.4668884784503531,0.48035441564941606
0.19139954573878903,0.2589860576763497,0.3033503160971011,0.3266734673748325,0.36721201182317176,0.39113341358811055,0.39872249051328695,0.4125709444078671,0.4427924863407526,0.4620284679100376
0.13890163760815236,0.21476557037933955,0.26515542267978737,0.2937695438700563,0.3474690819695759,0.3931725053423419,0.41492070657245517,0.44098545902100134,0.4652502442452365,0.4744961514622247
0.29957304752435865,0.38628840579058477,0.41618493800873335,0.43020768026379025,0.45476361417741956,0.4697962953292569,0.48107183541480997,0.4924904231722304,0.5010881931687697,0.5040358876597208
0.33227383479477623,0.45153555026613307,0.47667463723510045,0.486311120756317,0.4968631346311853,0.49033773186927193,0.48998675647647894,0.4904267335784807,0.49103022152870074,0.49150512640563804
0.2255658047139236,0.3151414786103855,0.3533043894873853,0.3730786063684513,0.4060180359016824,0.4275814779869885,0.4406880389755721,0.4579671279211624,0.47734462976531794,0.4906414655517657
0.3415795180717315,0.4382038066726821,0.47449777286390826,0.48754750516019046,0.5070828014201051,0.518935661248881,0.5223249792573588,0.5261418278350429,0.5292051514231186,0.5294357067844773
0.4222134220859681,0.4351720348074985,0.44050778172245064,0.4434091879547723,0.45785725672723643,0.475348132305906,0.47982878293060444,0.4849037751282297,0.49004644749108595,0.49281822015808235
0.2991467855880454,0.4045676255490339,0.460271718775669,0.48945065840914265,0.525157680612157,0.5354003154846785,0.5364981572977391,0.536204488076774,0.5333005200886748,0.5282465022726331
0.2844465998854887,0.34268965050644307,0.38932307997702437,0.4177174400492337,0.4665251809233618,0.49308325952643123,0.4995280502559064,0.505718937541542,0.5072869032320799,0.49897013535523216
0.3866924336038365,0.4201663285986247,0.4255653404105842,0.4274083706525422,0.4312699278835237,0.4350711046619212,0.4403621777138592,0.4484708529217536,0.4590062697451473,0.46696895158586205
0.17699541575957717,0.2650411832904043,0.3242494026778436,0.35787973943285273,0.42292554456115106,0.4609879800862167,0.470454277063591,0.4799677609618482,0.48845055578108376,0.48941894083711207
0.26498141252566365,0.35274856713254527,0.40180597442434757,0.4258988780664459,0.4682564781074336,0.4994864800030829,0.5067182450254805,0.5170883870206675,0.5229064228516863,0.5192469991193384
0.5101383809814038,0.5022959451044688,0.4973845496202043,0.4944680938964499,0.494561926497371,0.49673189506154325,0.49756990506859894,0.4989403070878787,0.5012680383949185,0.5031808402343554
0.44909676084605,0.4610101935830415,0.4598688317274357,0.45783860782171093,0.44979220077503335,0.44312997478376853,0.4426608004493039,0.44424748544613735,0.4501436192059126,0.4571728697406548
0.4908208201449236,0.49576771097561245,0.49611236718077745,0.49588831538954325,0.49501196671364756,0.4952710018356584,0.4952052473560955,0.49825708274824165,0.5066001836583957,0.5150779503776997
0.28729580274511257,0.33852347749162953,0.3716933118080317,0.38879078354948365,0.4208728837708343,0.44405096299335567,0.4523254922343023,0.46371765478228344,0.4764114249228942,0.48384843048645043
0.13764848827489645,0.2307469336893674,0.28920188272718267,0.31879836011514806,0.3686813346094097,0.40025973733078823,0.4209797861006229,0.44504196095825704,0.46685170334809606,0.4786816355929542
0.32129708842596644,0.4874897299953592,0.5127963862212983,0.5168949961801858,0.5150164578658173,0.5080266724423852,0.5050568698772878,0.5002794235495446,0.49195932960945565,0.48321654759216964
0.3925252340384964,0.4156742845687417,0.4255545270579234,0.43147300817323186,0.4437333711908352,0.4535193543821566,0.45657697860808133,0.4605712237905707,0.46551130469154167,0.4689809565142891
0.22702131962767905,0.3733186313430453,0.4271435829132561,0.45126310438910544,0.48271156511156493,0.4942753584812866,0.4968440894680918,0.49964260631594515,0.5024459341174098,0.5041131662402152
0.43208453707056504,0.4080140083331695,0.4034745059647039,0.4030822206463799,0.406272789412792,0.4114359649910163,0.41345712485602915,0.4169334895998098,0.4187891317826587,0.40780653258097593
0.2139362392423779,0.22633218835013041,0.24428367779234997,0.2583090520460856,0.29683354068503054,0.3485327589816151,0.3657531884993061,0.387082098027213,0.40889376025984925,0.419066233983344
0.23370751308293913,0.2838928673101282,0.3091183890449314,0.3224037718508341,0.34790244049805247,0.3669385835452502,0.37366215834083183,0.38466241223836606,0.41615960936282803,0.44232524683801316
0.18768950188091754,0.23865275084355048,0.26837599232382486,0.2854381341514026,0.3230876479370187,0.3560926225038845,0.3677607444133023,0.38406462128940366,0.40270838426930533,0.4124114642877406
0.3426334306714943,0.42301822029400027,0.4371407954805429,0.442685701688725,0.4527630242188551,0.4625235742413475,0.46588284963171966,0.46982287865021827,0.4740686863424286,0.47664837041719144
0.3484573157581432,0.42137074622531323,0.43964110027943004,0.4477611276227747,0.45794197945194626,0.4622170965948116,0.4638772901031466,0.46676289117116143,0.4728075248868885,0.4765943147408448
0.1989271889743483,0.3207789086293761,0.36384995914944757,0.3809355438674609,0.40438018561600675,0.4155583900959394,0.4185590403392915,0.42311315916818976,0.4336069805675609,0.45604474393908107
0.43328161132495213,0.46946516118162007,0.48265697611818703,0.4915216202968913,0.5074042672843497,0.514863701957751,0.5168268309743993,0.5190314244152819,0.5209071036448327,0.5213775354947066
0.1785231866775919,0.2566543499626447,0.29274701454745145,0.31214257448624566,0.3548603236652446,0.3883943924695742,0.4073481166048648,0.432221339867367,0.45813883407197775,0.47204788133140096
0.359597451537372,0.4346049200054389,0.4565180228411355,0.46648249707489864,0.48431765462093984,0.49544576824346187,0.49919836465159106,0.5039623488382939,0.5084216943220545,0.5104856237453684
0.37762603587617916,0.5049351109803873,0.5361334909773491,0.5484516916270783,0.5650483414851024,0.5703211325877735,0.5711336082799592,0.5707713229746222,0.5672294718985063,0.5615951791375521
0.3753127717152856,0.4695158881233585,0.48445985217399734,0.4898546012364511,0.4978563394174394,0.5021441956612407,0.5031763448998953,0.5041659712336212,0.5075087447039083,0.5105193000179084
0.20467228389134995,0.3014328306937658,0.35696334744875224,0.3828168092529489,0.4209638967090183,0.43914901224198094,0.45140561610568203,0.46422545644018076,0.47230499340221604,0.46789448092235875
0.24169285245679223,0.27601473456230885,0.306398957413515,0.32495975991862247,0.3629381373432905,0.3943648100880729,0.40821832724295737,0.42775458404334776,0.44978259534139153,0.4613429110446555
0.5060042226700957,0.48799014829840415,0.48704167130018206,0.48848016078686074,0.49278404194618614,0.49669177717434243,0.49825458454509547,0.4989645744974661,0.5023949823868962,0.5061766132284532
