Area_WP/LOA^2 @ T/Dd = 0.12,Area_WP/LOA^2 @ T/Dd = 0.25,Area_WP/LOA^2 @ T/Dd = 0.33,Area_WP/LOA^2 @ T/Dd = 0.38,Area_WP/LOA^2 @ T/Dd = 0.5,Area_WP/LOA^2 @ T/Dd = 0.62,Area_WP/LOA^2 @ T/Dd = 0.67,Area_WP/LOA^2 @ T/Dd = 0.75,Area_WP/LOA^2 @ T/Dd = 0.88,Area_WP/LOA^2 @ T/Dd = 1.0
0.08817127629259348,0.1334553172776368,0.13721143749976708,0.13878922531344517,0.14146907688086025,0.1402815093078315,0.14319852557015542,0.1452442190323228,0.148253808986639,0.1513130051278924
0.004880783867801318,0.007577744354578886,0.010655661486074011,0.013366487279398803,0.02311144296376395,0.038205331939674,0.044595989591559596,0.05504671139575974,0.07081290611064053,0.0855299006205261
0.044966112872539356,0.08444513069334308,0.10935526726946755,0.1251678408227843,0.16181038395311298,0.18394752340313,0.19069107646780561,0.20148973748922877,0.22776171844873416,0.24114092203313717
0.004073300627900566,0.01087573726519258,0.019415350153871733,0.028796755262903567,0.0542098059592216,0.07416854991771539,0.0791125152682529,0.08693444571167752,0.09558331214271838,0.10081548765178916
0.016746829112272196,0.05604547061066006,0.08359983109547826,0.10186890998575084,0.13358015437244364,0.1530528676503763,0.15743523474258275,0.16016689141439994,0.16276691881802205,0.16369169483959695
0.036113011348055,0.08715344849362974,0.10824450718138705,0.11434618370555434,0.12742908590097446,0.13985280700807062,0.15032205570272475,0.1581938259360646,0.16280419388196585,0.16663696437728376
0.005478945820418639,0.010061563306777287,0.01419175232244277,0.01745205281196075,0.028353406962605892,0.044174772237329255,0.05098736215000302,0.06207560190601592,0.08220063151829858,0.10046978825427885
0.005999572979523626,0.02837088120951182,0.06647068732055322,0.09203739511464573,0.1467324698741245,0.18188051454781579,0.18910798392831032,0.20023755669592255,0.21257979632537563,0.22267829255567761
0.007412419965107003,0.010150858455578182,0.012502495722223492,0.01457363806164483,0.023664946456088874,0.04014116068302297,0.050402243133206834,0.06940605301566775,0.10129598092892204,0.13524365763191323
0.0017576817272614922,0.003727722197436395,0.0063683162412140745,0.008680649531890967,0.016949618310879176,0.03212516995245691,0.03888486495380238,0.04963722238333009,0.06570108622911641,0.08073645440337895
0.003461329272936494,0.01268126596815063,0.02464965350067179,0.03250946950194023,0.051707998954596414,0.07455272071358097,0.08366102464446859,0.09939423208903359,0.12639771484396642,0.1507474478485723
0.05344635172946592,0.09691518945702747,0.11185509296690131,0.11970330390557259,0.13581688918908597,0.1444981881210069,0.14756194536542322,0.15088489922766743,0.1552688886507524,0.15863019933743605
0.04976699532129808,0.09957258942563409,0.13216067118664843,0.14713579636742843,0.16565820641565124,0.18447478145282112,0.1818268258274335,0.17108820022406668,0.1515446116906469,0.13340018853793345
0.012854313508419727,0.016460271282557833,0.022206463428914233,0.028851420451655407,0.05002996341216605,0.07451310221117687,0.08101193469196576,0.08976566627916323,0.10481209002456607,0.1255735335305417
0.0023514049656778832,0.004973864496994827,0.007523421412863438,0.009553659902977654,0.0169361624889408,0.02788027512349166,0.03313286008661158,0.04325586784356581,0.05928769872468937,0.07273777961144612
0.003838328842971175,0.013075354742224179,0.023858944206670608,0.034161308327246794,0.0619006768124805,0.08882310615368219,0.09949612526602623,0.11783094859784579,0.14571492302602465,0.1699728868933163
0.01635271208826696,0.03486085700747318,0.05536314768101131,0.06890496274507077,0.10063530138253513,0.12201794034262912,0.127054408348144,0.1345282756363717,0.13828954109009492,0.1403658337893279
0.04007962578042416,0.09133833204978459,0.12619978449460822,0.15270622962081737,0.1708595824088988,0.1799609473203914,0.18291795890538265,0.18569360386956915,0.18419015470117972,0.1775935111152581
0.07560218145647477,0.13893824593210963,0.173418739167085,0.18678197683228645,0.2077744168420218,0.20923283416002406,0.21069285526098525,0.21242549540486627,0.21235867413323917,0.21142501009922537
0.003272904774878014,0.005168507512886829,0.00710082933568793,0.008710182168590541,0.014165799671540908,0.02172175166766529,0.02576963723278598,0.03581743027932596,0.05259294439274642,0.07181422536258263
0.0007536519018273549,0.002463883777951307,0.004256967893105934,0.005710162394431232,0.010447468796599755,0.017483998811299965,0.021342654113910495,0.028662927034987296,0.04839397644036957,0.06755498696501866
0.04978681902006055,0.05779220410544068,0.062220139930550665,0.06497590663774183,0.07139639280120107,0.08008787072057971,0.08237398256678732,0.085943827828299,0.09253229982505949,0.10240886959861899
0.008067565102968069,0.03365111827536462,0.07100225455888186,0.09498388803963223,0.12811445744219271,0.14186235514638632,0.14462124169023852,0.14572173966943106,0.13903337723272474,0.11848564758901677
0.07561770596614487,0.12873267072038316,0.14503184315830966,0.1532918595888664,0.168289129073898,0.1778301727006283,0.18189105900900152,0.18844826015892585,0.1991695855920751,0.20943765463490138
0.021608806283767754,0.03389477046915326,0.039672543145457324,0.04286477030274224,0.04961890872263304,0.055462385732521415,0.06370514265627816,0.06821262834332469,0.07228270818703528,0.07474603972140262
0.014557930207638998,0.035308221697426444,0.0587429442377799,0.07419574116368094,0.11134188942391054,0.14772695864665125,0.16159777295792666,0.1860515290814985,0.19206059991247174,0.187090464546377
0.0018940148195513492,0.005799863769829184,0.010515533996577613,0.015075232073654883,0.03297051077548255,0.05381746309650646,0.06016416086212488,0.06924690826249329,0.08001140928223967,0.09132734586070491
0.011851517389571438,0.03803537861313922,0.05473586371456181,0.06535429821473379,0.08986761035608204,0.10388991746413818,0.10779950214193178,0.11259678123181369,0.12214775464081437,0.12538103484164265
0.02758762309886964,0.07431168229187747,0.08616986097771726,0.09350829479233237,0.1000287930742196,0.10125634483530968,0.1008435995600689,0.0992758633172765,0.09703828405539747,0.10760386652416454
0.009009949348596544,0.01906786772064521,0.027018329798257416,0.032182051341108506,0.047580061090015884,0.06289493606964203,0.0682081590461089,0.07643981988061467,0.08878555896849427,0.09862051725610083
0.015605336523567428,0.06063883150536478,0.08289398002784426,0.09305540083864176,0.11196884709774894,0.12111782393986081,0.12346545237096898,0.12537492921451585,0.1231778630825845,0.11702050916399885
0.14275023542195694,0.17254582363841525,0.17657072661517972,0.17864183015096155,0.1816476494998509,0.18252464105295046,0.1825258276976306,0.18205641472570314,0.17333490696458181,0.16202716791892183
0.0037220162237705232,0.015045638312147265,0.03694087906847669,0.05625904385932718,0.10458662785798113,0.15302647167132077,0.16026355665350944,0.16400903391338617,0.1605508253895978,0.13445502553558772
0.11006120195570027,0.16130546211919422,0.18285698406911277,0.19421691542573516,0.2139309642764859,0.2202496871964707,0.21892606217313473,0.214035554501243,0.20302466386827134,0.1923441855649768
0.003757413664463045,0.019207546882230586,0.0330819764990551,0.04215367604533473,0.06474595303562701,0.08714124621167393,0.10287110676553402,0.11770354832437531,0.14111457811110278,0.15382290013299899
0.023743279216378962,0.03886731857200464,0.04407461696535314,0.04688936027233766,0.05372020680081141,0.06170622331303087,0.06535484091445742,0.07648952524486492,0.0857799753384128,0.09044868410930806
0.00952217543382812,0.028088995312051845,0.05316020957540184,0.06951332446394881,0.11000435103403956,0.15168157626231038,0.16009098396738536,0.1695149918745964,0.17297461123921196,0.17221478136677967
0.003038750206634996,0.004259196262373859,0.006181613386453131,0.007965103814055175,0.014282628557718233,0.026062284404217942,0.04004953149184035,0.062297642879559155,0.09887374326198241,0.12379408300155845
0.005061404148288547,0.015787115999817157,0.023348919014479594,0.02832268511698624,0.04112130380054925,0.05534642077720711,0.06909986784551982,0.07630165936916164,0.08676825347010662,0.10196079909152411
0.0030575851638718365,0.006927291001942315,0.010784648487887454,0.013796600742244902,0.022596556714143626,0.036278404443965705,0.04296530650656853,0.05327350727555789,0.06782198798299745,0.07952990093307265
0.07306324416580218,0.13830756415425707,0.1621895781890748,0.17319269343619376,0.1911990227847619,0.19923077852174476,0.20027672548930384,0.19824996833348657,0.17994143433159757,0.15345373270207807
0.015303560783010824,0.03183648601194525,0.04271910850965474,0.049038435554701915,0.06508241186149466,0.08246346981429202,0.09014605163828605,0.10561374595253863,0.12970397687013635,0.15696942600530966
0.07174940990826185,0.15159449698800523,0.17291985050300607,0.17923162198107406,0.180500051994291,0.17524885541079263,0.1720939907871066,0.165819546123329,0.1595961049285796,0.14983961292193923
0.05844529666302769,0.12729939669166612,0.165278153642499,0.1802082409762817,0.2034207439172807,0.21054177245058306,0.2082848370791348,0.20073008206514553,0.18038723273462245,0.16053629653094767
0.05338425005582179,0.07290194306119842,0.08143464252172596,0.08654130145554813,0.09739347197042182,0.11038994210519684,0.11391758378148012,0.11833297329870515,0.12435090713954772,0.13033650839413857
0.008516738839771307,0.03363257635943427,0.055923747290352585,0.0704331539296964,0.1047685676151653,0.12390789236371007,0.13254322688759554,0.14373846253755448,0.161637573784053,0.18880070677295768
0.05405937894828524,0.11512573890491662,0.12046623282657279,0.12339505757549152,0.13021312668765095,0.1364701148007246,0.14131536692574584,0.14944167812092995,0.15671243424165676,0.1604540994589525
0.0717417866541966,0.1386091387082634,0.15837555362923095,0.1679296356588393,0.18702102048643696,0.20199648823266242,0.2060864497793357,0.2150580031778024,0.21755394550058382,0.2177542413965866
0.009923281227736358,0.018933525579262443,0.027446986433023374,0.03514272920988538,0.0687554960752687,0.10986040988914066,0.12120420602700036,0.14779646633504323,0.17429767433209553,0.20300800216591275
0.036471168530912396,0.08393133224231804,0.11610757874944838,0.12978188993713538,0.164081753513063,0.173262273105282,0.17310508630352509,0.17039311974410232,0.1585279008195898,0.1440718309319924
0.0029795145501521573,0.006650383242252556,0.011155773324209924,0.01550114547110937,0.03592621567691744,0.06163060048002858,0.07019216226661591,0.07891411903299828,0.09462740741220366,0.09954570318236261
0.07430629180822981,0.12760596235957308,0.14288939117148158,0.14968589263926368,0.15833192530673437,0.16736877398029754,0.1692074490741637,0.17012560199500895,0.1704436728436444,0.16992083445340206
0.0015794019412640205,0.004779998068775496,0.007715991569763547,0.00999571012945611,0.01834388916805434,0.03154955230431369,0.03813306095961502,0.049005399463143376,0.06631966817315688,0.08214075311411824
0.04192830149643642,0.0852383914668723,0.12058481913231243,0.1405260733263125,0.1806796313170267,0.20104605974030015,0.20202547623875783,0.19567311270337912,0.1732490810238414,0.15002866621721161
0.02106225625785486,0.08724849433529604,0.12290692901955318,0.133257521713154,0.1559793774802622,0.16260001058808693,0.16194124604598756,0.15802269110758246,0.15145387741819707,0.14720135212338048
0.13329650251470507,0.14897838569638705,0.1539436208948236,0.17287753111240708,0.18327439855703492,0.18245359450598017,0.18186435467374892,0.1811019673218177,0.18041358699504337,0.1805336334198301
0.054908133203882735,0.111694203516788,0.13228976168587325,0.14288108810631908,0.16294107008727843,0.17506061579232274,0.17764753675346262,0.17604727580401822,0.17117578646661522,0.16118869130027239
0.004100047343448317,0.020278170653517905,0.032063170560360336,0.03973469434920632,0.05902980158544468,0.08014981443751192,0.08900675346720875,0.10256365672557262,0.12490182868419566,0.1463685796365134
0.003217969277126139,0.007017275570732983,0.01105075541357763,0.014545050841218947,0.027557975863594427,0.045440450936736446,0.052824486803469274,0.06493744427141185,0.08344246608510897,0.1004040705117685
0.09423928802590018,0.16156787659505986,0.18325464083290022,0.19323666640352613,0.20947907996427223,0.2148740215242096,0.21431063459273195,0.2091874376409342,0.20181238891651587,0.1965064153941252
0.003391422134268962,0.014576176133283634,0.039026208020332985,0.05708113443839803,0.09795171737025063,0.11661863168479077,0.12911245871372246,0.13547947327396767,0.14196514689690581,0.14549828880011462
0.04706079538798028,0.09130119316652195,0.11672622930018232,0.12656742819761763,0.1459267380276723,0.15900225239214316,0.16433807505989756,0.17262556978709562,0.18511921844586635,0.19515028165376577
0.03351770098958757,0.07156406203281142,0.09615694971537411,0.10869745448521675,0.13021629787799624,0.14321856757463902,0.14565854518517554,0.15001963110346844,0.15093510382244324,0.14786306108511824
0.007375166958897981,0.011719446798382372,0.016878595376007742,0.022738154368243637,0.04134818356723281,0.061789085442594864,0.07347777377011054,0.0905840170024406,0.11484327118235406,0.13628764100359494
0.03232106768788327,0.061534375603558907,0.07895944996370913,0.09033189105002043,0.11035498082787726,0.11934484222289565,0.12226118661904603,0.12206706829019823,0.12125167313857085,0.12654174648545286
0.09361913877225218,0.12274041554683272,0.12958366617865405,0.13333891201893622,0.1421549842575822,0.1492880125426741,0.15393109473850997,0.1650634414484587,0.17522413974282436,0.17896526318271327
0.006567352759573414,0.022495795293211246,0.041356319322527785,0.06127329085982566,0.12444754653367511,0.16598821312324347,0.1705657766080158,0.1752276724590554,0.17847950423470427,0.1806389427538927
0.055556052248845474,0.09420235681457446,0.11828794809548353,0.12757885657185114,0.14981363915482324,0.1698881105968919,0.17669205304848568,0.18745563862873524,0.20463885988259845,0.22002450369812002
0.05209480916329248,0.10985435183423523,0.14735978664186036,0.16537601175577077,0.1916353220531291,0.20878751486310843,0.21656461752224868,0.2229044275191689,0.22735657818600477,0.22638884606799414
0.07178840853198375,0.11737807269385804,0.13676219500379289,0.1473032570499337,0.1688869695011865,0.20510046955213862,0.20867188744938633,0.21186496671160526,0.21491630370702677,0.22276010280585168
0.06894647953887986,0.18819397905818228,0.20984575517148252,0.2197197180961954,0.22577143815409018,0.2259218728425618,0.22336130017737843,0.21887793493161214,0.21047557056502775,0.20140812566188962
0.06218740028047555,0.12934184652238467,0.15315054673988807,0.1650313642575003,0.18484976514211976,0.2008771901115125,0.2006520078792898,0.19905910665537832,0.19597553876006324,0.1946793407216743
0.07072138254109,0.09872292549805847,0.11024526659376853,0.1158564299977264,0.1292476989434972,0.13098009043358036,0.12934635360454094,0.12634122442108228,0.11999930006961748,0.11432235050642635
0.016425630154661416,0.036202745095126616,0.06506536038017335,0.08563283005788731,0.14228660312900188,0.17092545778021706,0.17618654941262915,0.1812178129270635,0.18074439252911137,0.1552844945769868
0.06825367853012701,0.151726320718668,0.19526727866434118,0.20928379592508953,0.2277958262912163,0.22864544962904823,0.22502242911318568,0.21784198626408258,0.204234885973793,0.19072166582911276
0.047051853912634056,0.06923328513177611,0.07541415875865037,0.07921517543103321,0.08816484398465256,0.09581761303160502,0.09912242497987753,0.1045775605772244,0.12709769866435014,0.13682581531058388
0.004557714487220441,0.00546585899766149,0.00631624551794229,0.007154437865051885,0.010805386612285257,0.018127239421007448,0.021728068954284533,0.02999475222337937,0.046557834749904305,0.06510078654214901
0.002377794338193322,0.008103938761667514,0.015034599298737543,0.023088281301921892,0.04782390608372841,0.07816414355374454,0.09114012911328309,0.11579950239640895,0.15124037765604328,0.1840659613317309
0.004450497905114304,0.015058158578643868,0.02970075766889767,0.0434944426570136,0.07692730665270588,0.10843177415474878,0.1162817478047329,0.12742449409271459,0.14511105631952986,0.16086942316251804
0.01253493146767946,0.029239650085755596,0.03979147535417962,0.046271589987755234,0.062818103653239,0.0796752011593702,0.08540097800182365,0.0916916133875833,0.10005117828083505,0.10643236387098508
0.10559702270524234,0.1426437949709882,0.1535765284735457,0.15809112915889498,0.15356930882129327,0.15906586844056306,0.15762710962336005,0.1548221675526489,0.15255772014738134,0.1532041827943497
0.006033015525559942,0.011395178814540581,0.014570397496607294,0.01695436907222292,0.02465191583612591,0.03644982880691709,0.04420299820395908,0.05451598541938961,0.07366783589238642,0.09059159108286181
0.0028612355041021855,0.006716722120935712,0.010760696947191029,0.014086399897491825,0.02530618879292859,0.0442841659016441,0.055533084616732814,0.07478494788316249,0.10513920268168864,0.13320750902517753
0.005228456600442075,0.025704603965537157,0.054143281367118774,0.07239837736264275,0.11729111423774646,0.14831419762471698,0.15221243605780221,0.160178920263166,0.17490983884669858,0.1852522345104305
0.01042654677551962,0.018978987142700153,0.026242798526581623,0.032244343043475336,0.057077410653669836,0.08449495573095518,0.10223894241866936,0.12646519924495694,0.15387392874057204,0.17343889599240342
0.003918783229860847,0.01063886297074482,0.019451527332273705,0.025401752435085908,0.04377557862493522,0.06191874999289828,0.06911557954101784,0.08052994407854447,0.09864947965669653,0.11488556365303255
0.003467646731372564,0.006027372217130415,0.00905242956712634,0.011630452120946988,0.02045049944081407,0.03386331656881627,0.039878082941873456,0.05172558889757133,0.07029959655615478,0.09065046279832774
0.012127584230981186,0.026907298783348358,0.03856578123389765,0.04870705102085002,0.06621842394326641,0.0760425119633342,0.08074279412218459,0.08487129915225028,0.09007065598074326,0.09697035314291519
0.08929964183345103,0.11403526326516257,0.1259040687602802,0.13321771710141003,0.1515693988265455,0.17213272076061512,0.17780512189532502,0.18623549038141227,0.19822365732758093,0.20703587812061394
0.10635626099656484,0.19725652604751862,0.2185353487270595,0.2275999186781297,0.23874208956191903,0.24646760619502117,0.24708216405243838,0.2411158128037952,0.22695210351117406,0.21063680370062812
0.09437697597920082,0.13630887520923213,0.14800291458834341,0.15376976933509737,0.1645824698998405,0.17894074486071093,0.1823010909849492,0.18757333477088864,0.19727126603966672,0.20753767824187308
0.009053847262701158,0.012416301202115254,0.014790112884616086,0.016720736361123718,0.023826729078543777,0.038521196993104447,0.04470870459944212,0.05595424132725832,0.07346120025558682,0.08827081519423777
0.05067724135507757,0.10556386522728271,0.1334525715937152,0.14377737976587096,0.159800442674478,0.16825597763516595,0.1707767796437859,0.17835398526685664,0.18681118402404764,0.2025024778481594
0.011384884867522269,0.02176388023081405,0.030297315429345408,0.03583992235888807,0.04996610583909583,0.06626285373852715,0.07481316459422699,0.08610175082895587,0.10599144642309902,0.1267459017217087
0.1092721522408475,0.14634312295421334,0.16379853132206443,0.17347862891256227,0.1937668777947888,0.20256486884090846,0.2067739315235436,0.21760218979992474,0.24190112923368393,0.2541004714675941
0.009731994657702739,0.032005759091376686,0.050488241503467285,0.06254895614958912,0.09271170738145848,0.12305015578339312,0.13923146448805782,0.1569183779846763,0.16992755882483748,0.17752393898447177
0.005016476049923332,0.01672837570252256,0.031908536536157,0.04497024420027504,0.07727710290217733,0.10325833750668348,0.11103052794796006,0.1150347143056314,0.11178549589486955,0.10101416918456838
0.19262653684556022,0.22962587484011215,0.24533677940466497,0.2530926533980275,0.27969767017055897,0.2748784320776576,0.2699386986283776,0.26027171550592043,0.2443177321286872,0.23089675653587208
0.056802812594395104,0.11237069845750064,0.14126072213290017,0.15349622398612284,0.17287539429921508,0.1824647839520923,0.18374746790729357,0.18514825588163716,0.17829187773557778,0.16339327901920295
0.031394681032604635,0.07345280948295471,0.08826172182378317,0.09505673086750369,0.11058592172076782,0.12507659908822874,0.13139879637195678,0.14197451659750693,0.15687461858271243,0.16737597367250287
0.0075999574897375015,0.014146859697935048,0.022809028226242648,0.03169688218068007,0.07642897004813984,0.0962749534078106,0.10189092822050441,0.10743851713378215,0.11168360910274906,0.11097533537619508
0.08291775188356755,0.1395142613455784,0.16668485154596957,0.17900476630534673,0.19473368599488822,0.21124043981148127,0.21101464925509889,0.2083480976391291,0.1984560586316526,0.1809397818820686
0.005071618498146146,0.020660152477001523,0.03742225857838438,0.04808833200169065,0.07436291627030041,0.10110038348511896,0.11350984434372723,0.13124264153346965,0.15604164676315052,0.17875887653094893
0.005333110181499378,0.01241518610697649,0.019836901301004354,0.026274105037502396,0.041289357156286996,0.059734247689697734,0.06770209165829107,0.07922587094642836,0.0961553132369821,0.10898971611690744
0.08265785038132366,0.15614821782650512,0.17235158529263409,0.17639872317259203,0.18393483473581107,0.19475867652440151,0.19614683148509315,0.19826528799037127,0.201680779602495,0.20503726376170334
0.0766023015385595,0.15337840159310243,0.17829798461807386,0.18845487150803464,0.20481327583186001,0.21171290386862573,0.21213412895184747,0.21883463578777163,0.21382362677961417,0.20566520999064572
0.0012137711355112992,0.0028642601452891514,0.004626353837894922,0.00606376456173048,0.010519483168216963,0.018770534099067357,0.022991731632830047,0.03291679669217267,0.05135402417809834,0.07288759947108109
0.038136642270990444,0.07465248997757475,0.09147400486569877,0.09700924706549849,0.1155123784704788,0.12229058292426874,0.1249710043153133,0.1291370125587197,0.13351144901451925,0.13601064985791525
0.07057242782025341,0.11420918035966231,0.14166012066285427,0.15636231488498642,0.17715518342049408,0.1826505720619738,0.19202776510511452,0.18518869197018717,0.17037497891984033,0.15248020455382583
0.08043425273772518,0.11003704806463546,0.1330260414901168,0.13907900785716193,0.14454217273430595,0.14345877701181697,0.14259949298576025,0.14074063700448677,0.13651757915377882,0.1314414217009781
0.019716984402372417,0.034764571617235715,0.044598815079973375,0.05054910371706411,0.06581001172808439,0.08797542470755676,0.0931692855980514,0.0992567888706448,0.10763196831465305,0.11713069097242025
0.06019002087646852,0.09905721655091869,0.10985915710883978,0.11641290914943049,0.13881697368161222,0.15290997871510056,0.15702206656809178,0.16317151655367682,0.1719747691980021,0.17867044873273247
0.006488250567373184,0.03293856677424731,0.060961760456847765,0.07907630115019672,0.11988646975031823,0.14448008840692922,0.15224254767788958,0.16701147270208253,0.19525961526358426,0.21320154672459332
0.006739464590315916,0.014507446291537072,0.021908919440930444,0.027907358014246885,0.04941496993520065,0.07830276078444096,0.08884172180728728,0.10782039163768242,0.1367448415039801,0.15420084073990306
0.06227548624607703,0.09947321252869376,0.11385975792118705,0.12125171224321793,0.1434859106767302,0.15403172986088365,0.15904414046994073,0.16695878187285346,0.1751131113974801,0.17929700042795152
0.00427255424088815,0.014580278871690475,0.03231226698280616,0.05090173945719784,0.09785103057711869,0.13778543616107147,0.14525711931502117,0.1488932047611046,0.1530956743150016,0.1613994944660403
0.052657752622330814,0.09003888493469116,0.11407641784503272,0.1295111200336476,0.15447206370023936,0.1762150454169945,0.18083556546908103,0.1857798042268501,0.18973560055780467,0.1938402468887453
0.010978016956957366,0.03275026481942325,0.06058496165692397,0.0787441358546019,0.12225524509386318,0.1437382227402858,0.15036174946709355,0.15231493661382906,0.13896651242524627,0.11444441685310316
0.03571961700069853,0.06967075629551879,0.08897169619684984,0.09662014579764602,0.1107538747043213,0.12177933049962146,0.12473594853896283,0.13361271080811654,0.14122162980621075,0.14538282154262908
0.02963829121775242,0.09722078971244554,0.12211451646005411,0.13254212651890132,0.15293860243706942,0.15897929998200583,0.16112795414767503,0.1628776141350067,0.16500655786134188,0.16741057845874507
0.0035717034334935617,0.008310576427924049,0.013484348117513026,0.018199847733399915,0.03196995717683852,0.04895873633746383,0.05645102319141679,0.06859068590189782,0.08518141197119007,0.10019113240105268
0.008817210700413945,0.01582322004766141,0.022764182850313848,0.027970347700906898,0.040779436244485094,0.05767358765912141,0.06325591949026874,0.07238090877157845,0.08757560009517629,0.10170364529967564
0.005393133015476965,0.00857557241883364,0.012906170165048194,0.0168488991436737,0.03222711917895664,0.05990359682689464,0.07206608360849164,0.09135896713791666,0.12481448120823008,0.1601636493118935
0.014218652686598983,0.04338929187533868,0.07804113498362562,0.10044667522200759,0.1383310532388694,0.1428124780491599,0.14701886813187431,0.14674653543694838,0.14476990530832423,0.1422659999463206
0.007372630754061607,0.013729455341512726,0.021612503838751337,0.029558792520696323,0.05551964408012121,0.08265456645601425,0.0944043313315775,0.11655095339646447,0.13558596537901355,0.15114457681590354
0.003225525588499525,0.011771173390655231,0.02225454637394656,0.029181632721298402,0.04624772427110172,0.06307206370819765,0.07069613592423417,0.08253013043407399,0.0973892787670842,0.1097234294841451
0.005253571023635348,0.007207527568303638,0.009687632956460279,0.011909125997310399,0.019824385905782775,0.032490171577367846,0.03921667758206692,0.0536497548661218,0.07336158256325763,0.09046804566598272
0.08008921124113576,0.1737857280260944,0.2025810155533062,0.21349016968738158,0.22195218858233726,0.21861199436433093,0.2137110154095964,0.2053866658736493,0.19092502119184807,0.17684066898206097
0.07577522949652414,0.13536847942731725,0.1472239286555568,0.15187953365804457,0.1630783161255609,0.17109786558183082,0.17357110596590433,0.17051234794111803,0.16865415978614565,0.16033899659068582
0.04070728814565506,0.08593775714026847,0.11725988749902566,0.1348760566685817,0.1591558339224754,0.17405513286059104,0.17960391029251277,0.18861552628900996,0.20408327809051785,0.21950642086314942
0.026492771610020314,0.05475867133404168,0.07347634260562602,0.08538848119945897,0.11472415650332948,0.14179492917046793,0.15074725936233516,0.15639305954143326,0.15947713752787515,0.1611036728494505
0.14691788093067562,0.15710236453541215,0.16219011170805225,0.16525692228067168,0.17254428777201955,0.1800031850303658,0.18321559817145017,0.18777992003802105,0.19459941512286258,0.19485852559448355
0.022494059506682103,0.08553909736051966,0.12465332342208044,0.13610630749437325,0.16138705797006062,0.16736132055099898,0.1668318301557337,0.16605391087099328,0.165518939855209,0.16768495111425458
0.01167495832260441,0.010569508363340786,0.009939609557086154,0.01055043024328226,0.015010896537187703,0.024214046377734208,0.029740265579810587,0.0397892347225375,0.05828717589729679,0.08076646682010588
0.006195430366270751,0.013960777202362084,0.023361419829925678,0.030613428333521493,0.049093599970143266,0.06782717044066948,0.07708361525332993,0.08801054072872802,0.10166281505646105,0.12376808091479713
0.008807814501634655,0.04267497896688109,0.09586637063554469,0.11021389812000949,0.1381293813249121,0.15342736957849046,0.15879513278792515,0.16600569400370632,0.17431630309667143,0.17972003211892443
0.008868500018083902,0.03910371396268166,0.07699568445819546,0.10119321707123087,0.12497085239516428,0.1385860527510142,0.14302624373652734,0.15157407613043986,0.16057918316927583,0.1632677993559053
0.17131300384857176,0.19902103313424527,0.20672704632119468,0.2108623215817146,0.21823939061189607,0.2121922280581775,0.21332184290898928,0.2138816951393272,0.2076527047862246,0.19838666846828518
0.05096564036805752,0.1001493898542937,0.13109698643062032,0.1506344529195397,0.18798742960662737,0.20902305629024778,0.21404482176737288,0.21996598799397596,0.2112207455825255,0.18728804337529945
0.05374782814184897,0.10504129289259893,0.12364261727603541,0.13328676680382834,0.148156585406182,0.16270698482036153,0.16804213024870002,0.1806394726696691,0.19678346512489234,0.20792064972174376
0.026102307062497342,0.05539123119366729,0.07478543148269864,0.08733000129882704,0.11972383456688984,0.1399477683702108,0.14419732264117127,0.14700635319193192,0.14513656149769238,0.13697467346855383
0.026593712569967575,0.04451396555210044,0.04914151730808078,0.05146710231991085,0.0561972194488165,0.060666218010388386,0.0628762953931161,0.07335715346123588,0.08529391051390817,0.09600274142399826
0.02060817078601396,0.05461543328110329,0.07680561178061737,0.09106369200712333,0.1178608407803497,0.13595523253026434,0.14206931490016908,0.1490112744873567,0.15126341837696494,0.15015968414687683
0.0017706430342484163,0.005091288938600432,0.008465334106476305,0.011217866930770376,0.020464917565312678,0.037057415621837876,0.04400888743845134,0.055007920937788155,0.07277941894116274,0.09317974101821946
0.010370282900653343,0.01690472390367948,0.028152098598417816,0.03943107944666257,0.06867553466269034,0.10023865286890281,0.114179860605282,0.13540579414253354,0.18218926998555843,0.7221746810484647
0.08591994913767957,0.13075105308987378,0.14838271481115328,0.1568635799614954,0.16476893194139663,0.1655126858739006,0.16762439341544882,0.17098672910229126,0.1720845559960373,0.17199893243223793
0.026379411545376426,0.04449983451637578,0.056319308882162036,0.06406344274097299,0.0935029159060023,0.10442008320717054,0.10618499291011631,0.10714444104233006,0.10337469770111499,0.0968207918914526
0.1071012795005406,0.12618373595691634,0.13499448776648526,0.14023974795878774,0.1521146474501385,0.17138154748240855,0.1719034526765362,0.169228371734739,0.1561763318836019,0.1401812195921795
0.0100938128888777,0.025803746923836135,0.04318696330855021,0.0544019308978622,0.08258961869779842,0.11287266556033718,0.12220466223608634,0.1423717987309313,0.15900690633244532,0.17303293442300827
0.0015510948914600543,0.0026797001320098433,0.004306885698629874,0.005720268460459275,0.01210335387359454,0.019304892563893217,0.022969812684214715,0.029983252762146428,0.04527652933667886,0.06347628249610508
0.009526571722067396,0.018216320353193996,0.02533092877471244,0.030905633285330268,0.04967567684224249,0.06616031217147084,0.07343995454524581,0.08580525578969671,0.11283881831941596,0.13876311021527626
0.1519646241769116,0.1862461787880625,0.19411739254802335,0.1956084353602803,0.19360045101789353,0.18233917100223407,0.17561670032991994,0.16432044260131431,0.14558340480949247,0.12825995366314996
