Iyy/LOA^4 @ T/Dd = 0.12,Iyy/LOA^4 @ T/Dd = 0.25,Iyy/LOA^4 @ T/Dd = 0.33,Iyy/LOA^4 @ T/Dd = 0.38,Iyy/LOA^4 @ T/Dd = 0.5,Iyy/LOA^4 @ T/Dd = 0.62,Iyy/LOA^4 @ T/Dd = 0.67,Iyy/LOA^4 @ T/Dd = 0.75,Iyy/LOA^4 @ T/Dd = 0.88,Iyy/LOA^4 @ T/Dd = 1.0
0.004221365795762912,0.0067642483408630934,0.007372862875768547,0.00755444710064065,0.007940146315019266,0.009907483047909976,0.00983474272693435,0.009420807036115149,0.008677589339542002,0.007912019639397578
0.00011831686756850164,0.0004397608096865045,0.0007238271447900796,0.000962800082245465,0.00204052212734906,0.0032165175929945227,0.003662208166654172,0.0048332057144223305,0.006370209769726273,0.007961583148952393
0.0005425633032384836,0.0019234160883542539,0.003496797674790533,0.00449982106839435,0.006987066582682783,0.008688842532646424,0.009242704710732299,0.009789996336140007,0.010149152829413914,0.009394805636334397
0.0001870222058094921,0.0007093987597253591,0.0013171021634876452,0.002062670013437691,0.003919980335762268,0.006813915122211913,0.007761272141647466,0.00884826534664319,0.010485135612096026,0.012310734931612317
0.00015510950737650304,0.0005520076371823368,0.0008883293918402104,0.0011273185380531391,0.0016587722645375685,0.0025229154792238166,0.0029737412102088523,0.003827906549582572,0.005672453625656614,0.00815225288667072
0.0003239427314461863,0.00141868180374848,0.002772191791577388,0.0038007344639565096,0.006145561046542364,0.008412397911002909,0.009316585102485293,0.011031914360376429,0.01183853925534166,0.011747664210710038
0.0003264382443926354,0.0013705245739725552,0.0027234111267779313,0.0037149479576432417,0.005663235364595299,0.006427662398693243,0.00657883080795,0.006786934890689476,0.0060837506044790724,0.004902503876727069
4.7070863201184436e-05,0.0001449434098667981,0.00021022921091019744,0.0002652920561613403,0.0004899425402114411,0.0008749276641066394,0.0011030778617747462,0.0015966431712391238,0.0033947695188021724,0.00547326313282206
0.00013049251875039104,0.0005386718167324343,0.0009355548154800637,0.001256762949010996,0.0021088413218090024,0.0029173116029653132,0.0036610766934562816,0.004456351920679671,0.005427412484107813,0.007024303003130163
0.0016086614118982136,0.004041372896499297,0.005480227628042483,0.006445059063216782,0.008876195767624549,0.009866029400473894,0.010123024498441466,0.010386046158078295,0.010417540156961492,0.009968420340407477
0.0011988265074251118,0.003702278506203919,0.004610673247092951,0.004959490227806102,0.005461211600982209,0.0058653749095930775,0.006026070597915081,0.006251009076406727,0.006168716906818904,0.00595837360124606
0.0025006697103613007,0.004675852741393317,0.00612476096188138,0.00706401759871609,0.00928624510226147,0.012357748287978119,0.013481132348703644,0.014066630376571368,0.014583807803664063,0.014593211286882624
0.003569412034922576,0.0047790273202580995,0.005338413666738914,0.005673683404627324,0.0071428784877175825,0.008314555250484454,0.008806016621856094,0.00969927029655268,0.011118236654941839,0.012698164002789308
0.0027306857638852667,0.005846900003080252,0.0073275769619914255,0.008129417876335195,0.010768008101517445,0.010430835605593486,0.010122749452727389,0.009630438875039728,0.00883263194061842,0.008090593158584227
0.0008341847585323082,0.0016186562144888067,0.0021444034002069024,0.002424857603312515,0.0029317145673458354,0.0033307224643202024,0.003518644360605051,0.004372345052268076,0.005609878193950168,0.008037631057739494
0.0003530359287311983,0.0013890524961472943,0.0022718731055803155,0.002802829800467927,0.003964653650539846,0.004911775724718557,0.0053218209804536554,0.006173410483546974,0.006812516842395555,0.0071204312458103755
0.0038355022023494343,0.007390519641789765,0.008911038538282698,0.009404953987084762,0.010290709429536454,0.01073631994275957,0.010298348552334686,0.009090561264275097,0.006940575561815338,0.00514699156498603
0.00829656697030736,0.013936867559462392,0.01554560294040524,0.01628068343369171,0.017456244349279015,0.017203550518360325,0.01676088051761597,0.01586593607222195,0.014305827953860062,0.012753006238930628
0.00016963132443460391,0.000755492340703807,0.001360948289704921,0.0017562719191084547,0.0027666202763401556,0.003906255828448258,0.004722340669810779,0.005062662758526418,0.005185796929158032,0.0049306802309173154
0.002576766484744514,0.005150957055446989,0.006540808879846878,0.0071717553916899575,0.0088233935462502,0.00996220618189299,0.00973422858487913,0.009156808716512045,0.007834430676534172,0.006420504821860057
0.003568034561211561,0.005332698687043859,0.0059214620108995865,0.006278559594843596,0.007094726604549986,0.007762071099422151,0.008557643622195863,0.009499652612536569,0.009075712073163024,0.008777844338431401
9.480699942978624e-05,0.0003226205002792113,0.000499172782301711,0.0006371880114362741,0.0011803765898766494,0.002197608895582625,0.003326338363773961,0.004776786837789065,0.005898864085210435,0.0061913683533212195
0.00029631968803871104,0.0023923651434674146,0.004729615587511318,0.005375426843956076,0.00757956693461581,0.008773862670431483,0.009477401765868454,0.010363192443729513,0.011556406745984515,0.012522588207158366
0.0025116602945186943,0.00549859927657554,0.00668167118531699,0.0074244906903549734,0.00919154015670247,0.010382015081258638,0.0109513185245983,0.010993907886532815,0.009809373914176063,0.008783591929969428
0.00012563251913130831,0.00045541216842561567,0.000745253411401038,0.0009627603651535356,0.0016463693412444751,0.0024757609242838335,0.002891034211043496,0.0036867704786669358,0.006973569316019201,0.01093974088340578
0.0004623243905960231,0.0019499787890500694,0.0032703503705183907,0.004136367073410406,0.006277577119556879,0.007702987437473319,0.007988350393267384,0.0081842153332266,0.009486104321646587,0.008738883268476482
0.003186963286901951,0.006789977630018534,0.009097059071611036,0.010424798634310579,0.01244923456518506,0.01274483750221182,0.012724946619356707,0.012544946275155943,0.011592264091053291,0.01050143332847349
0.0024854531022124294,0.004507946841446453,0.0047345966063787786,0.004800321615823466,0.0054769873530638325,0.005686231672596655,0.005669742735577858,0.005522634107951716,0.005042429299404337,0.0043377734900329635
0.0012308940280860577,0.003521712197143623,0.005444402964192907,0.006525977635689682,0.009475667277431056,0.01107073993498161,0.01163755844195762,0.011482496723468662,0.010460142298006639,0.009287728397821923
0.00023687348593633562,0.001086330976876323,0.0019356587446299495,0.002564316673907636,0.004319345709655731,0.005410334645183913,0.0058478158100560606,0.006499462758020958,0.007311667514237297,0.007667696464647482
0.00048293821399057697,0.001977045405392208,0.0036868417529252275,0.004888310378941297,0.008202714752429719,0.010260754359571278,0.01048607709764782,0.010354716615512643,0.009481121270482049,0.008185491627499045
0.0003655985849292586,0.0018191108175627882,0.0033765564711721132,0.004434989831983559,0.007296772143001672,0.009291211107208229,0.009928444121963644,0.010748702590095267,0.013146884387881147,0.014783835485169072
0.0021973476905936587,0.0047173508440268895,0.005999534449889705,0.006721896517159293,0.008188393531108276,0.009420024718053189,0.009882893616984164,0.011064537520538474,0.012188538577494707,0.012970666529028
0.0002123427559467337,0.0006149720891716478,0.0009589894354369052,0.0013284085488409,0.003520843706675938,0.007122375624938952,0.008092798089789199,0.008894075026824336,0.009686397925842,0.010069960642019813
0.0020495187874111425,0.004313564703401723,0.005918555505571052,0.007003566492714858,0.010039890143472433,0.011105322171884436,0.011129667693340593,0.010951304679875748,0.010174312833183976,0.009032740015920443
0.0005070072111079312,0.0017709474256494598,0.0022631864186374424,0.0025722759334725212,0.0033194805699354696,0.004064347867414467,0.0042301824643475,0.00462183243601445,0.0058975972013043595,0.007232097888459422
0.0003199086280210117,0.001149045629035473,0.002081248330939286,0.0028474663018890406,0.004748851860796957,0.007739348932183971,0.009130485563085674,0.010835949329801517,0.012310338862757631,0.013396766499362087
0.0027673653578405085,0.0059053306838644445,0.007464334212633366,0.007505802691092292,0.008036706274834661,0.008260345551187792,0.008027555251212128,0.007328004986105009,0.00642273939882015,0.0057569621767693795
0.0007871242150986832,0.003620915274895846,0.0060424301515395835,0.007633738351716256,0.010366204441856935,0.01124314666196522,0.011277647217386236,0.011234282887538695,0.012451156478793968,0.011995306162125208
0.0001417289856725598,0.0004886880980917982,0.0008741204594402605,0.0012424770324461947,0.002989035028207756,0.004571951642561327,0.004865830213924446,0.005209404546090668,0.005802183549745059,0.007091409907874373
0.0023913539880088125,0.004661486199287242,0.005584918472386735,0.00607353671308093,0.0070570844871172,0.007830339681175913,0.008099899395639855,0.010104652772595906,0.010465835700510072,0.010071312340102462
7.891159536457324e-05,0.00027487000189613947,0.00043920755980787643,0.000558096506153659,0.0009579389687820488,0.0019019382197143723,0.0023950532375680285,0.0033192485926927815,0.004663611294084518,0.006369132869900275
0.0020286858666857628,0.004821217757615265,0.00620483008265657,0.007546301894767836,0.008771730357081068,0.009718628995332568,0.010064523829243303,0.010548833036490601,0.011131488591794794,0.011420181834418196
0.0016032760165185706,0.0030949505776864507,0.0038374359241919345,0.004331965600324866,0.005732454616207021,0.007617188251877301,0.008207994157509967,0.009192834796458538,0.010949337057104802,0.01283069148363403
0.0012968784677244716,0.0027608142781597182,0.003428067530660323,0.0038390147877893108,0.004853231001187487,0.005889606962138804,0.0061185034364218864,0.006349328906490203,0.007040777455387739,0.006829902922949927
9.47911212323882e-05,0.0003547727943926568,0.000574511192009797,0.0007402218776448091,0.0012978892109463936,0.002299940460798931,0.0028529615852356653,0.003903495940953469,0.005814507628705454,0.0072725683526579845
0.0008248734741273855,0.0027140147726410556,0.003931275594458737,0.004774213434585616,0.006748081209871029,0.008870815750007243,0.009698596581502496,0.010634871343934234,0.011561156773590642,0.012204840204352661
9.993760188963536e-05,0.000372677650526556,0.0006770723683633881,0.0009372556582243063,0.0018578438971317195,0.0034344933262874505,0.004235428905229267,0.006063569064950368,0.008722894739203383,0.011073559946194382
0.00041312074874088304,0.0015487067098276176,0.002345662571652023,0.002724441652057502,0.0034185298537059675,0.004103752100359516,0.004369161606601285,0.005282458947482171,0.005795520437419523,0.006117437283828425
0.0012503958414314205,0.0031483299361475072,0.004944559216367917,0.005625520685706856,0.00733055518339744,0.008326879053240543,0.00856688859227037,0.00866928145495831,0.008064294317119343,0.007060723605938739
0.002135638539531616,0.003089851756418486,0.003496327465098625,0.0037174512300685585,0.0041582611643988104,0.0044814823755462444,0.004586371528169468,0.00597225941414438,0.00652999906102385,0.007423032981096863
0.002223400321413466,0.005289852235126736,0.007190201843534389,0.007991266576770567,0.009685367398389644,0.011103183704165026,0.011270852078823005,0.011893214590760277,0.01320372548351442,0.012722956232945231
0.0002715141642916979,0.0013801614344051431,0.0025801718980093986,0.003392772302272494,0.0054795608434590115,0.00634625866624601,0.007040890578671167,0.007856983184391753,0.008278005028815306,0.007511138410577151
0.0012748154405163934,0.0026261085846701255,0.0036652045623842824,0.0042934196045868855,0.00579188442634217,0.006853956457120975,0.007914282954585154,0.008442692790106664,0.008766143023449772,0.009075102513052215
0.0006782760146472044,0.0024077744198110107,0.003632534864329788,0.004434552154477657,0.006330018716706481,0.008758010958897533,0.00910508560873959,0.009479007956997399,0.010028641156130504,0.01043330930518688
0.003353610610710226,0.006055872999197716,0.00743452291643342,0.009096834768896875,0.009598282264383761,0.009789038079166824,0.009850866691294898,0.009947323776774267,0.010114001197895075,0.010302586932923687
0.0012529561320694953,0.003194573821438546,0.004751620723938672,0.005875447235305587,0.007846889164942791,0.008583146013015784,0.008674638274816548,0.008862933625597874,0.009301992457250368,0.009948844086711614
0.0023619164695141814,0.004914936379103882,0.0064674716529430085,0.007067085050586544,0.007975665166538061,0.008476398477415381,0.008465392473538271,0.008899387898075487,0.009345540627097321,0.008751862290159645
0.0002583093558423217,0.0009227187638951735,0.001636290597397503,0.002330985490340989,0.003720014392863616,0.0055731503214982315,0.006501510365044659,0.008418784644384395,0.010469686286152323,0.01247463524487718
0.002174037492086459,0.00511942733736633,0.006672938028128013,0.0075858828260003675,0.008117058421605967,0.009531776356260757,0.009777060321756606,0.010125317886213696,0.010596681004028621,0.010921367866319549
0.0008255107967039617,0.003662934734952133,0.007102037882623941,0.008433187982211739,0.012588660790076612,0.014795652550581021,0.014968113894325242,0.014364410213641364,0.012541572112833833,0.010911905534568389
0.0003634923580199188,0.0013982648250746171,0.002252972235289874,0.0027788594442874873,0.004038792186603827,0.005372044793170843,0.005958168894850445,0.006770000887128981,0.008521148552978582,0.009527595836323188
0.0012385926090482753,0.004748828982360344,0.007030976285676421,0.008074064285759481,0.010151117000096169,0.011963480251268439,0.01274888047793693,0.014061893574771323,0.01582551428134195,0.017696410806283727
0.0001297556894203379,0.000549652622037099,0.0012529216306200136,0.001884305770244165,0.0035196884612757463,0.00591509989191141,0.006614115377538116,0.008181944432201063,0.010998962324074997,0.013180968928637392
0.007158723818376494,0.014832306490088584,0.017031796599219315,0.0181470423607951,0.019528995846022912,0.019683712695012297,0.019304615312154404,0.018533898437000703,0.016905462594026255,0.015060836291805166
0.00011774752928258051,0.0004532149112077666,0.0007398008215893687,0.0009442294673281678,0.0015184322675135839,0.002107152348422515,0.002409121316508609,0.0029603918580008667,0.0047169300867903555,0.005815507907437165
0.0024406092973030856,0.005565040537447117,0.007489469154774654,0.008413239019809773,0.009953757374192115,0.012200119472292867,0.012514919848614366,0.012777529984795819,0.013099850959503076,0.01326153949638514
0.002180768312412196,0.005307366100348489,0.007203193967974321,0.0080655921417532,0.009277299963197745,0.010207109967602485,0.010327128117424263,0.010218369407241018,0.00981512860968611,0.009126531023730323
0.0011402207459064704,0.002173211883551659,0.0029732640576550316,0.0035118359431724217,0.004917815019681681,0.006471929778065943,0.0071603972174996205,0.008300281835393173,0.010801335157547649,0.01361724656304429
0.0022264395788008417,0.004619709422715161,0.006076366899632325,0.006963450851660751,0.008422513752225967,0.00933476584623761,0.009716639717506555,0.009948127707810778,0.009282426751281568,0.008252414338608242
0.0054111921098856245,0.007484011712750845,0.008377651854398083,0.009392540237179153,0.011198274292422502,0.01099462204349301,0.010784219328349337,0.010413343033292886,0.009822598366150839,0.009392757326218694
0.0006834016204586452,0.001308798725912402,0.0017579037419443876,0.0020745797519639906,0.0032968865451778193,0.004055772794309211,0.004442449329858245,0.004996755507777562,0.006063681802758536,0.00737469906258052
0.00010870197365903473,0.0003918501806905457,0.000761830956970047,0.0010540320222436612,0.0018917989054919708,0.002891441892883153,0.003355629529589397,0.0040535094611076775,0.006220948568303033,0.008173897714280948
0.0017323375905969457,0.003763938714929855,0.004630923881698396,0.005097554746390335,0.006024049188868595,0.007452568480722138,0.007878867076874631,0.008419263376069018,0.008506565304786787,0.008484938328848834
0.00247680139133122,0.005137113298551091,0.00704055015127034,0.008311150718734115,0.01200250523974466,0.013809915250161921,0.014434001652495016,0.015096560874066993,0.014408943084944429,0.013340712554386227
0.0014549998181256631,0.004284207517763158,0.006539503704465033,0.008123985819281655,0.010991737049542887,0.012982322063433147,0.01304183609312554,0.013011151536460095,0.012671743138073052,0.012087395206075616
0.0014887561010287172,0.002745293472961771,0.003973749544413578,0.0043882373808094895,0.005247459682171711,0.005872013484386144,0.006120706474005392,0.0065368305705106634,0.007412565343815869,0.008773344933380944
0.0052789649771550345,0.007052857907254357,0.008075674939460554,0.008713038053418795,0.010209792929818018,0.010976000118184634,0.011429426081810613,0.011933309474151764,0.011972405372627275,0.011959087773029233
0.0005854868776369788,0.003310040250637081,0.005471846264635559,0.006574055227457203,0.008914131974259396,0.010264538881227393,0.010362624290804569,0.010404866233215147,0.01038105866913245,0.010263551259059048
0.002942813348256121,0.006998732245919723,0.008880594193589672,0.009950861190051969,0.011394999093506985,0.01392543634405481,0.014834425157937165,0.015533058058934835,0.01637555159393399,0.016968560378658185
9.49437099856707e-05,0.00033259185754331633,0.0005326688299450296,0.0006718317312995649,0.0010643635454381233,0.0015976514837257457,0.001885042550332044,0.0024617805044962653,0.0038513033941710312,0.0041659352784990025
0.0002236988611487569,0.0006991181243182057,0.0010112088579582275,0.0012628918201250327,0.002519602796223565,0.0036837071718632116,0.0045263171859522625,0.004965998436524309,0.005658670475403971,0.006456261444366419
0.001116413727069006,0.0056893999973369564,0.007775561568750818,0.008839486211733194,0.010354768539105648,0.011031795661816881,0.011102412625486415,0.00999048323583496,0.007723845771712462,0.0054284835684902145
0.0008251184193474989,0.004542929158660917,0.007468789940988879,0.009167725211143604,0.01134702558989702,0.011977899364192785,0.011374933082421977,0.010450620510897578,0.009619629340861397,0.007951829637860106
6.908781893546826e-05,0.00021854846980238186,0.00031159975814703123,0.00038155727453439184,0.0006368259600713289,0.0010890194099562132,0.001350252091359872,0.002256965678501104,0.003770930530747465,0.006049989021833666
0.00026412185876610887,0.000866118878214575,0.0012444412521935486,0.0014988027968173621,0.0025078686082854857,0.0034905395513261596,0.0038719659290209186,0.0045682187744718735,0.0060233406889390745,0.00790231854451496
0.0009822242718857909,0.002108390793191374,0.002942309778178915,0.0035392302182691124,0.004662974896815773,0.005694482057789767,0.006052277748048776,0.007620575393730458,0.008579185279108285,0.009797370990743815
0.0024053968921066773,0.0057601994105754405,0.008240404861510498,0.009739662773336762,0.01409121667888751,0.01493249664990439,0.01468724959576067,0.013701104466423957,0.011917499314204251,0.010220903737048833
0.0032432718683111724,0.006286214056849694,0.009627285364377219,0.01047179150195152,0.012105278841916966,0.012623569543213673,0.012526413338635394,0.012089340699879436,0.01120337386874479,0.0103421105323999
0.0003157716864172154,0.0013622008745834714,0.0029681089404945725,0.004044778338791713,0.005875871125262489,0.008635276421519174,0.00922953859218843,0.009484299886564847,0.009400329534273924,0.009220148710087904
0.0017403376023681716,0.003943739596382737,0.004917311146691254,0.005432391300090599,0.006364576359360453,0.007808409429192533,0.008211247686483392,0.00882976398439756,0.009767579202424114,0.010573842450670484
6.597971511066586e-05,0.0002141536099393281,0.0003287832324960615,0.0004169199469469237,0.0006813975030188964,0.0010856107667974193,0.0013183047927616902,0.0021897453955618887,0.003647262301286023,0.005156107926065148
0.004239453355402505,0.0081107473798117,0.009393297052379578,0.010063001494990266,0.011235965705109293,0.01195674653319457,0.012624549471998816,0.012912213249198617,0.013347510373815357,0.013886374658073415
0.0002912797434656223,0.0013651532339104238,0.0022714245946181683,0.0028012131294837014,0.003988165315556342,0.005314989408421238,0.005795708295904949,0.005733681911967725,0.00518837811082929,0.004278485585548735
0.0023338110831391257,0.00553688071718256,0.007141880919123426,0.007972156189840443,0.00948416518574536,0.010576284441755826,0.010937460107552387,0.009843948573141347,0.009931294260680387,0.009122341787075298
0.00016517702713706773,0.0005367205327174681,0.0008669069803124992,0.001137971430692527,0.002286858807732991,0.004246770921903006,0.004907443477533602,0.0070269956819840945,0.00851572610781991,0.009510831005959773
0.000806713153339248,0.0022102081919999367,0.0028908022595409673,0.003252588275087687,0.004034270347384376,0.0049932385526388475,0.005301548191986555,0.0057879161218900325,0.006777594504926492,0.00808882431055859
7.283558208526848e-05,0.00016102028576609435,0.00021208323636480602,0.0002619535415707548,0.0004537985483893091,0.0011592277500423773,0.0014144335681246826,0.0018624082496550515,0.0027788074699530902,0.003757240674094299
0.0010391447379716745,0.0021769313799664333,0.0028699908867664023,0.0032259113481501018,0.004757271641103358,0.005265127392435942,0.005328666205307614,0.0053786246600988005,0.005324548400975823,0.00508674245409287
0.0047425813201367704,0.006788026394744416,0.00786966593118846,0.008516108882544992,0.009579183958912855,0.012882278929419483,0.013386672768409918,0.014002602456214399,0.014681379039788806,0.015103325315089726
0.0032621715450331123,0.005655192585502522,0.006756354841117079,0.00738743547180382,0.008774071925905664,0.009836835228393568,0.010117260832024392,0.008131348605506733,0.00972901029475808,0.009162997909660327
0.00012984410770520993,0.00042055221745997156,0.0007987050847759851,0.001190021842488536,0.0022273903877369655,0.003458198851941459,0.0040895618625340045,0.005412973485962626,0.00825977897403267,0.010778201218348524
0.0012386536374573707,0.0026974397374490157,0.0036824308544174565,0.004231226617711272,0.00557419774767626,0.007170312715267587,0.007949137436564177,0.008767655402436115,0.009651525435840613,0.010907387331727034
0.0035986936950092364,0.008046930363575826,0.009476459171423143,0.010139474607470444,0.011370685138975321,0.012372414919936882,0.01247642102041781,0.012256452829059928,0.011270936351855531,0.009995118644774283
0.004051355524581317,0.005697430885109157,0.0063011998400594,0.006527494082445079,0.007034629344706947,0.0070467878173944756,0.006918164856435368,0.006682186544671321,0.006342528421564488,0.006086612978730473
0.002857103710619675,0.005083709503581765,0.005612843244742997,0.005846923393732378,0.0065866322019571,0.00879839158686448,0.009508566123757327,0.01047618496933696,0.012560402070846457,0.01603513575385259
6.959125722061614e-05,0.0002408434902622286,0.00035484885031594857,0.00043184751800131373,0.0006972988116843445,0.0014479463871767608,0.0018063545374526588,0.002617816914384373,0.0044343577956109555,0.006192721018004243
0.00273498880515973,0.005480796035682244,0.006917680149323483,0.007498649854409456,0.008580354754531528,0.009548422672508921,0.00883264585403266,0.01000134533104727,0.011438956212382662,0.012606850575379063
5.759475402051245e-05,0.00020998063312224744,0.0003536471539375582,0.0004715570228122979,0.0008847095995217843,0.0015827637792932238,0.0019349116340628982,0.002557283297016459,0.0034871247486092933,0.005738207022672249
0.00043153013117313687,0.0018436108821081178,0.003169647078991813,0.003291437581584533,0.004862922171873694,0.005951028925608615,0.006254579768701669,0.00672117341392885,0.007498215263068279,0.008259689718767569
0.00019651284382587853,0.0006934316198634163,0.0011716057761103934,0.0015769043364140941,0.002578063212485678,0.0035149275635268213,0.003938159705736647,0.004508006014096935,0.005066197743758125,0.00536368000966952
9.390373267675028e-05,0.0002769336748178454,0.0003959833272885418,0.0004905983462436637,0.0008183272061322112,0.0013422192168456696,0.001743022772053516,0.002272989353783101,0.0031363743112234437,0.0039926882370844895
0.0009916165587287673,0.0038332233709616977,0.004947710011522912,0.005527979808551556,0.006121155152906828,0.006203590009614098,0.006174729735492075,0.006098127812251866,0.0058869312140454036,0.00555093932409176
0.008640231936219673,0.010669986837593806,0.011578827247431825,0.012111618148862673,0.013515008393288414,0.014774541743249959,0.015031729096574667,0.015448813211174636,0.01615285777111464,0.016226664598772898
0.00011947756717549984,0.0004378379195594408,0.0006371560406486009,0.0007414594079539932,0.0011589761760898475,0.002271047333284102,0.0026648927688841836,0.003250783841959286,0.004297032580546883,0.005386874171996622
0.0010419305432539025,0.002298225659999753,0.0032399256483078604,0.0038946032964885754,0.005884479770768802,0.007452481846771117,0.007767271685411353,0.00804892394070214,0.008044279553110276,0.007585922415517729
0.00016269898130261907,0.0006436857260230501,0.000985604311559817,0.001232581992116227,0.0019850101922368416,0.003061124541618317,0.0035796105505291466,0.004715604352878185,0.006725721838382596,0.00843208095509316
0.0009411746046374557,0.0025882710873675868,0.0029902591778316013,0.003230714791104186,0.00387849875123794,0.004895933376658006,0.005058990977605255,0.005343859217342837,0.005911718805474687,0.006702050242213421
0.0018281058791174932,0.004550206538704247,0.005815400623392948,0.006521517370715733,0.009803666979540687,0.01124475405530557,0.011406208080879802,0.011411429040316225,0.011192727598393286,0.011086696278136732
0.003440037669727363,0.007670130522955306,0.009948817109827864,0.010603460742615587,0.011400512034386506,0.010988169440696785,0.010573115451653806,0.009775865630793969,0.008378609883848424,0.00702502769311659
0.0002882341958439986,0.0010717873465658876,0.0018321757233074503,0.0023376530898223022,0.0035672869008721514,0.004821592169581378,0.005228890691279664,0.0058116117423175975,0.007787621643901564,0.008687382888126705
0.0025655810189473493,0.0043595202235650245,0.005538598485424985,0.006221691803970517,0.007883093479285137,0.009124381525599048,0.009698536630642721,0.010692924009743175,0.012191905109004725,0.014913231196609039
0.0003246273998530265,0.001267981013604753,0.0026760234815516935,0.004253009277603794,0.006274304579488265,0.007738524630756741,0.008799498792683779,0.009618095093565322,0.011145861088183509,0.013554687804477786
0.001539766617643426,0.0035076302630034583,0.0043602257673972375,0.004792542140402503,0.004669441916463877,0.005353755502777066,0.005752081980469618,0.006073843308965543,0.0059897391424241124,0.005840206368260114
0.0055199745031246465,0.01068431166493931,0.012270071904636864,0.01272495185084657,0.013529152887691269,0.01412421129827766,0.014129220077754462,0.014108970880904459,0.014060164041966357,0.014140701314535292
0.0008527784835879128,0.0015843942580164613,0.002071860958096634,0.0023386361615481514,0.002779711749664837,0.00406581206480206,0.004229677893798891,0.004535103193082835,0.005186977744718523,0.00603040235187716
0.0010510858080506635,0.001898723544511137,0.0023131232286356385,0.0025719170507665927,0.003230162035082489,0.003911086454584126,0.004185963900314708,0.00540813832041706,0.007489679235073722,0.009560385831726316
0.0014043560677165139,0.003102477632267495,0.004346713146386759,0.005196254881771611,0.007169343272849923,0.008287271758250562,0.008599672081786188,0.009023396066885955,0.011295575661419133,0.01080313844877215
0.00010991758597665526,0.00033595193219526436,0.0004640454628824509,0.0005450530011875275,0.0007838241346626809,0.0011603940391085223,0.0013826053283153878,0.002125016868055233,0.003127024390775566,0.004283790618377454
0.00206967764891277,0.004153283918412195,0.005585199076327051,0.006550602172215464,0.00848604363122698,0.008490172473172032,0.008309909131055502,0.007965101216965632,0.0072386500315360916,0.006429559575552405
0.0020054517478743676,0.0048225653624112425,0.006407269603955221,0.007167722611507347,0.00822367023916844,0.008499609439265619,0.008437421642042673,0.011010269781838559,0.010268914284091688,0.008671345990513332
0.0007860362244261844,0.0016447800365565798,0.002322167605900444,0.0027997043712480528,0.003984748413501295,0.004920525051381865,0.005343819070051646,0.005672057262005007,0.006331736744014587,0.007614487448938641
0.00012825954419910248,0.0005980715720805634,0.0010875144609487088,0.0014381592810981893,0.0029042068575633267,0.004384516370938489,0.004845436062876176,0.005627037316455994,0.007065498919413458,0.008778124600468616
0.003706495762241964,0.006212891070346405,0.007419250622359715,0.00810073393567049,0.009544891472618795,0.010614515078367222,0.010776606443280292,0.01135780076081874,0.01110517717996683,0.010786550884270961
0.0002702570992640592,0.0009378610844674153,0.0015562333886289608,0.0020559106685360995,0.0032474634706535156,0.004381266838007366,0.004783508385211306,0.005444885106837408,0.0065932535323035115,0.007302386659480066
0.0027646810006403495,0.007375504573937169,0.010870642138132438,0.013269110325515948,0.01751873227258993,0.019478681976320602,0.019566448260018503,0.01860026909041819,0.01499416343408124,0.011510385341864859
0.00019237281475530547,0.0004108893582267933,0.0006517551707674086,0.0008552764105207235,0.0015518090355358305,0.0026596933847344542,0.0035743373468969954,0.004543511650689782,0.006106226498861211,0.007552490010338992
0.0020173997543919014,0.004043180571319709,0.005389638852067261,0.006104288535953015,0.007259816491621318,0.00760405024278731,0.007562231658034342,0.008503989197195963,0.008188350255837713,0.0074409399703749286
0.004129457436617637,0.007636717147721793,0.009216142805821066,0.010110775144207015,0.011948460821699593,0.013067975533063759,0.013536025809386927,0.013938119997899673,0.013431942853797929,0.01195563704171867
0.006038785434429308,0.010340963083212305,0.012773912188679067,0.014216015994802421,0.01703782534974083,0.018471049825297545,0.017473449050647204,0.015294322497006886,0.011181771295479918,0.007602023996018945
0.0037760845584112962,0.009107744851817492,0.013645134545742576,0.016379260584277792,0.01963461224900273,0.01934530009616003,0.017766964140791208,0.014982624989579474,0.011234658815093545,0.008827994325824736
8.632158924825661e-05,0.0002990428701167914,0.0004492169053445719,0.0005556429960262687,0.0009176400905915337,0.0018793869170528645,0.002536264084119343,0.0033562842983379942,0.005137300326258729,0.007934397242949367
0.0019506498202932787,0.004045667585071373,0.004818046968125503,0.006490498157585288,0.007588632992830377,0.007506035561331407,0.007471344822217596,0.007447695530564134,0.007501944828083958,0.007678852488812084
0.0003003938774902943,0.001077006424133598,0.0018664714474666908,0.002450892994424258,0.004165686292408746,0.0059115791461038444,0.00665369610601617,0.007937727157783453,0.010297511162237281,0.01236291177107627
0.00027993816218144745,0.0009910135504296966,0.0021092594439890517,0.002921750144232035,0.005138343175867757,0.0065027318016789935,0.007120341746216482,0.008466240505647801,0.010584064504419621,0.014076919867698786
0.00037299927687187184,0.0015946077951321958,0.0031159679412578276,0.004412233733425647,0.007669355787150517,0.009606601655112113,0.010039784576015398,0.01057162521365772,0.010890279495107104,0.012028695364912335
0.004484227606452375,0.008312787877764015,0.009798999919495684,0.010583559734473317,0.011763020172600669,0.012297565969947735,0.012188210882371002,0.01180785373006699,0.010885133801422257,0.009781745695276876
0.0018104533920980115,0.004778484338479634,0.007183917493989253,0.008745777567803805,0.01027698298812998,0.010830442467006159,0.010845813167871338,0.010573788871918035,0.00944526643174543,0.008248066399780606
